"draw","C_sum","C_expected_sum","E_sum"
6,34092,33879.533161577,42785.6502509476
9,22940,23074.5019929932,29147.2816528988
12,23854,23726.2474659262,27309.7609841093
14,26878,26769.7304080955,33941.5102258967
17,25749,26156.4342676042,31179.5561104127
18,18497,18646.7929401664,23024.9196361479
31,21568,21479.8817486296,24993.1524324125
32,19585,19751.7955174458,23598.3807653668
39,28657,28910.824681372,32337.0049969431
45,15362,15436.0251954704,19832.8025319279
47,18258,18385.2572135317,22922.3059100625
55,20770,20921.8439579794,26129.2783962505
56,29414,29774.0744172838,31446.7303801203
57,23134,22987.8273040732,24343.2270716634
61,19646,19800.7616033745,24438.4165964789
70,23442,23436.7502338654,28776.3087012122
71,19210,19261.4421592221,24383.948866637
74,27084,27070.7502606358,32065.2813073086
82,28650,28546.5470119525,31086.8345486717
90,24042,24307.8143195623,27947.5106987541
109,22751,23029.0792378176,27213.9291974742
127,23954,23828.7519120194,30959.3136443291
128,29171,29221.4774644264,38340.0371392511
133,20681,20608.6220726987,25315.2817546253
144,20447,20251.0651515339,24662.4704394613
148,33259,33235.0976211632,39166.7639654626
149,25017,25108.3091715672,30449.7278127458
159,31684,31666.1366450546,38288.1839610043
162,26362,26336.4297486029,32516.3671447135
163,23416,23681.1110116707,28436.3293032822
164,30490,30532.4625346475,34387.1705648943
170,23270,22978.6846195659,31201.2275264001
176,21493,21449.4375763396,26420.7344446154
178,20645,20567.8337518439,25017.3777251322
179,22798,22770.6287265797,27078.3256981586
180,18868,18816.8064253041,24265.6919581629
182,26202,26197.4813057099,32674.6203797973
189,17090,17327.9614397706,20727.1471782527
197,23619,23515.6086057595,30144.0081830022
201,29263,29379.9752272387,35979.9057378251
210,24776,24662.1563972689,29302.4600436476
213,25060,24829.2280956329,29843.9215846906
215,16450,16555.2379516951,20033.6177979255
224,20819,20859.3331946943,26145.2662519348
235,20824,20939.1969886703,27430.2500411792
261,22170,22162.5185642964,26792.3447683066
262,29305,29217.0598146618,32646.4462485399
264,29537,29442.02822139,35288.0342530398
273,24846,24902.2467859874,26717.8686072745
276,21338,21042.2419607854,24738.8368721525
277,27724,27978.8811038687,32982.8143958638
285,18624,18667.2615567236,21232.3060140635
288,20987,21076.4231697447,23301.6091805472
290,20600,20480.0135526621,26173.7373770296
292,21153,21191.3226231771,26477.2609979436
294,20460,20534.0538563777,25196.3702180441
299,31531,31595.6918389067,38619.7834162006
302,20084,19971.1884583915,26474.3875758012
303,34584,34446.2280481553,40405.6167601645
304,47208,47219.542156007,52524.7145412796
307,21900,21825.6464957416,26239.756911331
308,26410,26278.5538077806,35713.965636118
319,26615,26925.7753453779,32065.6089058516
320,26360,26053.5794099413,33716.6356274686
321,22916,23086.8057950077,27064.2950496967
322,18934,18978.042787552,22306.0920128281
325,29103,28957.218436241,35163.8182906124
339,31221,31394.2636710266,37466.728750729
341,24264,24265.5081290341,27612.2534928808
358,17413,17064.3002276172,20949.7315495294
367,21685,21711.3566253306,25335.521423595
369,27918,27835.8000684993,31976.9974055906
371,24187,24634.1632869694,28049.2953614219
380,17792,18028.3112845497,22895.4917931121
385,24990,24728.8821900198,27825.9644431569
388,31676,31535.6192016608,33404.8133495531
391,27881,28090.878248329,32466.9623466041
392,25201,25184.8339275759,30987.8366414729
393,24677,24744.0970931891,29497.2525824527
394,23682,23647.4620072116,27499.5839865018
397,32926,32930.970133555,35254.4584917051
401,21852,21898.5962263048,27208.3665484523
436,19013,18829.7841961769,23345.2668624804
442,43008,42536.9033528302,50974.5304304447
445,19329,19725.7779476116,24603.0111355766
448,25609,25668.0412928258,30397.2936108023
449,24118,24100.8131761315,29140.3083558206
458,26677,26760.2895102567,33297.2751969799
461,29646,29478.9897598275,33612.8293481063
467,22533,22636.2157200869,26383.6997338737
485,30678,30828.939689534,38258.208036689
505,21555,21699.0094749612,24409.9247293417
506,24934,25113.7479725031,30098.9503421971
509,22516,22375.0141953835,25940.2723993357
524,23766,23653.1728848433,27492.3696935192
533,23584,23588.0976756903,26665.2930249254
536,24080,24141.0203269583,29539.8336366093
537,24876,25049.9194879032,31143.2155140583
551,23057,22822.6779513536,26703.8709248749
562,22175,21947.930079109,26964.8247036281
567,23822,23881.3601556956,28857.139404711
569,25878,25584.7539164366,27386.5129833106
570,24384,24652.3692218237,29907.4287816889
577,35274,35121.4452942776,41950.7053978908
582,18258,18423.6249915591,23631.4525786691
588,33637,33802.3927131916,39709.6307692628
590,26137,26191.677110602,29737.2246950902
595,23107,23260.4527596435,28377.8196920366
605,41666,41961.0862453086,46381.0937611969
608,26054,25719.6816283965,32472.5359102321
625,16710,16717.5052718318,20815.3051463993
633,32688,32837.0268131208,39945.1659410859
648,22330,22619.7404778946,29373.3270133717
656,28241,28232.8823826988,31687.8123578072
660,22311,22398.7203939773,27300.0445593554
671,26565,26602.7795385743,31274.3725126009
675,21192,21114.6168429924,26508.4967625896
678,33609,33843.6340472859,43840.1009963003
687,18445,18290.9802876146,24243.8979021164
695,21720,21552.9699548319,24378.207281798
696,28787,28811.623761457,35516.1038971601
700,29150,29410.8309249362,35197.0125647979
701,32606,32707.8798232093,38546.2764089219
702,22929,23256.9115509733,27426.5095059386
712,22982,22906.3429870247,31364.5821979124
718,34864,35110.6733451191,40622.5860259205
723,26955,26850.7953301966,34742.9193114204
726,26620,26642.8697250756,33711.5214366924
727,23230,23194.7186793528,28172.9869905966
728,23567,23535.759623308,28909.4980921116
738,20526,20739.1655064274,25907.8310415317
739,21333,21268.3102126631,25615.7495001057
756,37254,37092.53818206,41059.2135735098
757,20535,20416.5352326538,24477.8978681705
760,30071,30094.0405381624,34814.4295726613
768,21503,21554.6565746091,26139.9651416539
772,23030,23399.389716436,29246.1899628924
782,26424,26233.8675470954,32942.4904985279
783,22874,22741.5940672015,26431.9759782592
789,25085,25176.0577374909,27890.7275065277
790,18244,18254.3256509191,21949.1882690927
791,28467,28846.7449888064,34029.9839711933
794,21258,21409.8730828469,25106.4433685724
802,20274,20658.9879256373,25187.973773915
807,26970,26945.8174624069,30486.4870484798
810,32434,32522.5008300369,38142.7750473575
811,21880,22055.5961836652,26244.6621648147
813,19435,19294.6038061292,22652.9171982085
815,35580,35843.9904973344,43338.7713626677
821,22662,22819.1130719862,28294.6241082621
832,20118,20105.2482336347,23066.0081559954
857,25229,25358.2806222618,31217.9889063237
862,19699,19687.735302597,22615.6407897868
863,19503,19634.9863337839,23629.0618083487
867,22637,22302.6548263241,28112.801580808
874,30640,30730.2292469385,35428.7845144155
880,21687,21604.8505694433,27239.0477245348
887,16697,16904.1200496893,17947.0895162694
890,18819,19090.5195721526,23189.2149488071
891,15169,15077.942266064,17247.557045688
892,27287,27188.2118865557,35125.8076670261
899,25583,25879.3660632171,34012.4770215013
909,17283,17293.013913052,21388.5664599256
912,22905,23173.5421383525,27008.3973575691
917,40597,40620.3091081459,46701.2034370657
918,21281,21465.4489574537,24041.3007969286
925,18558,18539.4167412643,22378.9747227645
932,23215,23337.0876828149,29061.1250084594
933,16420,16287.6367397871,18108.630600089
936,35867,35726.8464169966,42136.9486222128
950,21942,21910.0298916027,25609.3332391439
951,23110,22965.4851334732,27690.0820964628
957,27768,27734.0582771884,34193.1262056031
960,29041,29111.4317765176,37417.4795197711
961,28023,28152.2791833402,33479.1903829449
964,27942,27790.454275563,34184.5262654076
974,23337,23238.704667915,29607.1439928927
975,18197,18136.8213571449,22446.3418660719
982,27715,27668.9753384486,34129.8151281729
984,32457,32585.7830887871,38911.060847072
986,21105,20836.4849056739,24655.9733541768
1005,26564,26615.730558815,32482.0477278417
1007,21065,21031.1552769071,25069.7567274632
1008,23943,23944.3235220465,26221.3521961831
1013,22944,22730.3723578046,27148.6418634669
1016,20570,20425.913457868,23433.7896908403
1023,26016,26110.9499536573,30319.9299125509
1027,20294,20419.6003751612,23811.8456215217
1032,16013,15989.1708429988,17825.0227080736
1033,22292,22075.1008954572,26710.706093099
1041,26979,26839.6113128377,34897.8581425286
1057,26497,26405.2415542435,32707.0557681631
1063,28876,28789.0599830244,35742.9556104833
1089,31296,30950.264877813,39360.2037956435
1102,20517,20474.6301367366,24853.3273807785
1103,22335,22671.5058322222,26900.0775277606
1109,22475,22501.7241617575,30031.8325400168
1114,32552,32644.8873537242,38202.9611442616
1116,18294,18396.061871242,22494.3828028055
1120,27779,27735.239197985,33606.3829319101
1121,28909,29052.0060012391,34469.0176542178
1128,22952,22638.3955151072,25671.9983934351
1135,18841,19129.8007018936,21916.8252896045
1148,28360,28584.6406565415,36248.8337789261
1149,24248,24292.4602312596,28963.5336321775
1156,25065,25036.255762761,28189.7332225402
1166,22770,22870.8745193685,28060.9133694926
1182,32687,32702.9382959037,40348.513718197
1187,30023,29948.901757086,37712.5436015896
1188,24738,24773.376769489,29740.6316838607
1191,28235,28066.3689744343,33606.5607342602
1194,17867,18012.1960956414,20824.1990791975
1197,24312,24410.0290714821,29918.224868128
1200,21340,21322.7366285846,24293.4734051186
1205,26659,26601.1629927162,31654.6434614383
1206,22496,22750.7914779627,26678.9969950602
1211,28409,28379.5622752783,34963.1183131869
1216,20174,20289.0251889549,22324.3586566232
1220,27626,27721.3368587465,34816.4019646986
1222,28675,28896.1873635582,32689.4837221755
1225,32666,32270.4547463227,35706.8280849444
1227,23580,23480.540645613,28095.3940487003
1233,25446,25561.5324522356,30970.1678602482
1235,27194,27563.9878933195,30894.1951663784
1242,17558,17462.3945478091,21164.624981441
1245,32845,32965.4812710642,37622.0378883812
1253,20117,20139.8423281094,22309.5319254339
1255,18276,18305.8689511221,22988.5481378034
1256,25128,25202.5177138047,30095.2922870936
1257,34608,34925.5658658898,40337.2073216238
1262,22265,22217.4170850277,28642.4961879676
1277,19661,19834.6125958303,22160.9421863574
1294,27314,27271.3805895005,33164.2123779427
1297,25564,25527.3831032101,29069.6094316127
1301,22337,22310.553426453,29040.2837137486
1304,25668,25690.7164294611,31752.7725152642
1306,24314,24130.1298134243,26872.5982934744
1312,19583,19530.4723640763,23717.5163521367
1319,21774,21913.2344171916,25796.5721068895
1323,24021,24018.4643321594,28070.4371630562
1328,30754,30697.3965432977,36530.9918468153
1336,29334,29331.8289876198,32686.2043331769
1337,27765,27866.7661097961,32745.38259095
1338,23532,23488.7700367298,29191.9119671578
1340,28132,28061.4597496089,34175.6687390547
1351,21758,21672.5179777708,28994.4810459081
1354,27946,27739.5825507313,30810.0196196811
1359,25555,25831.2460616747,29609.2760487542
1360,30288,30264.1618779885,33224.7094926877
1361,25888,25933.9506518918,29919.8981101613
1363,14594,14622.9985743485,17368.3975775964
1377,22598,22427.6325834591,28482.6177375645
1379,33448,33515.6307904506,42455.6356162354
1382,23520,23372.4994447373,27817.3732186888
1388,26663,26454.4429656935,32440.3095954208
1398,29269,29200.7968836751,34852.8429145953
1402,28092,28232.9896954954,32799.0465535726
1412,29584,29740.2141715221,35822.8396058799
1418,34539,34528.56666025,41703.41815649
1419,32377,32213.6030654317,37710.5457442409
1428,20735,20728.4447218399,22842.6966108103
1431,26482,26460.2294644629,30211.0681099362
1435,31028,31032.9290918281,38393.9666417586
1450,30593,30698.1683513153,35482.2104418141
1453,24625,24460.9654610923,29724.4014789775
1457,37580,37444.8106666488,39112.5730519359
1463,20824,20918.7618235112,24451.3388695726
