"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.273), 0.300)",1.33162153262818,0.408645736325748,1.28014712187299,0.0188340865405731,1.27997454797927,1.2436743604185,1.31778297220986,0.954,FALSE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.644710118142742,0.0746529261257843,0.64911222278613,0.487733886589437,0.781230097313503,0.833,FALSE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,0.828730904038465,0.0831422546991143,0.843292090691477,0.621163526256984,0.94694832401909,0.814,FALSE
"B1","normal(0, 1.0)",0,1,0.910257111430105,0.0985659411552642,0.909792708870858,0.715402279735428,1.10660229234498,0.901,FALSE
"B2","normal(0, 1.0)",0,1,0.0734923451196929,0.262661816239663,0.0729975106927881,-0.442098069444529,0.596082963329356,0.737,FALSE
"mu_mu_E[1]","normal(3.219, 2.0)",3.2188758248682,2,3.13450254672766,0.889504986491233,3.10026434177638,1.23605615535101,5.19216501369949,0.555,FALSE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,-0.217642260254516,0.959621191072811,-0.131487236560725,-2.54155392003569,1.7167786817387,0.52,FALSE
"sigma_eps_E","half-cauchy(0, 1.0)",NA,NA,0.454432935724022,0.0409213290192391,0.453016083580627,0.378878400098321,0.53740490180687,NA,FALSE
"sigma_eps_C","half-cauchy(0, 1.0)",NA,NA,0.23770838942188,0.0566755318574976,0.232360730490291,0.142047192374924,0.363218567773627,NA,FALSE
"sigma_r_E","half-cauchy(0, 1.0)",NA,NA,0.234653657487627,0.0210431148917568,0.234129683746716,0.196284224829093,0.278317658175186,NA,FALSE
"sigma_r_C","half-cauchy(0, 1.0)",NA,NA,1.02948132232537,0.0340830850270903,1.02914830309168,0.962745047591043,1.09739690877265,NA,FALSE
"sigma_mu_E","half-cauchy(0, 1.0)",NA,NA,1.04863236395336,1.1256843453897,0.692287266962847,0.0325312400926361,4.36656441445345,NA,FALSE
"sigma_mu_C","half-cauchy(0, 1.0)",NA,NA,1.12378159856745,1.35379347132213,0.711730381822758,0.0309101432811209,4.85021532492091,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.376445225862328,0.0917629925396551,-0.377430109492193,-0.552733469266273,-0.188377708081673,0.908,FALSE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,4.54503446356534,2.45593745144907,3.97847392962295,1.48459209960458,10.8089551320384,-0.017,TRUE
