"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,1500,12,0.974202088462175,8.986,9,508.817333333333,0.00794370125775829,0.953694051914732,FALSE
2,1500,5,0.983615882833043,9.072,10,620.580666666667,0.00609908994261365,0.901799881819441,FALSE
3,1500,29,0.953523995760335,8.92933333333333,9,502.362,0.0103877436704516,0.865403105337922,FALSE
4,1500,17,0.960600644253347,8.97333333333333,9,507.610666666667,0.00922338193360134,0.90022616831054,FALSE
