"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",1,"2024-12-01",76,78.368,0.5259,TRUE,TRUE
"gear",3,"2024-12-03",27,28.312,0.512,TRUE,TRUE
"gear",4,"2024-12-04",30,28.743,0.602,TRUE,TRUE
"gear",5,"2024-12-05",20,22.371,0.4509,TRUE,TRUE
"gear",6,"2024-12-06",25,20.881,0.7272,TRUE,TRUE
"gear",7,"2024-12-07",31,38.338,0.3532,TRUE,TRUE
"gear",10,"2024-12-10",23,23.781,0.527,TRUE,TRUE
"gear",11,"2024-12-11",20,23.442,0.4075,TRUE,TRUE
"gear",12,"2024-12-12",39,33.452,0.7141,TRUE,TRUE
"gear",13,"2024-12-13",22,23.328,0.5016,TRUE,TRUE
"gear",14,"2024-12-14",37,42.334,0.4147,TRUE,TRUE
"gear",15,"2024-12-15",33,39.537,0.3782,TRUE,TRUE
"gear",18,"2024-12-18",32,30.241,0.6143,TRUE,TRUE
"gear",20,"2024-12-20",22,20.535,0.6252,TRUE,TRUE
"gear",21,"2024-12-21",20,27.787,0.2621,TRUE,TRUE
"gear",22,"2024-12-22",19,27.976,0.221,FALSE,TRUE
"gear",23,"2024-12-23",29,25.183,0.6946,TRUE,TRUE
"gear",24,"2024-12-24",31,30.98,0.5571,TRUE,TRUE
"gear",26,"2024-12-26",33,35.393,0.4859,TRUE,TRUE
"gear",27,"2024-12-27",50,43.792,0.6976,TRUE,TRUE
"gear",28,"2024-12-28",58,69.135,0.3701,TRUE,TRUE
"gear",31,"2024-12-31",96,92.108,0.6069,TRUE,TRUE
"gear",32,"2025-01-01",55,66.145,0.3579,TRUE,TRUE
"gear",33,"2025-01-02",28,30.297,0.4771,TRUE,TRUE
"gear",34,"2025-01-03",55,43.92,0.7838,FALSE,TRUE
"gear",35,"2025-01-04",39,52.279,0.2777,TRUE,TRUE
"gear",38,"2025-01-07",19,22.514,0.4035,TRUE,TRUE
"gear",39,"2025-01-08",29,29.13,0.5547,TRUE,TRUE
"gear",40,"2025-01-09",35,34.759,0.5645,TRUE,TRUE
"gear",41,"2025-01-10",34,37.666,0.4506,TRUE,TRUE
"gear",42,"2025-01-11",149,135.755,0.6677,TRUE,TRUE
"gear",45,"2025-01-14",50,46.011,0.6474,TRUE,TRUE
"gear",47,"2025-01-16",16,23.282,0.2436,FALSE,TRUE
"gear",48,"2025-01-17",47,39.069,0.7456,TRUE,TRUE
"gear",49,"2025-01-18",62,67.743,0.4592,TRUE,TRUE
"gear",52,"2025-01-21",16,15.981,0.5613,TRUE,TRUE
"gear",53,"2025-01-22",8,9.476,0.4279,TRUE,TRUE
"gear",54,"2025-01-23",16,14.608,0.6389,TRUE,TRUE
"gear",55,"2025-01-24",9,14.069,0.2305,FALSE,TRUE
"gear",56,"2025-01-25",68,63.046,0.641,TRUE,TRUE
"gear",60,"2025-01-29",32,30.903,0.5951,TRUE,TRUE
"gear",61,"2025-01-30",24,24.417,0.5376,TRUE,TRUE
"gear",62,"2025-01-31",14,17.665,0.3552,TRUE,TRUE
"gear",63,"2025-02-01",48,48.613,0.5455,TRUE,TRUE
"gear",67,"2025-02-05",2,6.436,0.0932,FALSE,TRUE
"gear",68,"2025-02-06",4,7.576,0.2008,FALSE,TRUE
