"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"trailer",2,"2024-12-02",1,1.501,0.5161,TRUE,TRUE
"trailer",3,"2024-12-03",2,1.501,0.7131,TRUE,TRUE
"trailer",4,"2024-12-04",5,1.501,0.9395,FALSE,TRUE
"trailer",5,"2024-12-05",3,1.501,0.8301,FALSE,TRUE
"trailer",6,"2024-12-06",2,1.501,0.7131,TRUE,TRUE
"trailer",7,"2024-12-07",2,2.508,0.5604,TRUE,TRUE
"trailer",10,"2024-12-10",1,1.501,0.5161,TRUE,TRUE
"trailer",11,"2024-12-11",0,1.501,0.1964,FALSE,TRUE
"trailer",12,"2024-12-12",1,1.501,0.5161,TRUE,TRUE
"trailer",13,"2024-12-13",0,1.501,0.1964,FALSE,TRUE
"trailer",14,"2024-12-14",0,2.508,0.1377,FALSE,TRUE
"trailer",15,"2024-12-15",2,2.508,0.5604,TRUE,TRUE
"trailer",18,"2024-12-18",4,1.501,0.899,FALSE,TRUE
"trailer",20,"2024-12-20",1,1.501,0.5161,TRUE,TRUE
"trailer",21,"2024-12-21",1,2.508,0.3802,TRUE,TRUE
"trailer",22,"2024-12-22",1,2.508,0.3802,TRUE,TRUE
"trailer",23,"2024-12-23",2,1.501,0.7131,TRUE,TRUE
"trailer",24,"2024-12-24",1,1.501,0.5161,TRUE,TRUE
"trailer",26,"2024-12-26",0,1.501,0.1964,FALSE,TRUE
"trailer",27,"2024-12-27",2,1.501,0.7131,TRUE,TRUE
"trailer",28,"2024-12-28",5,2.508,0.8443,FALSE,TRUE
"trailer",31,"2024-12-31",2,4.234,0.4138,TRUE,TRUE
"trailer",32,"2025-01-01",3,3.322,0.6096,TRUE,TRUE
"trailer",33,"2025-01-02",0,1.181,0.2272,FALSE,TRUE
"trailer",34,"2025-01-03",0,1.181,0.2272,FALSE,TRUE
"trailer",35,"2025-01-04",0,1.978,0.1649,FALSE,TRUE
"trailer",38,"2025-01-07",0,1.181,0.2272,FALSE,TRUE
"trailer",39,"2025-01-08",4,1.181,0.9352,FALSE,TRUE
"trailer",40,"2025-01-09",1,1.181,0.5814,TRUE,TRUE
"trailer",41,"2025-01-10",1,1.181,0.5814,TRUE,TRUE
"trailer",42,"2025-01-11",1,1.978,0.4446,TRUE,TRUE
"trailer",45,"2025-01-14",5,1.181,0.9646,FALSE,TRUE
"trailer",47,"2025-01-16",0,1.181,0.2272,FALSE,TRUE
"trailer",48,"2025-01-17",3,1.181,0.8801,FALSE,TRUE
"trailer",49,"2025-01-18",4,1.978,0.8422,FALSE,TRUE
