"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-09-17",0,-1.5469,0.6286,0.347,-1.95
"catch",2,6,"2024-09-21",6,-3.2056,0.5898,0.722,-3.711
"catch",3,12,"2024-09-27",0,-1.2968,0.53,0.245,-1.5813
"catch",4,18,"2024-10-03",6,-2.9816,0.2537,-0.006,-3.0461
"catch",5,20,"2024-10-05",15,-4.1776,0.5236,0.653,-4.4915
"catch",6,26,"2024-10-11",6,-3.4107,0.3804,0.277,-3.5583
"catch",7,27,"2024-10-12",0,-2.0117,0.7881,0.439,-2.6686
"catch",8,27,"2024-10-12",0,-1.8213,0.6921,0.38,-2.3185
"catch",9,28,"2024-10-13",8,-3.297,0.2904,0.168,-3.3818
"catch",10,32,"2024-10-17",1,-1.9608,0.2188,0.143,-2.009
"catch",11,32,"2024-10-17",4,-2.8192,0.2313,0.017,-2.8727
"catch",12,32,"2024-10-17",4,-2.6109,0.2415,-0.012,-2.6693
"catch",13,39,"2024-10-24",12,-3.7964,0.3031,0.303,-3.8892
"catch",14,45,"2024-10-30",12,-3.6721,0.2716,0.162,-3.746
"catch",15,53,"2024-11-07",24,-4.5133,0.4025,0.388,-4.6828
"catch",16,54,"2024-11-08",6,-3.0148,0.2732,0.271,-3.0896
"catch",17,54,"2024-11-08",6,-3.0148,0.2732,0.271,-3.0896
