"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_mu_C",0.815589667027073,1.38666833903254,0.788038338945748,0.0193727830221261,0.00318560073381248
"sigma_mu_E",0.752877701655391,0.702304482637993,0.338282859164462,0.0193727830221261,0.00318560073381248
"sigma_eps_E",0.526529646659762,0.505675157339155,-0.176269592055621,0.0193727830221261,0.00318560073381248
"phi_E",0.675999455384228,0.715106736045528,0.13102137695796,0.0193727830221261,0.00318560073381248
"sigma_IE",0.138723721300422,0.160401268349785,0.118858847470676,0.0193727830221261,0.00318560073381248
"r_C",0.811201881029163,0.810674056388115,-0.0824335150347861,0.0193727830221261,0.00318560073381248
"r_E",2.93342664429275,3.01471046962771,0.0739658577185496,0.0193727830221261,0.00318560073381248
"sigma_eps_C",0.318452026655795,0.315913872291353,-0.072106417280944,0.0193727830221261,0.00318560073381248
"sigma_r_C",1.11028769199829,1.11064930205395,0.0656058903631859,0.0193727830221261,0.00318560073381248
"R_T",0.995471949558624,0.995885714115275,0.0640575313950144,0.0193727830221261,0.00318560073381248
"sigma_r_E",0.583864921662707,0.575948288073613,-0.0548325377001756,0.0193727830221261,0.00318560073381248
"phi_C",-0.195542192367921,-0.235502492299601,0.015671199500648,0.0193727830221261,0.00318560073381248
"R_G",1.22182420460458,1.19226413680462,-0.0104734478165215,0.0193727830221261,0.00318560073381248
