"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.752411575562701,0.983922829581994,0.500566720257235,0.221239942749763,311,311
"catch",0.74434719183078,0.985412107950401,0.501052151714077,0.270742063799274,2742,2742
