"obs","k_baseline","k_covariates"
206,0.361590502714635,0.520907461449441
207,0.756264582271512,0.588204562912778
208,0.478324182956377,0.329684159355462
209,0.338478077566222,0.368218023308845
210,0.563414518737233,0.371854913674034
211,0.457121534843919,0.289274213711068
212,0.540617134908683,0.418054750870792
213,0.376095546109333,0.362688666323645
214,0.620149277796656,0.581590093616018
215,0.389423874159719,0.360006665898709
216,0.225708570129691,0.248595154351475
217,0.558284367777133,0.418514724574474
218,0.245137623547073,0.272262789161713
219,0.465374149747835,0.272512728020819
220,0.363220127629099,0.29571664637094
221,0.335631463280092,0.270024175218249
222,0.382329274508455,0.465764093157689
223,0.47147491736827,0.385835176165166
224,0.680125250990303,0.52433641748105
225,0.488572952539213,0.369713899614697
226,0.650201354056593,0.394743522498011
227,0.61512377892395,0.525544182274562
228,0.562906964818549,0.672025532811564
229,0.284671823609803,0.375902812306773
230,0.303798178731578,0.315730297188948
231,0.409511762970319,0.495139940127061
232,0.689831749571788,0.606817519120768
233,0.39073750475981,0.441172057243042
234,0.275182570792034,0.365684425163117
235,0.277888673219193,0.221424859996673
236,0.280561856757893,0.396924962182174
237,0.244714382205807,0.299427335752469
238,0.259548927610074,0.366105537134307
239,0.375377426964051,0.358063421651222
240,0.609638721078662,0.428786238707543
241,0.426514308438578,0.358686572449886
242,0.334982314532518,0.290634920751463
243,0.281406393989788,0.301998696957543
244,0.257463889680649,0.279186898819699
245,0.548298519284,0.496269060136711
246,0.395488846032015,0.300340782629873
247,0.239750759711631,0.367929306308337
248,0.269669502317225,0.329515962458552
249,0.491160030667282,0.416818719141645
250,0.412509085515431,0.2433521883015
251,0.412509085515431,0.2433521883015
252,0.414118258692697,0.30763082541667
253,0.718103594963684,0.454555299509069
254,0.391312499486397,0.260912550169675
255,0.208232016238885,0.282087373599581
256,0.26110504470693,0.212442066002698
257,0.356077046634048,0.380901493796768
258,0.286694815855844,0.247784113095909
259,0.278806868066978,0.292090662065165
260,0.473184529999828,0.531588695631014
261,0.246081282277776,0.289944430117662
262,0.644675049678304,0.324480034601242
263,0.20926413886221,0.303211426787456
264,0.390784902267597,0.35419954966388
265,0.409694528316896,0.408656259512888
266,0.351153951419914,0.339108209945534
267,0.626582926756784,0.651875346682483
268,0.420277733748258,0.281827632273967
269,0.399881836734021,0.363414363237182
270,0.468570498606853,0.503183692907749
271,0.43120453540834,0.489123097369077
272,0.425441822122764,0.447212471427097
273,0.742816109250323,0.579479296230078
274,0.348008827086797,0.299653608276604
275,0.66755426896136,0.864617356212508
276,0.180382465700626,0.372263938783728
277,0.154077991085816,0.278600962376061
278,0.436251808066971,0.397453339615864
279,0.279909929736187,0.334068276271354
280,0.299052949135135,0.350834023495706
281,0.281157495485186,0.369569739246186
282,0.286057529711208,0.267842427779161
283,0.233394837730431,0.272544511283111
284,0.316258130895896,0.363584192409848
285,0.315798855665569,0.375902909878441
286,0.298424566741441,0.355064860025207
287,0.345800755707455,0.312997132445522
288,0.274219805614338,0.210556199216904
289,0.414076891545965,0.318729428417279
290,0.388431116954529,0.253942552151357
291,0.325081652232155,0.551633068647785
292,0.241085680270136,0.342164760759181
293,0.287772891366011,0.275982254822543
294,0.33068561170652,0.30622513633897
295,0.492914249801196,0.444379316706128
296,0.357404150527883,0.319353117448649
297,0.541131014755426,0.197995865874245
298,0.41667520377544,0.313546991245777
299,0.454888236402109,0.329975768340781
300,0.172819151518258,0.197238678976267
301,0.2855881384825,0.336051930981708
302,0.164032350425737,0.224095678153775
303,0.325373509075825,0.357018518406612
304,0.397906007032076,0.415835975481608
305,0.409488322217671,0.357152474678087
306,0.388470117053885,0.307920710089716
307,0.363874201004848,0.300368366957271
308,0.31111581968863,0.183673035994882
309,0.402431228994584,0.265851980375314
310,0.350984972926388,0.297168061271472
311,0.544560919217904,0.324075119987276
312,-0.0390537613363292,-0.00662598158125454
313,0.140653868546815,0.0864062911143877
314,0.00697912069167451,-0.0549528387597836
315,-0.0806129219157763,-0.0584340178970934
316,0.0462845357946294,-0.0520757336293253
317,-0.0690264472475885,-0.000762022011765826
318,0.0356316182242989,-0.0562107360338043
319,-0.103800952889963,-0.0665759109505753
320,0.0217312114752471,-0.0840984888479376
321,0.0996959250707115,0.122364656152921
322,0.0309214297493611,-0.0642558329768437
323,0.126801401081937,0.138702227021686
324,-0.0778755139714477,-0.0181473795946881
325,-0.063630928953912,-0.0384567309664859
326,-0.0375175929383218,-0.0569077450644534
327,0.0970754480167316,0.0821296505832932
328,-0.109222793950025,-0.0187865150295484
329,0.142553893928861,0.103535789502402
330,0.15576610239241,0.145526958814314
331,-0.0690264472475885,-0.000762022011765826
332,-0.00135806836977315,-0.0366307357804578
333,-0.0129486669119666,-0.00374585687735274
334,-0.073683518251123,-0.0203596824169616
335,-0.0412200220278788,-0.0111296598193139
336,0.150462571199186,0.11421647223701
337,0.150462571199186,0.11421647223701
338,-0.0806129219157763,-0.0584340178970934
339,0.0516297194544432,0.119954817569994
340,-0.103800952889963,-0.0665759109505753
341,0.145992200021653,0.103540898196884
342,0.12705236345535,0.0911800660368786
343,0.00541237458140514,-0.0792267446390678
344,-0.0683025183351328,-0.024111763458041
345,0.118641597451218,0.0878456099844672
346,0.00481463679214986,-0.0658861667543456
347,-0.0679914758468044,-0.0144355439371991
348,-0.0138556132894357,0.017652378888786
349,-0.00114647256890007,0.0164383701194572
350,-0.0532433104159406,0.0318387849793128
351,-0.00912763600163433,0.0367636045009115
352,-0.074310376742642,0.0236988780798858
353,0.142037046454391,0.0582934759990311
354,0.0975137464508448,0.0339540080693216
355,0.00666350564902607,0.0258617346630497
356,0.156821959530955,0.0423938978890431
357,-0.000373915608420813,0.0896449912453479
358,0.0988882346410082,0.0126713597630093
359,0.0770386702621441,0.045464797926413
360,-0.00912763600163433,0.0367636045009115
361,-0.0434282301916138,0.0324131713842281
362,0.130093382827851,0.0282670488899754
363,0.116149875479474,0.0464926477507487
364,0.0468854459466793,0.140851379458154
365,0.0600656100949424,0.141592901004726
366,0.190985596921107,0.269200759903765
367,0.0374094798353997,0.130009156692478
368,0.0850416945256889,0.128000403792835
369,0.0531322285038527,0.14688176827648
370,0.166116461393611,0.233073457888029
371,0.0850212954688933,0.159984711232859
372,0.137686308018865,0.20190018226382
373,0.0443229310494126,0.148357991849158
374,0.174049528148705,0.247924933486518
375,0.173212383149158,0.281547119680837
376,0.0890859762721742,0.122271056486546
377,0.0468854459466793,0.140851379458154
378,0.0858834691488881,0.115878147421018
379,0.0600656100949424,0.141592901004726
380,0.0457350715206001,0.139528034971106
381,0.195159068310903,0.0610606414801656
382,0.451721282128665,0.431551763885115
383,0.0997860164335413,0.178929149567576
384,0.187781394586098,0.105149996259275
385,0.199418961525186,0.0776348092324897
386,0.122445563904199,0.096103711533403
387,0.114478586337724,0.12748956506746
388,0.152955876540155,0.0544746211661123
389,0.186044764876122,-0.00586814030054768
390,0.207885834505259,0.0749875175121274
391,0.204112552192551,0.0741170970830575
392,0.143997777625281,0.046706410423499
393,0.126582906818376,0.140004369127476
394,0.0459238089163391,0.100389949771863
395,0.0698659651225284,0.00562419048093298
396,0.0512020195697583,0.0158837671794659
397,0.0323430466742765,0.107034152266603
398,0.0537401612293362,0.135307717947115
399,0.0697517038107234,-0.0322279665887998
400,0.0764714733073578,0.143641451061527
401,0.0332342302477957,0.110182378497493
402,0.102058645159925,0.146418845183506
403,0.121779809391254,0.0946701146369536
404,0.0903320912386984,0.106370224641562
405,0.0498396940635257,0.00392804223892533
406,0.0534963600031584,-0.0207628517252037
407,0.0518558637927841,-0.0260735719855803
408,0.0903320912386984,0.106370224641562
409,-0.0705908814092317,-0.051008894206612
410,0.2609574988046,0.299832959695662
411,-0.114438956223038,-0.0618344803883019
412,-0.0797659028111075,-0.0259034702568063
413,-0.0561590830627703,0.0136216979183983
414,-0.0453769585543705,-0.00979208699498086
415,0.132710447473479,0.180156086680068
416,0.0866435600391344,0.23106835182597
417,-0.0525488213029387,0.0460315211326459
418,-0.0678027065192019,-0.0516562491253773
419,0.224245637108295,0.259310413371519
420,-0.0561590830627703,0.0136216979183983
421,-0.0732738920289568,-0.0411821687915163
422,0.153127275665604,0.230554030747878
423,0.0535205120854889,0.0958381065399908
424,0.219869554492605,0.323826911259586
425,-0.0369717250340031,-0.00377141054272508
426,0.148645800245424,0.199726358058449
427,0.00265432207894817,0.0187946458265626
428,0.148277582705698,0.244216308332431
429,0.197766076877996,0.251497241681616
430,-0.00784832270307903,0.0168570266672367
431,0.0571259084499365,0.192342507195143
432,-0.0133920413254875,0.00492037947753945
433,-0.00704262660260628,0.0672321974616153
434,0.00265432207894817,0.0187946458265626
435,-0.0192554390497805,0.0206118731535821
436,-0.0311460172382586,0.0119681930112354
437,-0.0257984463233306,0.0110270568792594
438,0.0924987526378166,-0.0123085358291255
439,0.115112990475158,-0.00742453363163598
440,0.123945260377585,-0.0131934836332842
441,0.182394485823136,0.187587048763441
442,0.113000385366442,0.0173767367852996
443,0.119000527239909,0.0573455876860548
444,0.164879295082339,0.143784871366683
445,0.0684879981300573,0.0506085196007092
446,0.224458873771238,0.194906785044352
447,0.120332402008797,-0.024435870661837
448,0.168648607222928,0.0593854086182971
449,0.186849457761659,0.00987095801853832
450,0.163850595970702,0.00848439611314455
451,-0.123576866870633,-0.0569525169923674
452,-0.120625900593994,-0.0208382917077879
453,-0.148418350003157,0.0192835193510489
454,0.220207104544884,0.115810246915743
455,-0.114215568590904,0.0334630773727026
456,0.197232622171404,0.0402023612025583
457,0.131244574088296,0.021783898495153
458,0.162435939370772,-0.00313605095477142
459,-0.145729087157486,0.0288980752607283
460,0.167827834126563,0.00843483913620479
461,-0.10315921804892,-0.0123027721933048
462,0.0271043377817431,0.132490295539702
463,0.043825027629759,0.056208797970691
464,0.0848253303702868,0.0591942419367845
465,0.0542049847869178,0.0302573645517919
466,0.145972238504962,0.118412758218542
467,0.0802208361987224,0.106518909560197
468,0.13758626928455,0.164562116416761
469,0.14473724514774,0.12075227182186
470,0.129809900921931,0.0950810531001342
471,0.0947452361059269,0.0952520153988801
472,0.115011479450327,0.104350417959049
473,0.131765888632436,0.162004859863381
474,0.105539790985319,0.069304588821496
475,0.175837001898146,0.0723126050535056
476,0.0836238351217054,0.0688064850850333
477,-0.0136513165401948,0.0338630324356042
478,0.182249293731734,0.126102863984354
479,0.135205301107527,0.100732495393567
480,0.203006841353853,0.134373543020901
481,-0.0221923226583987,0.0405083259601559
482,0.0463828475625006,0.0691695390765101
483,-0.018180603436389,0.0254107500475728
484,0.182063697238257,0.100480742179707
485,0.130143847729876,-0.00761031318875551
486,0.147523077244348,0.0339359405064079
487,-0.00262089565426939,0.0325389848323504
488,-0.00262089565426939,0.0325389848323504
489,0.00968259287764053,0.040808387737602
490,-0.0215490220674532,0.0258057735369343
491,0.146176523608707,0.0771948580826653
492,0.122349939451902,0.0527868580388075
493,0.0508866370955683,0.0704981019547778
494,0.104241108410896,0.092305834547563
495,0.129763207442554,-0.0201275721082934
496,0.0583548530426274,-0.0542165949318461
497,0.0571651199123768,-0.0413796119304775
498,0.0697459897028622,-0.0341811549729962
499,0.0636235972323221,-0.0480489142077074
500,0.216215113750078,0.0751439958796284
501,0.0728730967507123,-0.0409044399070134
502,0.0652605710607954,-0.0357268675581509
503,0.0728730967507123,-0.0409044399070134
504,0.152168205151923,0.0660905127492669
505,0.0488800165755185,-0.0426293597061911
506,0.0619515151907458,-0.0711454909220703
507,0.0728730967507123,-0.0409044399070134
508,0.186058846619079,-0.00120876272418662
509,0.150918342722922,0.030470039897375
510,0.0462662757333291,0.000218121415523595
511,0.305978592472111,0.162477278598765
512,0.278975552125046,0.0994721814926178
513,0.0599662868078589,-0.0485243307101439
514,-0.058344702665082,0.0620907935232854
515,-0.00901393237032857,0.0332641707278565
516,0.163270525864151,0.118645041196921
517,-0.0247636085681207,0.11877888262494
518,-0.0237281787928647,0.0977034666225086
519,-0.0410102718798618,0.0706214168144236
520,0.208987895515703,0.144259828768734
521,-0.0558696773698983,0.0688551086327346
522,0.173032187014036,0.145615026293226
523,0.175456719165417,0.133126810989222
524,0.163270525864151,0.118645041196921
525,-0.0424609943254567,0.0349017039613302
526,0.18832904828226,0.126493320770604
527,0.0407727388227007,0.214182353830002
528,0.119262296759573,0.23016389553105
529,0.0555235679448307,0.207655480880948
530,0.0458106811915423,0.0866543296724651
531,0.041649111532678,0.137758891721757
532,0.0796324753898326,0.107246203669502
533,-0.0174913929024093,0.171575651255204
534,0.0305661476824351,0.168404246200396
535,0.0787303342475665,0.176792327254651
536,0.0255317066947312,0.0738713172592233
537,0.0273314480352835,0.0900042376096106
538,-0.0120906517973377,0.0346228923996716
539,0.071539729479872,0.112100038426252
540,0.0263590240638047,0.0911807916487801
541,0.0255317066947312,0.0738713172592233
542,0.0360399322278508,0.118977334820287
543,0.0308562907652764,0.0644003952774319
544,0.000753732903067503,0.0702751464638642
545,0.0841894916016589,0.205011463916607
546,0.028769345078576,0.0770655402592593
547,0.0978513394824618,-0.00227034436621665
548,0.0496987069651095,0.0322012781593011
549,0.0496987069651095,0.0322012781593011
550,0.141699286668359,0.128703930513142
551,0.0443265947434969,0.0674506193838331
552,0.0863098345339858,-0.0111749475185497
553,0.100010622315925,-0.00633264663398132
554,0.0792335391055738,0.0436868372788486
555,0.109675475124382,-0.0812552568460148
556,0.0471036394067624,-0.0344699471660453
557,0.110194398512978,-0.0641769639470266
558,0.106109568214172,-0.0752715845493618
559,0.114703231983961,0.0810670754747557
560,0.0110271709772107,0.0249417738782366
561,0.0606358757426549,-0.0293664104133601
562,0.122288991213085,-0.0733066542832261
563,0.0656440661377449,-0.0234084526148796
564,0.0123651105205299,0.0395349228932168
565,0.0710751582775142,0.0147715730510511
566,0.0524212266530978,-0.0199164814502733
567,0.117401020209252,-0.0787116722223757
568,0.440154828893789,0.477951247776582
569,0.117401020209252,-0.0787116722223757
570,0.0669510762798136,0.195664293695236
571,-0.00349217058742032,0.0550447733315471
572,0.093019653920389,0.187250978601409
573,-0.0219548746567904,0.0476981659302932
574,-0.0208117500920186,0.0381275848559385
575,0.00460296480376606,0.0504688495915193
576,-0.020674582901951,0.129800710231104
577,-0.0318156796728318,0.112726422279235
578,-0.0219548746567904,0.0476981659302932
579,0.0888719492783605,0.23968101449695
580,0.0535041419363791,0.189062575887754
581,-0.124178749206178,-0.0752225585201104
582,-0.0953653912363769,-0.0244589442971817
583,0.0251541314575294,-0.0199191952235183
584,-0.109053418545397,-0.0199429832475168
585,-0.0354940316400052,0.0195349088745414
586,0.0691464004211057,0.0807473341802263
587,-0.124178749206178,-0.0752225585201104
588,0.136373360181493,0.240062153694346
589,0.0258217879953883,0.159946866154708
590,0.00715331996924976,0.0475121824010343
591,-0.0388864073851556,0.0058490001263221
592,-0.0284460173245907,0.0200770080149637
593,-0.0186616272050944,0.00704026005765913
594,-0.0360920977399353,0.0283934125321112
595,0.0100046593907987,0.0436029073525916
596,0.146827703397308,0.147287408871159
597,-0.0222273903434516,0.0183306975080233
598,0.0926958038774177,0.10476637666694
599,0.0220312784986755,0.0246058467828788
600,0.116163883278519,0.132103497086138
601,-0.0531869883463881,-0.01048700438986
602,0.0208915733422564,0.0533842710822678
603,0.00181399856216224,0.0125974359074922
604,-0.0107259237238361,0.0237410180180486
605,0.046591081207336,0.0219394102253749
606,-0.00758423859709466,0.00738544897951359
607,-0.0204270800006086,0.0111509899797099
608,0.0100046593907987,0.0436029073525916
609,0.0191959425863272,0.0490006622077194
610,0.00240912189454185,0.00751444293507237
611,-0.0208656942609824,0.0318674428130599
612,-0.0467147048141062,0.0264760074043632
613,0.108050725524061,0.0589664124130204
614,0.0915137906170489,0.0532439241009876
615,0.0665562377053668,0.0329143335991006
616,0.0399535204760336,-0.0372084883096671
617,0.0665562377053668,0.0329143335991006
618,0.0870378185919692,0.0644516236069529
619,0.0987522807539117,0.0135793830943314
620,0.129429914001639,0.0186704593625279
621,0.147766620807588,0.0374571279866561
622,0.0895093372345886,0.0662747140060621
623,0.0884895071604107,0.0364811638110133
624,0.181789947176182,0.0762712843299511
625,0.0994772382710733,0.0259395325961601
626,0.128111084519967,0.0368042998131039
627,0.0884895071604107,0.0364811638110133
628,0.104751628067216,0.0649885685132628
629,0.0817357948059811,0.021775229583148
630,0.124806294781052,0.0172920020400309
631,0.0955061352532722,0.0423930940805639
632,0.1572121708976,0.0656968208626912
633,0.0817357948059811,0.021775229583148
634,0.13232886240343,0.0173942315354996
635,0.090631989097741,0.0684630127253118
636,0.0915137906170489,0.0532439241009876
637,-0.0676505875047576,0.101566486266199
638,-0.0580529103168811,0.00430884925943915
639,-0.0257506763947564,0.068653066810725
640,0.0429579523654886,0.0878133113776562
641,-7.64186403561743e-05,0.0506728770187245
642,-0.00290672898616199,0.101029392463733
643,0.00836408907713525,0.0759276277843332
644,0.00321456185238975,0.0526016579407086
645,-0.044786371681585,0.0551880159613961
646,0.0310945632058034,0.0488106790599118
647,-0.0435942952013186,0.0215672215852643
648,0.0197218423009165,0.0386028781671925
649,-0.040938876729958,0.00975981770552766
650,-0.0257506763947564,0.068653066810725
651,-0.0034883778795723,0.0718544218857173
652,-0.0469455406522965,0.0441457711634661
653,0.0698555623388061,0.0887721556552905
654,0.0449812963486122,0.0658143168510061
655,0.0623145466848914,0.122861177674412
656,0.0563415877311623,0.0687098314050863
657,0.0161174774860486,0.0668496584236005
658,-7.64186403561743e-05,0.0506728770187245
659,-0.0435942952013186,0.0215672215852643
660,-7.64186403561743e-05,0.0506728770187245
661,-0.044786371681585,0.0551880159613961
662,-0.0397009283811006,0.0527004141675982
663,0.0464372403874949,0.0442647476722841
664,-0.0815877932318204,-0.028676820759535
665,0.0404197897102608,0.0802485405340341
666,0.0561493225006251,0.0711497722039706
667,0.0327986384260834,0.0709120948318976
668,-0.00545195053391721,0.0898077562995682
669,0.0327986384260834,0.0709120948318976
670,0.00321456185238975,0.0526016579407086
671,-0.044786371681585,0.0551880159613961
672,-0.0373706359002657,0.0421718089773535
673,-0.0562045690614306,-0.00187002745584364
674,-0.0604465892197971,-0.0136971121099633
675,-0.044786371681585,0.0551880159613961
676,0.0404197897102608,0.0802485405340341
677,0.054566181147626,0.056465661465218
678,-0.0180507813469256,0.0736770210124996
679,-0.0581034170519095,0.014842629232091
680,-0.0526555497909586,0.0162992936916831
681,-0.00743238811046339,0.0852799901480336
682,-0.0261216479004099,0.0645962227005822
683,-0.0148605991659335,0.055218733368918
684,0.0273168850006244,0.0630806360293039
685,-0.044786371681585,0.0551880159613961
686,0.0904123982935468,0.0140160643611123
687,0.12916679516912,0.0383806579441769
688,0.103805416697993,0.0034426427212149
689,0.211355788493618,0.191634261394909
690,0.165483000768447,0.130137939319237
691,0.0773376251320608,0.010184981930556
692,0.0926297160381596,-0.0234316690956174
693,0.205226804416623,0.209779644066453
694,0.0852881464866408,0.0072558961011918
695,0.127075378175895,-0.0260644577337449
696,0.0717698422195918,0.0616191838444998
697,0.199669336705583,0.193145658164971
698,0.0871403053297863,-0.0148004314497716
699,0.0709576544943441,0.0109397895730005
700,0.141718923598238,0.101525765927779
701,0.137903963137122,0.179541680797254
702,0.0132314652160386,0.0901810285100902
703,0.0468652035689911,0.144622512509555
704,0.103394861641034,0.0627601690561186
705,0.100208835592316,0.10504336252657
706,0.0131425630490189,0.0990824540923441
707,0.00798709602849628,0.132724470143989
708,0.0218814484345004,0.121958890845058
709,0.0532808208181026,0.0428849011008405
710,-0.0013562044742125,0.14547084236527
711,0.0169538111043074,0.126040477746765
712,0.000366194143597471,0.13047984777288
713,0.0248057136683075,0.119122807236127
714,0.0195517393412363,0.0802376223947624
715,0.143448686706846,0.144095662470695
716,0.0694516477433456,0.108913329349159
717,0.0237037920480372,0.05946640861474
718,0.0110620359193519,0.0672145193555125
719,0.0330846464351427,0.140710565475752
720,0.00975669638742555,-0.00602704702956154
721,0.0943373277068279,0.122451271073299
722,0.0649228253631538,0.0595888299141013
723,0.0378433817466669,0.0769172667061771
724,0.168344373151794,0.123761769001448
725,0.0446701326718695,0.0740271821527665
726,0.0779062351583144,0.0298455620437926
727,0.094906559490368,0.0493027553843236
728,0.0522435259402894,0.00682063122024926
729,0.0497108139519743,0.0597727637576657
730,0.0501885139145101,0.085179047641936
731,0.0769459146835446,0.09404606937869
732,0.0533748048795745,0.0442054423403261
733,-0.0349477887537267,-0.000602004693801523
734,-0.0264559343377481,0.000350213803169269
