"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.712820512820513,0.984615384615385,0.490435897435897,0.259277288562893,195,195
"catch",0.56551724137931,0.986206896551724,0.505672413793103,0.286929121494306,145,145
