"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"C_sum",6809.8895,14.080045576322,661.474006745554,5625.975,6357,6771,7217.25,8255.025,2207.07679417417,1.0006339593779
"C_expected_sum",6810.49488678643,13.9775691422206,657.250170735735,5642.08911848834,6359.84445682533,6770.86046374311,7219.34675778108,8232.45718194479,2211.04772436475,1.00066957246781
"E_sum",11250.9585768971,23.1316644486301,952.029052687566,9512.34980247909,10607.2208085369,11186.4784533223,11850.7253176795,13277.8574989123,1693.89558504602,1.0016440993119
"B1",0.462247126354445,0.00501504194683156,0.16685738738264,0.124156681408435,0.355941430773713,0.46251519513771,0.571097753306124,0.783617947713428,1106.98500645785,1.00745787533298
"B2",0.156131033627803,0.0129638383190542,0.545953306443035,-0.835886158558922,-0.222369486130546,0.138508217655365,0.502521749634334,1.32662508154639,1773.55143925779,1.00243351052507
"B1_C_out",-0.299546372936518,0.00173224345526097,0.101491415784076,-0.502893956532837,-0.367481690608278,-0.300240435060035,-0.233591701607401,-0.0914078495380845,3432.73883604635,1.00028508854787
"sigma_IE_out",0.160027281835597,0.00268999283643489,0.143730756093042,0.0117508095461458,0.0551596511113026,0.118635218523972,0.220985409270395,0.538517658875774,2854.94123579137,1.00099844837341
