"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,2,"2024-09-17",30,-3.8486,0.2155,0.748,-3.8997
"gear",2,3,"2024-09-18",29,-3.8165,0.2029,0.42,-3.8592
"gear",3,4,"2024-09-19",55,-4.9335,0.5474,0.494,-5.2572
"gear",4,5,"2024-09-20",29,-4.0362,0.3213,0.652,-4.1487
"gear",5,6,"2024-09-21",48,-4.3038,0.2334,0.652,-4.3635
"gear",6,9,"2024-09-24",50,-4.712,0.475,0.679,-4.9709
"gear",7,10,"2024-09-25",13,-3.6152,0.4436,0.779,-3.8525
"gear",8,12,"2024-09-27",34,-4.0558,0.2553,0.46,-4.1237
"gear",9,13,"2024-09-28",79,-5.1321,0.4716,0.735,-5.3967
"gear",10,16,"2024-10-01",30,-3.8553,0.2191,0.479,-3.9063
"gear",11,18,"2024-10-03",45,-4.4642,0.3955,0.67,-4.6401
"gear",12,19,"2024-10-04",29,-4.0437,0.3374,0.564,-4.165
"gear",13,20,"2024-10-05",72,-4.9292,0.3986,0.513,-5.1034
"gear",14,23,"2024-10-08",30,-3.8485,0.209,0.537,-3.8943
"gear",15,24,"2024-10-09",29,-3.8139,0.1934,0.455,-3.8519
"gear",16,26,"2024-10-11",14,-4.2524,0.6027,0.5,-4.6433
"gear",17,27,"2024-10-12",62,-4.6622,0.3153,0.569,-4.7723
"gear",18,28,"2024-10-13",64,-4.7045,0.3093,0.472,-4.807
"gear",19,30,"2024-10-15",27,-3.7532,0.208,0.568,-3.7986
"gear",20,31,"2024-10-16",37,-4.1126,0.2573,0.493,-4.1832
"gear",21,32,"2024-10-17",43,-4.3697,0.3234,0.478,-4.4803
"gear",22,33,"2024-10-18",39,-4.1333,0.2355,0.496,-4.191
"gear",23,34,"2024-10-19",62,-4.6398,0.2901,0.501,-4.7308
"gear",24,36,"2024-10-21",29,-3.8301,0.2125,0.393,-3.8771
"gear",25,37,"2024-10-22",25,-3.6961,0.2178,0.581,-3.7472
"gear",26,38,"2024-10-23",35,-4.0464,0.2572,0.538,-4.119
"gear",27,39,"2024-10-24",24,-3.6592,0.2157,0.575,-3.7086
"gear",28,40,"2024-10-25",10,-4.3939,0.7159,0.651,-4.9424
"gear",29,41,"2024-10-26",36,-4.0751,0.2492,0.703,-4.1445
"gear",30,42,"2024-10-27",18,-4.0103,0.4813,0.388,-4.2465
"gear",31,45,"2024-10-30",18,-3.5275,0.2714,0.516,-3.603
"gear",32,46,"2024-10-31",12,-3.57,0.4209,0.431,-3.7519
"gear",33,47,"2024-11-01",33,-4.0249,0.2503,0.603,-4.0895
"gear",34,48,"2024-11-02",79,-5.1799,0.5301,0.702,-5.5271
"gear",35,51,"2024-11-05",8,-3.7576,0.5601,0.413,-4.0813
"gear",36,52,"2024-11-06",17,-3.5232,0.2889,0.432,-3.6083
"gear",37,53,"2024-11-07",25,-3.6846,0.2002,0.474,-3.7259
"gear",38,54,"2024-11-08",36,-4.0722,0.2351,0.457,-4.1292
"gear",39,55,"2024-11-09",22,-4.2082,0.5485,0.709,-4.5899
"gear",40,59,"2024-11-13",25,-3.6938,0.2126,0.45,-3.7403
"gear",41,60,"2024-11-14",43,-4.3885,0.3592,0.467,-4.5279
"gear",42,61,"2024-11-15",46,-4.2578,0.223,0.66,-4.3107
"gear",43,62,"2024-11-16",57,-4.5304,0.2758,0.635,-4.6153
"gear",44,65,"2024-11-19",13,-3.4843,0.4005,0.551,-3.648
"gear",45,66,"2024-11-20",0,-6.0143,1.2542,0.58,-7.6771
"gear",46,67,"2024-11-21",15,-3.4697,0.3409,0.385,-3.5878
"gear",47,68,"2024-11-22",6,-4.6057,0.9498,0.479,-5.5431
"gear",48,69,"2024-11-23",23,-3.9349,0.3833,0.327,-4.084
"gear",49,72,"2024-11-26",26,-3.7189,0.1979,0.387,-3.7591
"gear",50,73,"2024-11-27",33,-3.9688,0.2429,0.754,-4.0365
"gear",51,75,"2024-11-29",51,-4.554,0.5601,0.785,-4.9833
"gear",52,76,"2024-11-30",123,-6.2553,0.9826,0.573,-7.2622
