"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.762057877813505,0.983922829581994,0.499204180064309,0.223201864438724,311,311
"catch",0.733778047301395,0.989690721649485,0.49804881746513,0.277475040500665,1649,1649
