"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"phi_E",0.454828249055993,0.900308950221938,1.45516264485958,0.000872461634776439,0.0334061343821422
"sigma_IE",0.837424839843195,0.561570099881941,-1.02330009001671,0.000872461634776439,0.0334061343821422
"sigma_eps_C",0.312713072907251,0.224326117273247,-0.522234782326633,0.000872461634776439,0.0334061343821422
"R_G",1.27913403961747,1.29465382437813,0.50542952994219,0.000872461634776439,0.0334061343821422
"R_G_boat",4.00929965217096,3.81599483389708,-0.328629670664042,0.000872461634776439,0.0334061343821422
"sigma_eps_E",0.352831658196776,0.374746111469356,0.273890773936116,0.000872461634776439,0.0334061343821422
"r_E",3.2534488728779,3.20948419156437,-0.168766210173423,0.000872461634776439,0.0334061343821422
"sigma_r_E",0.554406108708327,0.558190422001144,0.124182437865962,0.000872461634776439,0.0334061343821422
"r_C",0.845686128658066,0.829727020052366,-0.102689876075432,0.000872461634776439,0.0334061343821422
"sigma_r_C",1.08741519281259,1.09782314709577,0.0711780243720199,0.000872461634776439,0.0334061343821422
"sigma_mu_E",2.00636745766191,2.17756738584445,-0.0503332393092775,0.000872461634776439,0.0334061343821422
"sigma_mu_C",1.99295906697693,4.48850363881383,-0.0141015006598346,0.000872461634776439,0.0334061343821422
"phi_C",0.269104710852352,0.251377929985128,0.00445007908608929,0.000872461634776439,0.0334061343821422
