"data_type","day","mean_mu","V_poisson","V_nb_overdisp","V_latent","V_total","pred_vmr"
"trailer",2,1.55742268031563,1.55742268031563,2.28085134539802,0.173705463188962,4.01197948890261,2.57603766762247
"trailer",3,1.55742268031563,1.55742268031563,2.28085134539802,0.173705463188962,4.01197948890261,2.57603766762247
"trailer",4,1.55742268031563,1.55742268031563,2.28085134539802,0.173705463188962,4.01197948890261,2.57603766762247
"trailer",5,1.55742268031563,1.55742268031563,2.28085134539802,0.173705463188962,4.01197948890261,2.57603766762247
"trailer",6,2.04114369841845,2.04114369841845,3.91426472937061,0.300627638257552,6.25603606604662,3.0649660143448
"trailer",7,2.04114369841845,2.04114369841845,3.91426472937061,0.300627638257552,6.25603606604662,3.0649660143448
"trailer",10,1.55742268031563,1.55742268031563,2.28085134539802,0.173705463188962,4.01197948890261,2.57603766762247
"trailer",11,1.55742268031563,1.55742268031563,2.28085134539802,0.173705463188962,4.01197948890261,2.57603766762247
"trailer",12,1.55742268031563,1.55742268031563,2.28085134539802,0.173705463188962,4.01197948890261,2.57603766762247
"trailer",13,2.04114369841845,2.04114369841845,3.91426472937061,0.300627638257552,6.25603606604662,3.0649660143448
"trailer",14,2.04114369841845,2.04114369841845,3.91426472937061,0.300627638257552,6.25603606604662,3.0649660143448
"trailer",15,2.04114369841845,2.04114369841845,3.91426472937061,0.300627638257552,6.25603606604662,3.0649660143448
"trailer",18,1.55742268031563,1.55742268031563,2.28085134539802,0.173705463188962,4.01197948890261,2.57603766762247
"trailer",20,2.04114369841845,2.04114369841845,3.91426472937061,0.300627638257552,6.25603606604662,3.0649660143448
"trailer",21,2.04114369841845,2.04114369841845,3.91426472937061,0.300627638257552,6.25603606604662,3.0649660143448
"trailer",22,2.04114369841845,2.04114369841845,3.91426472937061,0.300627638257552,6.25603606604662,3.0649660143448
"trailer",23,1.55742268031563,1.55742268031563,2.28085134539802,0.173705463188962,4.01197948890261,2.57603766762247
"trailer",24,1.55742268031563,1.55742268031563,2.28085134539802,0.173705463188962,4.01197948890261,2.57603766762247
"trailer",26,1.55742268031563,1.55742268031563,2.28085134539802,0.173705463188962,4.01197948890261,2.57603766762247
"trailer",27,2.04114369841845,2.04114369841845,3.91426472937061,0.300627638257552,6.25603606604662,3.0649660143448
"trailer",28,2.04114369841845,2.04114369841845,3.91426472937061,0.300627638257552,6.25603606604662,3.0649660143448
"trailer",31,3.65566127591223,3.65566127591223,14.7293062924885,3.34567239087617,21.7306399592769,5.94438005032462
"trailer",32,2.81238904113964,2.81238904113964,8.62715123935263,1.91933279515705,13.3588730756493,4.75000893554756
"trailer",33,1.20465701561386,1.20465701561386,1.37560878371825,0.117178375869968,2.69744417520209,2.23918023158445
"trailer",34,1.58434889783952,1.58434889783952,2.3939175922419,0.225562679711942,4.20382916979336,2.65334812018102
"trailer",35,1.58434889783952,1.58434889783952,2.3939175922419,0.225562679711942,4.20382916979336,2.65334812018102
"trailer",38,1.20465701561386,1.20465701561386,1.37560878371825,0.117178375869968,2.69744417520209,2.23918023158445
"trailer",39,1.20465701561386,1.20465701561386,1.37560878371825,0.117178375869968,2.69744417520209,2.23918023158445
"trailer",40,1.20465701561386,1.20465701561386,1.37560878371825,0.117178375869968,2.69744417520209,2.23918023158445
"trailer",41,1.58434889783952,1.58434889783952,2.3939175922419,0.225562679711942,4.20382916979336,2.65334812018102
"trailer",42,1.58434889783952,1.58434889783952,2.3939175922419,0.225562679711942,4.20382916979336,2.65334812018102
"trailer",45,1.20465701561386,1.20465701561386,1.37560878371825,0.117178375869968,2.69744417520209,2.23918023158445
"trailer",47,1.20465701561386,1.20465701561386,1.37560878371825,0.117178375869968,2.69744417520209,2.23918023158445
"trailer",48,1.58434889783952,1.58434889783952,2.3939175922419,0.225562679711942,4.20382916979336,2.65334812018102
"trailer",49,1.58434889783952,1.58434889783952,2.3939175922419,0.225562679711942,4.20382916979336,2.65334812018102
"trailer",52,1.20465701561386,1.20465701561386,1.37560878371825,0.117178375869968,2.69744417520209,2.23918023158445
"trailer",53,1.20465701561386,1.20465701561386,1.37560878371825,0.117178375869968,2.69744417520209,2.23918023158445
"trailer",54,1.20465701561386,1.20465701561386,1.37560878371825,0.117178375869968,2.69744417520209,2.23918023158445
"trailer",55,1.58434889783952,1.58434889783952,2.3939175922419,0.225562679711942,4.20382916979336,2.65334812018102
"trailer",56,1.58434889783952,1.58434889783952,2.3939175922419,0.225562679711942,4.20382916979336,2.65334812018102
"trailer",60,1.20465701561386,1.20465701561386,1.37560878371825,0.117178375869968,2.69744417520209,2.23918023158445
"trailer",61,1.20465701561386,1.20465701561386,1.37560878371825,0.117178375869968,2.69744417520209,2.23918023158445
"trailer",62,1.58434889783952,1.58434889783952,2.3939175922419,0.225562679711942,4.20382916979336,2.65334812018102
"trailer",63,0.742440405095762,0.742440405095762,0.559023973458865,0.0888772488785879,1.39034162743321,1.87266428105281
"trailer",67,0.566348253968296,0.566348253968296,0.325220883403081,0.0503981620907266,0.941967299462103,1.66322981109576
"trailer",68,0.566348253968296,0.566348253968296,0.325220883403081,0.0503981620907266,0.941967299462103,1.66322981109576
"trailer",69,0.742440405095762,0.742440405095762,0.559023973458865,0.0888772488785879,1.39034162743321,1.87266428105281
"trailer",70,1.30702412705962,1.30702412705962,1.95333859719077,0.526406435450672,3.78676915970106,2.89724503266827
"trailer",73,0.566348253968296,0.566348253968296,0.325220883403081,0.0503981620907266,0.941967299462103,1.66322981109576
