"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.300), 0.300)",1.35983621788133,0.417304210635423,1.35004029194849,0.423763138317296,1.27649265575288,0.707220494475389,2.31043929907517,-0.015,TRUE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.655142862965881,0.203541683594325,0.688546946156479,0.156411953702954,0.939026292160911,0.545,FALSE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,-0.128140328204107,0.388887142506571,-0.16697555397959,-0.787003275358971,0.677756855819328,0.13,TRUE
"B1","normal(0, 1.0)",0,1,0.26872274397202,0.162083832916947,0.266764913445834,-0.0572034102768638,0.594188520761049,0.838,FALSE
"B2","normal(0, 1.0)",0,1,0.524433871587933,0.380478261698405,0.517089455039119,-0.173432931803829,1.28739756509032,0.62,FALSE
"mu_mu_E[1]","normal(2.303, 2.0)",2.30258509299405,2,2.79066601553107,0.892688527782331,2.79013713569871,0.87516159533643,4.67811238889475,0.554,FALSE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,1.05915217974394,0.20979208576479,1.06669458378199,0.635973658552476,1.43964920538062,0.895,FALSE
"sigma_eps_E","half-cauchy(0, 2.0)",NA,NA,1.09182649660875,0.346988545397254,1.02228437656065,0.626416844374731,1.94318745093635,NA,FALSE
"sigma_eps_C","half-cauchy(0, 2.0)",NA,NA,0.436272884187047,0.198396938401595,0.409810684807331,0.12388500681094,0.901859959663324,NA,FALSE
"sigma_r_E","half-cauchy(0, 2.0)",NA,NA,0.929976550939985,0.0628121280002821,0.928574597350551,0.819467921677356,1.06498138650287,NA,FALSE
"sigma_r_C","half-cauchy(0, 2.0)",NA,NA,0.772977721493622,0.0658256841416548,0.76983053789745,0.65425288432259,0.920917940270499,NA,FALSE
"sigma_mu_E","half-cauchy(0, 2.0)",NA,NA,11.8061925754563,133.722401757092,2.02710138315678,0.0810451973245845,53.054219571172,NA,FALSE
"sigma_mu_C","half-cauchy(0, 2.0)",NA,NA,20.7421282784695,281.833090985564,2.01631289314527,0.069923436376411,60.9733133234596,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.0235346983156319,0.155242680743235,-0.0265085053555322,-0.32350185381424,0.274479129035094,0.845,FALSE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,3.55024624190987,0.164447067875171,3.54565363572427,3.24205270292786,3.87997867342516,0.932,FALSE
