"day_index","event_date","cpue_model_median","cpue_model_lo95","cpue_model_hi95","cpue_raw_interview","n_interviews"
1,"2024-12-01",3.96780027922903,3.02034224534251,5.38170257647622,NA,0
2,"2024-12-02",4.06271852464527,3.07227347168746,5.55059369790126,3,1
3,"2024-12-03",4.06271852464527,3.07227347168746,5.55059369790126,4.6875,4
4,"2024-12-04",4.06271852464527,3.07227347168746,5.55059369790126,3.31428571428571,7
5,"2024-12-05",4.06271852464527,3.07227347168746,5.55059369790126,3,2
6,"2024-12-06",3.96780027922903,3.02034224534251,5.38170257647622,4.8875,4
7,"2024-12-07",3.96780027922903,3.02034224534251,5.38170257647622,6,1
8,"2024-12-08",3.96780027922903,3.02034224534251,5.38170257647622,NA,0
9,"2024-12-09",4.06271852464527,3.07227347168746,5.55059369790126,NA,0
10,"2024-12-10",4.06271852464527,3.07227347168746,5.55059369790126,0.5,1
11,"2024-12-11",4.06271852464527,3.07227347168746,5.55059369790126,6,1
12,"2024-12-12",4.06271852464527,3.07227347168746,5.55059369790126,6.5,2
13,"2024-12-13",3.96780027922903,3.02034224534251,5.38170257647622,4.5,1
14,"2024-12-14",3.96780027922903,3.02034224534251,5.38170257647622,NA,0
15,"2024-12-15",3.96780027922903,3.02034224534251,5.38170257647622,NA,0
16,"2024-12-16",4.06271852464527,3.07227347168746,5.55059369790126,NA,0
17,"2024-12-17",4.06271852464527,3.07227347168746,5.55059369790126,NA,0
18,"2024-12-18",4.06271852464527,3.07227347168746,5.55059369790126,2,3
19,"2024-12-19",4.06271852464527,3.07227347168746,5.55059369790126,NA,0
20,"2024-12-20",3.96780027922903,3.02034224534251,5.38170257647622,6,1
21,"2024-12-21",3.96780027922903,3.02034224534251,5.38170257647622,6,1
22,"2024-12-22",3.96780027922903,3.02034224534251,5.38170257647622,2.5,1
23,"2024-12-23",4.06271852464527,3.07227347168746,5.55059369790126,NA,0
24,"2024-12-24",4.06271852464527,3.07227347168746,5.55059369790126,NA,0
25,"2024-12-25",4.06271852464527,3.07227347168746,5.55059369790126,NA,0
26,"2024-12-26",4.06271852464527,3.07227347168746,5.55059369790126,NA,0
27,"2024-12-27",3.96780027922903,3.02034224534251,5.38170257647622,3,1
28,"2024-12-28",3.96780027922903,3.02034224534251,5.38170257647622,6.52,5
29,"2024-12-29",3.96780027922903,3.02034224534251,5.38170257647622,NA,0
30,"2024-12-30",4.06271852464527,3.07227347168746,5.55059369790126,NA,0
31,"2024-12-31",3.96780027922903,3.02034224534251,5.38170257647622,2.98214285714286,4
32,"2025-01-01",3.86497784891988,2.76862807907303,5.60242272323798,4,1
33,"2025-01-02",3.97497904640839,3.00458485066257,5.33625904259555,7.5,2
34,"2025-01-03",3.86497784891988,2.76862807907303,5.60242272323798,6.85714285714286,1
35,"2025-01-04",3.86497784891988,2.76862807907303,5.60242272323798,NA,0
