"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",2,"2024-09-17",30,30.149,0.5836,TRUE,TRUE
"gear",3,"2024-09-18",29,30.298,0.5594,TRUE,TRUE
"gear",4,"2024-09-19",55,33.142,0.8662,FALSE,TRUE
"gear",5,"2024-09-20",29,46.053,0.3134,TRUE,TRUE
"gear",6,"2024-09-21",48,48.315,0.5872,TRUE,TRUE
"gear",9,"2024-09-24",50,32.258,0.8374,FALSE,TRUE
"gear",10,"2024-09-25",13,27.85,0.1961,FALSE,TRUE
"gear",12,"2024-09-27",34,46.035,0.4022,TRUE,TRUE
"gear",13,"2024-09-28",79,52.319,0.8284,FALSE,TRUE
"gear",16,"2024-10-01",30,30.4,0.5796,TRUE,TRUE
"gear",18,"2024-10-03",45,32.536,0.782,FALSE,TRUE
"gear",19,"2024-10-04",29,46.328,0.3133,TRUE,TRUE
"gear",20,"2024-10-05",72,51.12,0.7941,FALSE,TRUE
"gear",23,"2024-10-08",30,30.152,0.5848,TRUE,TRUE
"gear",24,"2024-10-09",29,29.681,0.5734,TRUE,TRUE
"gear",26,"2024-10-11",14,43.029,0.0995,FALSE,TRUE
"gear",27,"2024-10-12",62,49.304,0.7317,TRUE,TRUE
"gear",28,"2024-10-13",64,49.984,0.7413,TRUE,TRUE
"gear",30,"2024-10-15",27,30.01,0.5217,TRUE,TRUE
"gear",31,"2024-10-16",37,31.295,0.6924,TRUE,TRUE
"gear",32,"2024-10-17",43,32.057,0.7648,FALSE,TRUE
"gear",33,"2024-10-18",39,48.201,0.4552,TRUE,TRUE
"gear",34,"2024-10-19",62,50.234,0.7208,TRUE,TRUE
"gear",36,"2024-10-21",29,33.19,0.5044,TRUE,TRUE
"gear",37,"2024-10-22",25,29.803,0.4765,TRUE,TRUE
"gear",38,"2024-10-23",35,30.095,0.6836,TRUE,TRUE
"gear",39,"2024-10-24",24,28.265,0.4889,TRUE,TRUE
"gear",40,"2024-10-25",10,40.788,0.0583,FALSE,TRUE
"gear",41,"2024-10-26",36,43.556,0.4789,TRUE,TRUE
"gear",42,"2024-10-27",18,41.658,0.1742,FALSE,TRUE
"gear",45,"2024-10-30",18,26.839,0.3582,TRUE,TRUE
"gear",46,"2024-10-31",12,26.739,0.1869,FALSE,TRUE
"gear",47,"2024-11-01",33,44.304,0.4077,TRUE,TRUE
"gear",48,"2024-11-02",79,49.975,0.8491,FALSE,TRUE
"gear",51,"2024-11-05",8,26.016,0.0967,FALSE,TRUE
"gear",52,"2024-11-06",17,27.242,0.3225,TRUE,TRUE
"gear",53,"2024-11-07",25,28.399,0.5115,TRUE,TRUE
"gear",54,"2024-11-08",36,45.672,0.4401,TRUE,TRUE
"gear",55,"2024-11-09",22,49.848,0.1703,FALSE,TRUE
"gear",59,"2024-11-13",25,29.483,0.4853,TRUE,TRUE
"gear",60,"2024-11-14",43,31.653,0.7718,FALSE,TRUE
"gear",61,"2024-11-15",46,47.681,0.5667,TRUE,TRUE
"gear",62,"2024-11-16",57,48.122,0.6965,TRUE,TRUE
"gear",65,"2024-11-19",13,25.409,0.2505,TRUE,TRUE
"gear",66,"2024-11-20",0,23.681,0.0012,FALSE,FALSE
"gear",67,"2024-11-21",15,25.325,0.3172,TRUE,TRUE
"gear",68,"2024-11-22",6,38.375,0.0287,FALSE,TRUE
"gear",69,"2024-11-23",23,41.626,0.274,TRUE,TRUE
"gear",72,"2024-11-26",26,28.909,0.5226,TRUE,TRUE
"gear",73,"2024-11-27",33,30.431,0.6412,TRUE,TRUE
"gear",75,"2024-11-29",51,61.848,0.5373,TRUE,TRUE
"gear",76,"2024-11-30",123,59.17,0.9329,FALSE,TRUE
"catch",2,"2024-09-17",3,5.64,0.3645,TRUE,TRUE
"catch",2,"2024-09-17",27,15.511,0.8421,FALSE,TRUE
"catch",2,"2024-09-17",0,2.82,0.0973,FALSE,TRUE
"catch",2,"2024-09-17",1,2.82,0.2955,TRUE,TRUE
"catch",3,"2024-09-18",0,2.836,0.0967,FALSE,TRUE
"catch",3,"2024-09-18",3,2.836,0.6264,TRUE,TRUE
"catch",3,"2024-09-18",0,2.836,0.0967,FALSE,TRUE
"catch",3,"2024-09-18",12,5.672,0.8913,FALSE,TRUE
"catch",4,"2024-09-19",0,2.799,0.0981,FALSE,TRUE
"catch",4,"2024-09-19",5,2.799,0.8222,FALSE,TRUE
"catch",4,"2024-09-19",0,2.799,0.0981,FALSE,TRUE
"catch",5,"2024-09-20",11,11.812,0.5735,TRUE,TRUE
"catch",5,"2024-09-20",2,2.362,0.5441,TRUE,TRUE
"catch",5,"2024-09-20",1,2.362,0.3444,TRUE,TRUE
"catch",5,"2024-09-20",6,3.544,0.8104,FALSE,TRUE
"catch",5,"2024-09-20",0,3.544,0.0759,FALSE,TRUE
"catch",5,"2024-09-20",6,3.544,0.8104,FALSE,TRUE
"catch",5,"2024-09-20",0,2.362,0.116,FALSE,TRUE
"catch",6,"2024-09-21",11,3.53,0.9626,FALSE,TRUE
"catch",6,"2024-09-21",2,2.353,0.545,TRUE,TRUE
"catch",6,"2024-09-21",6,5.883,0.6133,TRUE,TRUE
"catch",6,"2024-09-21",3,2.353,0.6949,TRUE,TRUE
"catch",6,"2024-09-21",0,1.177,0.2061,FALSE,TRUE
"catch",6,"2024-09-21",1,2.353,0.3449,TRUE,TRUE
"catch",6,"2024-09-21",1,1.177,0.5534,TRUE,TRUE
"catch",6,"2024-09-21",0,1.177,0.2061,FALSE,TRUE
"catch",6,"2024-09-21",3,4.707,0.4291,TRUE,TRUE
"catch",6,"2024-09-21",4,4.707,0.5378,TRUE,TRUE
"catch",6,"2024-09-21",3,4.707,0.4291,TRUE,TRUE
"catch",6,"2024-09-21",0,1.177,0.2061,FALSE,TRUE
"catch",6,"2024-09-21",5,3.53,0.7438,TRUE,TRUE
"catch",6,"2024-09-21",0,2.353,0.1162,FALSE,TRUE
"catch",6,"2024-09-21",0,4.707,0.0542,FALSE,TRUE
"catch",6,"2024-09-21",4,4.707,0.5378,TRUE,TRUE
"catch",6,"2024-09-21",6,3.53,0.8116,FALSE,TRUE
"catch",6,"2024-09-21",4,3.53,0.6547,TRUE,TRUE
"catch",6,"2024-09-21",0,4.707,0.0542,FALSE,TRUE
"catch",6,"2024-09-21",2,4.707,0.3057,TRUE,TRUE
"catch",6,"2024-09-21",4,2.353,0.7999,FALSE,TRUE
"catch",6,"2024-09-21",6,2.353,0.9172,FALSE,TRUE
"catch",9,"2024-09-24",7,26.321,0.149,FALSE,TRUE
"catch",9,"2024-09-24",0,1.462,0.1762,FALSE,TRUE
"catch",9,"2024-09-24",0,1.462,0.1762,FALSE,TRUE
"catch",9,"2024-09-24",3,5.849,0.3514,TRUE,TRUE
"catch",9,"2024-09-24",6,8.774,0.4438,TRUE,TRUE
"catch",9,"2024-09-24",9,8.774,0.617,TRUE,TRUE
"catch",9,"2024-09-24",5,2.925,0.8086,FALSE,TRUE
"catch",9,"2024-09-24",0,1.462,0.1762,FALSE,TRUE
"catch",9,"2024-09-24",6,1.462,0.9769,FALSE,FALSE
"catch",9,"2024-09-24",6,2.925,0.8673,FALSE,TRUE
"catch",9,"2024-09-24",9,4.387,0.8777,FALSE,TRUE
"catch",10,"2024-09-25",0,5.852,0.0415,FALSE,TRUE
"catch",10,"2024-09-25",3,1.463,0.841,FALSE,TRUE
"catch",10,"2024-09-25",3,5.852,0.3514,TRUE,TRUE
"catch",10,"2024-09-25",2,4.389,0.3284,TRUE,TRUE
"catch",10,"2024-09-25",10,2.926,0.9708,FALSE,TRUE
"catch",10,"2024-09-25",2,2.926,0.4669,TRUE,TRUE
"catch",10,"2024-09-25",7,4.389,0.7937,FALSE,TRUE
"catch",12,"2024-09-27",0,2.414,0.1135,FALSE,TRUE
"catch",12,"2024-09-27",0,2.414,0.1135,FALSE,TRUE
"catch",12,"2024-09-27",4,2.414,0.7919,FALSE,TRUE
"catch",12,"2024-09-27",6,4.828,0.6962,TRUE,TRUE
"catch",12,"2024-09-27",2,2.414,0.5361,TRUE,TRUE
"catch",12,"2024-09-27",0,1.207,0.2027,FALSE,TRUE
"catch",12,"2024-09-27",5,4.828,0.6196,TRUE,TRUE
"catch",12,"2024-09-27",3,2.414,0.6859,TRUE,TRUE
"catch",12,"2024-09-27",12,4.828,0.9283,FALSE,TRUE
"catch",12,"2024-09-27",3,2.414,0.6859,TRUE,TRUE
