"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,2500,27,0.980246369876616,9.9832,10,1018.4428,0.00564838111735729,0.784397049997311,FALSE
2,2500,32,0.97141652759166,8.9756,9,507.6132,0.00748870752264438,0.814075122008845,FALSE
3,2500,6,0.99599358827843,10.9944,11,2044.4664,0.00229270297651348,0.780002918617563,FALSE
4,2500,25,0.978157064413295,9.9652,10,1012.5996,0.00582837332266505,0.822485660797666,FALSE
