"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.861538461538462,1,0.501038461538462,0.202071692411158,195,195
"catch",0.558620689655172,0.993103448275862,0.511163793103448,0.280087437332496,145,145
