"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.7491961414791,0.987138263665595,0.50072347266881,0.222317950849312,311,311
"catch",0.742523705324581,0.984682713347921,0.500553428154632,0.270699749630691,2742,2742
