"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.707692307692308,0.98974358974359,0.490775641025641,0.258788811241299,195,195
"catch",0.551724137931034,0.986206896551724,0.504715517241379,0.284752334550305,145,145
