"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",1,"2024-12-01",76,72.689,0.6126,TRUE,TRUE
"gear",3,"2024-12-03",27,28.841,0.497,TRUE,TRUE
"gear",4,"2024-12-04",30,29.709,0.5695,TRUE,TRUE
"gear",5,"2024-12-05",20,21.79,0.4852,TRUE,TRUE
"gear",6,"2024-12-06",25,25.31,0.5451,TRUE,TRUE
"gear",7,"2024-12-07",31,33.37,0.488,TRUE,TRUE
"gear",10,"2024-12-10",23,24.245,0.5172,TRUE,TRUE
"gear",11,"2024-12-11",20,22.856,0.4369,TRUE,TRUE
"gear",12,"2024-12-12",39,34.757,0.6768,TRUE,TRUE
"gear",13,"2024-12-13",22,28.385,0.3279,TRUE,TRUE
"gear",14,"2024-12-14",37,37.683,0.5401,TRUE,TRUE
"gear",15,"2024-12-15",33,35.9,0.4818,TRUE,TRUE
"gear",18,"2024-12-18",32,31.609,0.5726,TRUE,TRUE
"gear",20,"2024-12-20",22,25.694,0.414,TRUE,TRUE
"gear",21,"2024-12-21",20,22.693,0.4499,TRUE,TRUE
"gear",22,"2024-12-22",19,23.936,0.3599,TRUE,TRUE
"gear",23,"2024-12-23",29,28.634,0.5707,TRUE,TRUE
"gear",24,"2024-12-24",31,31.448,0.5476,TRUE,TRUE
"gear",26,"2024-12-26",33,33.407,0.5484,TRUE,TRUE
"gear",27,"2024-12-27",50,52.61,0.5097,TRUE,TRUE
"gear",28,"2024-12-28",58,59.552,0.5465,TRUE,TRUE
"gear",31,"2024-12-31",96,94.82,0.5754,TRUE,TRUE
"gear",32,"2025-01-01",55,63.06,0.4173,TRUE,TRUE
"gear",33,"2025-01-02",28,29.512,0.5129,TRUE,TRUE
"gear",34,"2025-01-03",55,54.521,0.5721,TRUE,TRUE
"gear",35,"2025-01-04",39,42.827,0.4627,TRUE,TRUE
"gear",38,"2025-01-07",19,21.787,0.4431,TRUE,TRUE
"gear",39,"2025-01-08",29,29.464,0.5471,TRUE,TRUE
"gear",40,"2025-01-09",35,34.065,0.5855,TRUE,TRUE
"gear",41,"2025-01-10",34,42.935,0.3267,TRUE,TRUE
"gear",42,"2025-01-11",149,131.365,0.7021,TRUE,TRUE
"gear",45,"2025-01-14",50,48.379,0.5941,TRUE,TRUE
"gear",47,"2025-01-16",16,20.538,0.3704,TRUE,TRUE
"gear",48,"2025-01-17",47,47.888,0.5426,TRUE,TRUE
"gear",49,"2025-01-18",62,61.286,0.5713,TRUE,TRUE
"gear",52,"2025-01-21",16,16.926,0.5139,TRUE,TRUE
"gear",53,"2025-01-22",8,9.676,0.4054,TRUE,TRUE
"gear",54,"2025-01-23",16,15.077,0.6126,TRUE,TRUE
"gear",55,"2025-01-24",9,16.646,0.1527,FALSE,TRUE
"gear",56,"2025-01-25",68,60.739,0.682,TRUE,TRUE
"gear",60,"2025-01-29",32,31.379,0.5834,TRUE,TRUE
"gear",61,"2025-01-30",24,24.006,0.5632,TRUE,TRUE
"gear",62,"2025-01-31",14,20.846,0.2473,FALSE,TRUE
"gear",63,"2025-02-01",48,46.17,0.6016,TRUE,TRUE
"gear",67,"2025-02-05",2,5.74,0.1285,FALSE,TRUE
"gear",68,"2025-02-06",4,6.603,0.2774,TRUE,TRUE
