"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",2,"2024-09-17",30,31.037,0.5626,TRUE,TRUE
"gear",3,"2024-09-18",29,31.037,0.541,TRUE,TRUE
"gear",4,"2024-09-19",55,31.037,0.8907,FALSE,TRUE
"gear",5,"2024-09-20",29,49.997,0.2707,TRUE,TRUE
"gear",6,"2024-09-21",48,49.997,0.5593,TRUE,TRUE
"gear",9,"2024-09-24",50,31.037,0.853,FALSE,TRUE
"gear",10,"2024-09-25",13,31.037,0.1551,FALSE,TRUE
"gear",12,"2024-09-27",34,49.997,0.3504,TRUE,TRUE
"gear",13,"2024-09-28",79,49.997,0.8467,FALSE,TRUE
"gear",16,"2024-10-01",30,30.137,0.5809,TRUE,TRUE
"gear",18,"2024-10-03",45,30.137,0.8179,FALSE,TRUE
"gear",19,"2024-10-04",29,48.479,0.2835,TRUE,TRUE
"gear",20,"2024-10-05",72,48.479,0.8185,FALSE,TRUE
"gear",23,"2024-10-08",30,30.137,0.5809,TRUE,TRUE
"gear",24,"2024-10-09",29,30.137,0.5593,TRUE,TRUE
"gear",26,"2024-10-11",14,48.479,0.0708,FALSE,TRUE
"gear",27,"2024-10-12",62,48.479,0.7381,TRUE,TRUE
"gear",28,"2024-10-13",64,48.479,0.7563,FALSE,TRUE
"gear",30,"2024-10-15",27,27.503,0.5698,TRUE,TRUE
"gear",31,"2024-10-16",37,27.503,0.7635,FALSE,TRUE
"gear",32,"2024-10-17",43,27.503,0.8401,FALSE,TRUE
"gear",33,"2024-10-18",39,44.359,0.5007,TRUE,TRUE
"gear",34,"2024-10-19",62,44.359,0.7873,FALSE,TRUE
"gear",36,"2024-10-21",29,27.503,0.6156,TRUE,TRUE
"gear",37,"2024-10-22",25,27.503,0.5207,TRUE,TRUE
"gear",38,"2024-10-23",35,27.503,0.7317,TRUE,TRUE
"gear",39,"2024-10-24",24,27.503,0.495,TRUE,TRUE
"gear",40,"2024-10-25",10,44.359,0.0424,FALSE,TRUE
"gear",41,"2024-10-26",36,44.359,0.4505,TRUE,TRUE
"gear",42,"2024-10-27",18,44.359,0.1394,FALSE,TRUE
"gear",45,"2024-10-30",18,24.798,0.3945,TRUE,TRUE
"gear",46,"2024-10-31",12,24.798,0.2096,FALSE,TRUE
"gear",47,"2024-11-01",33,39.82,0.4679,TRUE,TRUE
"gear",48,"2024-11-02",79,39.82,0.9261,FALSE,TRUE
"gear",51,"2024-11-05",8,24.798,0.1018,FALSE,TRUE
"gear",52,"2024-11-06",17,24.798,0.3637,TRUE,TRUE
"gear",53,"2024-11-07",25,24.798,0.5908,TRUE,TRUE
"gear",54,"2024-11-08",36,39.82,0.522,TRUE,TRUE
"gear",55,"2024-11-09",22,39.82,0.253,TRUE,TRUE
"gear",59,"2024-11-13",25,24.266,0.6047,TRUE,TRUE
"gear",60,"2024-11-14",43,24.266,0.8871,FALSE,TRUE
"gear",61,"2024-11-15",46,38.988,0.6898,TRUE,TRUE
"gear",62,"2024-11-16",57,38.988,0.8087,FALSE,TRUE
"gear",65,"2024-11-19",13,24.266,0.2478,FALSE,TRUE
"gear",66,"2024-11-20",0,24.266,8e-04,FALSE,FALSE
"gear",67,"2024-11-21",15,24.266,0.3113,TRUE,TRUE
"gear",68,"2024-11-22",6,38.988,0.0207,FALSE,FALSE
"gear",69,"2024-11-23",23,38.988,0.2822,TRUE,TRUE
"gear",72,"2024-11-26",26,33.898,0.4347,TRUE,TRUE
"gear",73,"2024-11-27",33,33.898,0.5786,TRUE,TRUE
"gear",75,"2024-11-29",51,62.267,0.5373,TRUE,TRUE
"gear",76,"2024-11-30",123,54.563,0.9505,FALSE,TRUE
"catch",2,"2024-09-17",3,5.607,0.3646,TRUE,TRUE
"catch",2,"2024-09-17",27,15.42,0.8445,FALSE,TRUE
"catch",2,"2024-09-17",0,2.804,0.0972,FALSE,TRUE
"catch",2,"2024-09-17",1,2.804,0.2956,TRUE,TRUE
"catch",3,"2024-09-18",0,2.804,0.0972,FALSE,TRUE
"catch",3,"2024-09-18",3,2.804,0.6298,TRUE,TRUE
"catch",3,"2024-09-18",0,2.804,0.0972,FALSE,TRUE
"catch",3,"2024-09-18",12,5.607,0.8948,FALSE,TRUE
"catch",4,"2024-09-19",0,2.804,0.0972,FALSE,TRUE
"catch",4,"2024-09-19",5,2.804,0.8218,FALSE,TRUE
