"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_mu_C",0.688755776764509,1.641766112621,1.21218141407739,0.026711484427809,0.0266095606260747
"sigma_eps_E",0.194278092506717,0.198738710367809,0.497625424445944,0.026711484427809,0.0266095606260747
"phi_E",0.0948606951691944,-0.132578561751378,-0.201799459048016,0.026711484427809,0.0266095606260747
"sigma_mu_E",0.701900127347449,0.70801319476044,0.149064461402231,0.026711484427809,0.0266095606260747
"sigma_eps_C",0.122583152623517,0.11103554152937,-0.148798148899692,0.026711484427809,0.0266095606260747
"sigma_IE",0.141246253707093,0.13494258252424,-0.145162969974961,0.026711484427809,0.0266095606260747
"R_G",1.32393547795169,1.32011337788873,-0.113404517580338,0.026711484427809,0.0266095606260747
"r_C",1.67328949157886,1.61747392791198,-0.0986658579444651,0.026711484427809,0.0266095606260747
"sigma_r_C",0.773062235324008,0.78628747098428,0.0736036931539245,0.026711484427809,0.0266095606260747
"phi_C",-0.297512861772601,-0.311639870163615,0.0646880258274011,0.026711484427809,0.0266095606260747
"sigma_r_E",0.557777124904229,0.563463498655434,-0.0123860102463066,0.026711484427809,0.0266095606260747
"r_E",3.21424221916247,3.14969444783099,0.0119472125980652,0.026711484427809,0.0266095606260747
"R_G_boat",3.99725719176289,3.65271138001591,-0.0103112866677612,0.026711484427809,0.0266095606260747
