"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,2,"2024-09-17",30,-3.852,0.1218,-0.052,-3.8668
"gear",2,3,"2024-09-18",29,-3.8218,0.123,-0.073,-3.837
"gear",3,4,"2024-09-19",55,-5.0371,0.4101,0.269,-5.208
"gear",4,5,"2024-09-20",29,-4.1446,0.2359,0.138,-4.2007
"gear",5,6,"2024-09-21",48,-4.308,0.1301,0.05,-4.325
"gear",6,9,"2024-09-24",50,-4.7578,0.3294,0.206,-4.8675
"gear",7,10,"2024-09-25",13,-3.8151,0.3116,0.074,-3.9133
"gear",8,12,"2024-09-27",34,-4.1365,0.191,0.139,-4.1732
"gear",9,13,"2024-09-28",79,-5.188,0.3512,0.34,-5.3138
"gear",10,16,"2024-10-01",30,-3.8525,0.1228,0.148,-3.8676
"gear",11,18,"2024-10-03",45,-4.5309,0.2775,0.248,-4.609
"gear",12,19,"2024-10-04",29,-4.1111,0.22,0.254,-4.1601
"gear",13,20,"2024-10-05",72,-4.9919,0.2846,0.332,-5.0743
"gear",14,23,"2024-10-08",30,-3.8525,0.1228,0.148,-3.8676
"gear",15,24,"2024-10-09",29,-3.8197,0.1222,0.139,-3.8347
"gear",16,26,"2024-10-11",14,-4.5665,0.4486,0.316,-4.773
"gear",17,27,"2024-10-12",62,-4.6702,0.1968,0.332,-4.7093
"gear",18,28,"2024-10-13",64,-4.7314,0.2127,0.311,-4.7771
"gear",19,30,"2024-10-15",27,-3.7405,0.116,0.094,-3.754
"gear",20,31,"2024-10-16",37,-4.1907,0.1786,0.168,-4.2227
"gear",21,32,"2024-10-17",43,-4.531,0.2578,0.159,-4.5982
"gear",22,33,"2024-10-18",39,-4.1166,0.1323,0.125,-4.1341
"gear",23,34,"2024-10-19",62,-4.7504,0.2349,0.238,-4.8063
"gear",24,36,"2024-10-21",29,-3.8146,0.1185,0.164,-3.8287
"gear",25,37,"2024-10-22",25,-3.6769,0.1189,0.072,-3.6911
"gear",26,38,"2024-10-23",35,-4.0868,0.1574,0.217,-4.1117
"gear",27,39,"2024-10-24",24,-3.6496,0.1221,0.049,-3.6645
"gear",28,40,"2024-10-25",10,-4.7516,0.4949,0.213,-4.9995
"gear",29,41,"2024-10-26",36,-4.0718,0.1434,0.136,-4.0924
"gear",30,42,"2024-10-27",18,-4.211,0.3059,0.2,-4.3052
"gear",31,45,"2024-10-30",18,-3.4845,0.1655,0.05,-3.512
"gear",32,46,"2024-10-31",12,-3.5215,0.2714,0.11,-3.5952
"gear",33,47,"2024-11-01",33,-3.9861,0.1446,0.046,-4.007
"gear",34,48,"2024-11-02",79,-5.6603,0.68,0.519,-6.1907
"gear",35,51,"2024-11-05",8,-3.7627,0.3804,0.107,-3.908
"gear",36,52,"2024-11-06",17,-3.4729,0.1793,0.055,-3.5051
"gear",37,53,"2024-11-07",25,-3.6923,0.1454,0.642,-3.7138
"gear",38,54,"2024-11-08",36,-4.0435,0.1349,0.082,-4.0618
"gear",39,55,"2024-11-09",22,-3.9375,0.2477,0.168,-3.999
"gear",40,59,"2024-11-13",25,-3.6945,0.136,0.33,-3.7132
"gear",41,60,"2024-11-14",43,-4.7767,0.5109,0.341,-5.0568
"gear",42,61,"2024-11-15",46,-4.3323,0.1991,0.264,-4.373
"gear",43,62,"2024-11-16",57,-4.7432,0.3542,0.288,-4.8761
"gear",44,65,"2024-11-19",13,-3.4684,0.245,0.003,-3.5284
"gear",45,66,"2024-11-20",0,-6.4203,1.0015,0.254,-7.4212
"gear",46,67,"2024-11-21",15,-3.4465,0.2086,0.059,-3.4901
"gear",47,68,"2024-11-22",6,-4.9908,0.6374,0.17,-5.4002
"gear",48,69,"2024-11-23",23,-3.9057,0.2356,0.077,-3.9612
"gear",49,72,"2024-11-26",26,-3.8035,0.2336,0.324,-3.8605
"gear",50,73,"2024-11-27",33,-3.981,0.1666,0.385,-4.0093
"gear",51,75,"2024-11-29",51,-4.5942,0.5212,0.735,-4.9514
"gear",52,76,"2024-11-30",123,-6.5084,0.9678,0.528,-7.4982
