"day_index","event_date","cpue_model_median","cpue_model_lo95","cpue_model_hi95","cpue_raw_interview","n_interviews"
1,"2024-12-01",4.05809560537321,3.02340550429837,5.5165909534628,NA,0
2,"2024-12-02",4.10458333857585,3.07763540257018,5.57347687611266,3,1
3,"2024-12-03",4.10458333857585,3.07763540257018,5.57347687611266,4.6875,4
4,"2024-12-04",4.10458333857585,3.07763540257018,5.57347687611266,3.31428571428571,7
5,"2024-12-05",4.10458333857585,3.07763540257018,5.57347687611266,3,2
6,"2024-12-06",4.05809560537321,3.02340550429837,5.5165909534628,4.8875,4
7,"2024-12-07",4.05809560537321,3.02340550429837,5.5165909534628,6,1
8,"2024-12-08",4.05809560537321,3.02340550429837,5.5165909534628,NA,0
9,"2024-12-09",4.10458333857585,3.07763540257018,5.57347687611266,NA,0
10,"2024-12-10",4.10458333857585,3.07763540257018,5.57347687611266,0.5,1
11,"2024-12-11",4.10458333857585,3.07763540257018,5.57347687611266,6,1
12,"2024-12-12",4.10458333857585,3.07763540257018,5.57347687611266,6.5,2
13,"2024-12-13",4.05809560537321,3.02340550429837,5.5165909534628,4.5,1
14,"2024-12-14",4.05809560537321,3.02340550429837,5.5165909534628,NA,0
15,"2024-12-15",4.05809560537321,3.02340550429837,5.5165909534628,NA,0
16,"2024-12-16",4.10458333857585,3.07763540257018,5.57347687611266,NA,0
17,"2024-12-17",4.10458333857585,3.07763540257018,5.57347687611266,NA,0
18,"2024-12-18",4.10458333857585,3.07763540257018,5.57347687611266,2,3
19,"2024-12-19",4.10458333857585,3.07763540257018,5.57347687611266,NA,0
20,"2024-12-20",4.05809560537321,3.02340550429837,5.5165909534628,6,1
21,"2024-12-21",4.05809560537321,3.02340550429837,5.5165909534628,6,1
22,"2024-12-22",4.05809560537321,3.02340550429837,5.5165909534628,2.5,1
23,"2024-12-23",4.10458333857585,3.07763540257018,5.57347687611266,NA,0
24,"2024-12-24",4.10458333857585,3.07763540257018,5.57347687611266,NA,0
25,"2024-12-25",4.10458333857585,3.07763540257018,5.57347687611266,NA,0
26,"2024-12-26",4.10458333857585,3.07763540257018,5.57347687611266,NA,0
27,"2024-12-27",4.05809560537321,3.02340550429837,5.5165909534628,3,1
28,"2024-12-28",4.05809560537321,3.02340550429837,5.5165909534628,6.52,5
29,"2024-12-29",4.05809560537321,3.02340550429837,5.5165909534628,NA,0
30,"2024-12-30",4.10458333857585,3.07763540257018,5.57347687611266,NA,0
31,"2024-12-31",3.43951843907636,1.84536559658188,7.27340787505283,2.98214285714286,4
32,"2025-01-01",3.34939407230842,1.68607619652385,7.15853679539299,4,1
33,"2025-01-02",3.9820636643951,3.03530622361505,5.33630232595394,7.5,2
34,"2025-01-03",3.92685867744671,2.80859440640778,5.65740608049957,6.85714285714286,1
35,"2025-01-04",3.92685867744671,2.80859440640778,5.65740608049957,NA,0
36,"2025-01-05",3.92685867744671,2.80859440640778,5.65740608049957,NA,0
37,"2025-01-06",3.9820636643951,3.03530622361505,5.33630232595394,NA,0
38,"2025-01-07",3.9820636643951,3.03530622361505,5.33630232595394,4.08333333333333,4
39,"2025-01-08",3.9820636643951,3.03530622361505,5.33630232595394,3.45,4
40,"2025-01-09",3.9820636643951,3.03530622361505,5.33630232595394,NA,0
41,"2025-01-10",3.92685867744671,2.80859440640778,5.65740608049957,NA,0
