"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_IE",0.245560633957062,0.00617683447458097,-0.943359437960765,0.0429682079679325,0.0704394147669021
"r_E",18.118987932357,23.516767879605,0.857551225130632,0.0429682079679325,0.0704394147669021
"sigma_r_E",0.23492705390997,0.206210694046197,-0.788268816525156,0.0429682079679325,0.0704394147669021
"R_G",1.27937273244207,1.30646528601689,0.68887071143122,0.0429682079679325,0.0704394147669021
"R_G_boat",3.97613768091766,7.42051898566048,0.603042960198427,0.0429682079679325,0.0704394147669021
"r_C",0.942976684552306,0.908270029422764,-0.284129881860808,0.0429682079679325,0.0704394147669021
"sigma_r_C",1.02979202132225,1.04928268947733,0.266295368660357,0.0429682079679325,0.0704394147669021
"phi_C",0.83164907653025,0.775162439796703,-0.242678646011834,0.0429682079679325,0.0704394147669021
"sigma_eps_E",0.584160600189849,0.609602568524265,0.236722794526435,0.0429682079679325,0.0704394147669021
"sigma_eps_C",0.240819224638318,0.267186075199278,0.208846514950751,0.0429682079679325,0.0704394147669021
"sigma_mu_E",0.696955903636075,1.00816352227851,0.104448279507485,0.0429682079679325,0.0704394147669021
"phi_E",0.494555405104638,0.473168413700835,-0.0917845596742224,0.0429682079679325,0.0704394147669021
"sigma_mu_C",0.699936451646329,1.24693575793081,-0.00023162515707345,0.0429682079679325,0.0704394147669021
