"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,1500,8,0.978379015148212,8.988,9,509.465333333333,0.00689157318502122,0.815065402152676,FALSE
2,1500,38,0.925979491804039,7.91466666666667,8,249.886666666667,0.0141593168218296,0.967628078045202,FALSE
3,1500,23,0.933544389388712,7.96333333333333,11,257.676,0.0128660090290312,0.899458955104603,FALSE
4,1500,16,0.952005741078651,7.99,9,265.130666666667,0.0124967485205447,0.982153705220764,FALSE
