"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-12-01","2024-12-01",1,0.415181247807302,-0.0578330469780719,0.939800994320481,0.46583562124938,0.0593663136677687,0.895826368748144
2,"2024-12-02","2024-12-02",1,0.149010707478067,-0.902272484960155,1.24716723587923,0.459906492469212,-0.0807267759312187,0.977410805258093
3,"2024-12-03","2024-12-03",1,-0.0132630920313952,-0.566784495467864,0.557492082225297,0.514966172359444,0.0584761433090479,0.979626473505307
4,"2024-12-04","2024-12-04",1,0.0203166253955212,-0.510597363147661,0.559215682156971,0.519247468364065,0.0883388925304204,0.992002005945949
5,"2024-12-05","2024-12-05",1,-0.309459472344132,-0.889008841927401,0.257175576157449,0.436802018546703,-0.112748170456312,0.922539640009024
6,"2024-12-06","2024-12-06",1,-0.639968809221272,-1.10253887117133,-0.132205520308316,0.561737456662963,0.0190268344459442,1.05358248608007
7,"2024-12-07","2024-12-07",1,-0.381650727823197,-0.962477079055008,0.186452470228704,0.454805217865839,-0.0844796839508598,1.01993919935493
8,"2024-12-08","2024-12-08",1,-0.231089975798995,-1.38458478017575,0.932169708748062,0.384934409781015,-0.247354362060209,1.00146346225343
9,"2024-12-09","2024-12-09",1,-0.17981303465673,-1.38418954006317,1.00912035345537,0.351884722515033,-0.307377608423936,0.924406677917943
10,"2024-12-10","2024-12-10",1,-0.193487667128661,-0.767395196586166,0.388920469800698,0.289673956759597,-0.24490473100266,0.832603012284408
11,"2024-12-11","2024-12-11",1,-0.252436720849178,-0.837041584959633,0.337621264130069,0.440646868864864,-0.0665307186610664,0.933632618269184
12,"2024-12-12","2024-12-12",1,0.183828344147954,-0.325270398785708,0.709960605140551,0.567160321450834,0.12950798439678,1.00257940105484
13,"2024-12-13","2024-12-13",1,-0.564243981206085,-1.12802373822428,0.026680183517068,0.659684874031261,0.216782302780421,1.1321724982573
14,"2024-12-14","2024-12-14",1,-0.261154642842132,-0.785137777011074,0.287821361537852,0.674823717991649,0.221290694009852,1.19030138389079
15,"2024-12-15","2024-12-15",1,-0.308252233544406,-0.834333269489345,0.267646645135784,0.468858467697617,-0.135408248359241,1.05823092345112
16,"2024-12-16","2024-12-16",1,-0.146024191912336,-1.29927275056616,1.0535468880041,0.484484234279994,-0.198495528044039,1.1514596138308
17,"2024-12-17","2024-12-17",1,-0.0420946062967246,-1.17828285210419,1.14028059795748,0.520143713602805,-0.137653621071114,1.16062860622147
18,"2024-12-18","2024-12-18",1,0.0672197821857911,-0.468599325133579,0.632097307146402,0.598553254571475,0.0599359623860492,1.14730358180118
19,"2024-12-19","2024-12-19",1,-0.209820406073765,-1.30227880111739,0.865278796516654,0.505899847896014,-0.05513670232328,1.10755458059812
20,"2024-12-20","2024-12-20",1,-0.664575484950187,-1.22239872207129,-0.0739704228017456,0.46239438279372,-0.024871529240574,0.990142978821686
21,"2024-12-21","2024-12-21",1,-0.774278606732549,-1.34755700154642,-0.168468695354457,0.313679453074522,-0.194116445764585,0.868448343922967
22,"2024-12-22","2024-12-22",1,-0.726470395674262,-1.31029516543062,-0.136898707610153,0.185890463631031,-0.38371194148454,0.726815703468574
23,"2024-12-23","2024-12-23",1,-0.0260632548507428,-0.579936902169317,0.520285148452007,0.160424160648751,-0.363899619800655,0.653641878086269
24,"2024-12-24","2024-12-24",1,0.0681728279389444,-0.483283165002302,0.640776352665771,0.185034996732424,-0.353117463642223,0.715552539912726
25,"2024-12-25","2024-12-25",1,0.103209418635381,-0.994140188222425,1.18951947346278,0.225985319252172,-0.395229584250866,0.794205725083481
26,"2024-12-26","2024-12-26",1,0.135492283976158,-0.414126179562846,0.691515535074664,0.263034384645232,-0.251151007712747,0.787299951092229
27,"2024-12-27","2024-12-27",1,0.078671291023284,-0.43032589986703,0.616625477393319,0.325166330456236,-0.0860201221277193,0.773279521922731
28,"2024-12-28","2024-12-28",1,0.19970904003954,-0.309597308643744,0.719266176198329,0.252995573298763,-0.231647031217204,0.742673843779221
29,"2024-12-29","2024-12-29",1,0.132732601773378,-0.996265040312523,1.24934559040547,0.350135116032605,-0.24958204477126,0.917723848739561
30,"2024-12-30","2024-12-30",1,0.0945500548080906,-1.05684002741452,1.28772858990666,0.439866457929071,-0.153787004992914,1.02319016845054
31,"2024-12-31","2024-12-31",1,0.155890051678741,-0.539552215649714,0.873309092398831,0.542092019598406,0.0669841130431432,1.04210232453576
32,"2025-01-01","2025-01-01",1,-0.269157440334848,-0.962787986608031,0.459181978359787,0.398908643459095,-0.0813765411659266,0.922311808068034
33,"2025-01-02","2025-01-02",1,-0.00262094611315525,-0.547048504793223,0.545149787090639,0.14728566298298,-0.363658187985777,0.65378634828737
34,"2025-01-03","2025-01-03",1,0.10967864071858,-0.366647748780594,0.651216174389294,0.112611761017747,-0.34829685912739,0.617691198991178
35,"2025-01-04","2025-01-04",1,-0.128220577989611,-0.662629233002105,0.404652550582561,-0.066078684421622,-0.636537444898887,0.47547725743476
36,"2025-01-05","2025-01-05",1,-0.10723406039905,-1.27132570814042,1.04515348606374,-0.145232061164379,-0.812118258276936,0.486131197701091
37,"2025-01-06","2025-01-06",1,-0.144329396815875,-1.3091326594727,0.999394457152849,-0.254340709929575,-0.934988025140875,0.387184301097665
38,"2025-01-07","2025-01-07",1,-0.308679007133963,-0.884841085206785,0.286325017165968,-0.365663164079308,-1.00894042546505,0.24635040956737
39,"2025-01-08","2025-01-08",1,0.000252993786818105,-0.513092601874435,0.564014780118493,-0.324090143663817,-0.877645044758214,0.249425780330777
40,"2025-01-09","2025-01-09",1,0.152004845952747,-0.353638565338035,0.700717451279694,-0.27533195223524,-0.778140195749764,0.294109353595398
41,"2025-01-10","2025-01-10",1,-0.121751748753329,-0.665099267275381,0.429624119186135,-0.342421295245156,-0.802751802767279,0.149174640320091
42,"2025-01-11","2025-01-11",1,0.991702740025782,0.541070402476179,1.46997167662116,-0.552329775597018,-0.93935976598,-0.162367240640473
43,"2025-01-12","2025-01-12",1,0.565794755714865,-0.605759929537235,1.69111321203786,-0.464510168937424,-0.991936356239745,0.0995179364682392
44,"2025-01-13","2025-01-13",1,0.43731133596449,-0.781780977309886,1.57067582821537,-0.38922382871079,-0.963883888944781,0.220560692427684
45,"2025-01-14","2025-01-14",1,0.506459545776562,-0.00142749155048161,1.01916599503721,-0.315199618319383,-0.809102997738355,0.183093266971389
46,"2025-01-15","2025-01-15",1,0.0639378251947794,-1.04540060186191,1.11168770448464,-0.285189902205081,-0.852442366799338,0.332079598826085
