"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-12-02",6,-2.712,0.086,0.074,-2.7195
"catch",2,3,"2024-12-03",11,-3.3142,0.0985,0.102,-3.3239
"catch",3,3,"2024-12-03",18,-3.7393,0.0968,0.074,-3.7487
"catch",4,3,"2024-12-03",12,-3.3525,0.0938,0.072,-3.3613
"catch",5,3,"2024-12-03",30,-4.8718,0.2825,0.008,-4.9519
"catch",6,4,"2024-12-04",18,-3.7393,0.0968,0.074,-3.7487
"catch",7,4,"2024-12-04",24,-3.9315,0.0868,-0.048,-3.9391
"catch",8,4,"2024-12-04",18,-3.7393,0.0968,0.074,-3.7487
"catch",9,4,"2024-12-04",12,-3.3525,0.0938,0.072,-3.3613
"catch",10,4,"2024-12-04",6,-2.712,0.086,0.074,-2.7195
"catch",11,4,"2024-12-04",18,-3.6731,0.0879,0.035,-3.6809
"catch",12,4,"2024-12-04",18,-3.6731,0.0879,0.035,-3.6809
"catch",13,5,"2024-12-05",18,-3.7393,0.0968,0.074,-3.7487
"catch",14,5,"2024-12-05",12,-3.3525,0.0938,0.072,-3.3613
"catch",15,6,"2024-12-06",11,-3.3142,0.0985,0.102,-3.3239
"catch",16,6,"2024-12-06",18,-3.7393,0.0968,0.074,-3.7487
"catch",17,6,"2024-12-06",18,-4.1643,0.2197,-0.028,-4.2126
"catch",18,6,"2024-12-06",24,-3.9391,0.0898,-0.063,-3.9472
"catch",19,7,"2024-12-07",24,-4.1804,0.1967,0.101,-4.2193
"catch",20,10,"2024-12-10",1,-2.7006,0.2232,0.008,-2.7504
"catch",21,11,"2024-12-11",12,-3.3584,0.1068,-0.121,-3.3698
"catch",22,12,"2024-12-12",24,-3.9315,0.0868,-0.048,-3.9391
"catch",23,12,"2024-12-12",18,-4.1643,0.2197,-0.028,-4.2126
"catch",24,13,"2024-12-13",9,-3.0022,0.0794,-0.074,-3.0085
"catch",25,18,"2024-12-18",0,-4.0016,0.4749,0.057,-4.227
"catch",26,18,"2024-12-18",18,-3.7393,0.0968,0.074,-3.7487
"catch",27,18,"2024-12-18",12,-3.3525,0.0938,0.072,-3.3613
"catch",28,20,"2024-12-20",24,-4.0274,0.1147,-0.107,-4.0406
"catch",29,21,"2024-12-21",24,-4.1804,0.1967,0.101,-4.2193
"catch",30,22,"2024-12-22",5,-2.5553,0.0965,0.097,-2.5646
"catch",31,27,"2024-12-27",12,-3.3525,0.0938,0.072,-3.3613
"catch",32,28,"2024-12-28",18,-3.6604,0.0895,0.172,-3.6684
"catch",33,28,"2024-12-28",24,-5.4789,0.5914,0.211,-5.8322
"catch",34,28,"2024-12-28",12,-3.4851,0.1334,0.081,-3.5029
"catch",35,28,"2024-12-28",40,-5.5592,0.4975,0.205,-5.8097
"catch",36,28,"2024-12-28",20,-3.8585,0.1362,0.085,-3.8771
"catch",37,31,"2024-12-31",16,-3.636,0.1911,0.263,-3.6735
"catch",38,31,"2024-12-31",18,-3.7922,0.2468,0.338,-3.8557
"catch",39,31,"2024-12-31",0,-3.1873,0.5938,0.219,-3.543
"catch",40,31,"2024-12-31",24,-4.0027,0.1626,0.256,-4.0296
"catch",41,32,"2025-01-01",24,-4.0539,0.2496,0.326,-4.1202
"catch",42,33,"2025-01-02",24,-5.1457,0.3935,0.137,-5.3009
"catch",43,33,"2025-01-02",12,-3.3315,0.0915,-0.075,-3.3399
"catch",44,34,"2025-01-03",48,-4.8638,0.1648,0.111,-4.891
"catch",45,38,"2025-01-07",10,-3.1254,0.0845,-0.072,-3.1325
"catch",46,38,"2025-01-07",12,-3.3315,0.0915,-0.075,-3.3399
"catch",47,38,"2025-01-07",20,-4.5395,0.2886,0.053,-4.623
"catch",48,38,"2025-01-07",0,-2.9471,0.3329,0.111,-3.0581
"catch",49,39,"2025-01-08",12,-3.3315,0.0915,-0.075,-3.3399
"catch",50,39,"2025-01-08",18,-3.7177,0.0945,-0.076,-3.7266
"catch",51,39,"2025-01-08",6,-2.6928,0.0836,-0.073,-2.6998
"catch",52,39,"2025-01-08",24,-3.951,0.0936,0.127,-3.9598
"catch",53,45,"2025-01-14",24,-3.9504,0.0899,-0.07,-3.9585
"catch",54,45,"2025-01-14",9,-3.0078,0.0813,0.007,-3.0144
"catch",55,45,"2025-01-14",6,-3.1731,0.1409,0.065,-3.193
"catch",56,48,"2025-01-17",6,-3.1731,0.1409,0.065,-3.193
"catch",57,48,"2025-01-17",24,-3.9504,0.0899,-0.07,-3.9585
"catch",58,49,"2025-01-18",6,-2.6562,0.0835,-0.002,-2.6632
"catch",59,49,"2025-01-18",8,-3.073,0.1355,-0.104,-3.0914
"catch",60,49,"2025-01-18",14,-3.5177,0.1206,-0.134,-3.5322
"catch",61,49,"2025-01-18",14,-3.5092,0.141,0.116,-3.5292
"catch",62,52,"2025-01-21",30,-6.0648,0.5622,0.179,-6.3821
"catch",63,54,"2025-01-23",12,-3.3315,0.0915,-0.075,-3.3399
"catch",64,55,"2025-01-24",6,-2.6928,0.0836,-0.073,-2.6998
"catch",65,56,"2025-01-25",24,-3.9436,0.0951,0.16,-3.9527
"catch",66,56,"2025-01-25",2,-3.1239,0.2962,0.081,-3.2119
"catch",67,60,"2025-01-29",30,-4.4983,0.1875,0.079,-4.5336
"catch",68,60,"2025-01-29",6,-2.6928,0.0836,-0.073,-2.6998
"catch",69,60,"2025-01-29",6,-3.1731,0.1409,0.065,-3.193
"catch",70,60,"2025-01-29",0,-2.9471,0.3329,0.111,-3.0581
"catch",71,60,"2025-01-29",48,-5.3747,0.3024,0.076,-5.4664
"catch",72,76,"2025-02-14",6,-2.7652,0.2546,0.421,-2.8344
"catch",73,77,"2025-02-15",0,-2.3796,0.5026,0.125,-2.6319
"catch",74,77,"2025-02-15",14,-3.543,0.2844,0.5,-3.6343
"catch",75,88,"2025-02-26",0,-2.6082,0.5208,0.048,-2.8791
"catch",76,91,"2025-03-01",1,-2.2406,0.3967,0.19,-2.4002
"catch",77,91,"2025-03-01",1,-2.2406,0.3967,0.19,-2.4002
"catch",78,115,"2025-03-25",18,-4.4578,0.7152,0.508,-5.0347
"catch",79,115,"2025-03-25",9,-3.0978,0.1827,0.229,-3.1321
"catch",80,125,"2025-04-04",6,-2.7318,0.1534,0.133,-2.7554
"catch",81,125,"2025-04-04",6,-2.7744,0.2014,0.283,-2.8158
"catch",82,126,"2025-04-05",3,-2.096,0.1073,0.201,-2.1076
"catch",83,126,"2025-04-05",5,-2.7791,0.2474,0.154,-2.8405
"catch",84,126,"2025-04-05",8,-2.9464,0.1239,0.274,-2.9619
"catch",85,136,"2025-04-15",1,-2.628,0.3798,0.126,-2.7723
"catch",86,140,"2025-04-19",5,-2.6678,0.2069,0.163,-2.7108
"catch",87,144,"2025-04-23",6,-2.7744,0.2014,0.283,-2.8158
"catch",88,151,"2025-04-30",3,-2.1318,0.134,0.105,-2.1498
"catch",89,152,"2025-05-01",24,-4.03,0.165,0.148,-4.0574
"catch",90,152,"2025-05-01",6,-2.715,0.1306,0.127,-2.7321
"catch",91,152,"2025-05-01",12,-3.3889,0.1388,0.096,-3.4083
"catch",92,153,"2025-05-02",7,-2.8293,0.1064,0.105,-2.8407
"catch",93,155,"2025-05-04",16,-4.0777,0.4458,0.244,-4.2827
"catch",94,164,"2025-05-13",14,-4.6261,0.6102,0.291,-5.0044
"catch",95,164,"2025-05-13",5,-3.5248,0.3149,0.164,-3.6245
"catch",96,167,"2025-05-16",36,-4.4274,0.1701,0.148,-4.4565
"catch",97,168,"2025-05-17",7,-2.8074,0.0996,0.134,-2.8173
"catch",98,172,"2025-05-21",2,-2.6278,0.2786,0.165,-2.7057
"catch",99,189,"2025-06-07",2,-2.5821,0.3778,0.153,-2.7253
"catch",100,202,"2025-06-20",22,-4.8446,0.9364,0.707,-5.901
"catch",101,202,"2025-06-20",3,-3.1786,0.4049,0.167,-3.3435
"catch",102,203,"2025-06-21",1,-2.3456,0.3973,0.151,-2.504
"catch",103,217,"2025-07-05",11,-3.3002,0.2188,0.395,-3.3505
"catch",104,234,"2025-07-22",6,-2.6998,0.1407,0.275,-2.72
"catch",105,234,"2025-07-22",12,-3.9123,0.5886,0.586,-4.2999
"catch",106,234,"2025-07-22",3,-2.4674,0.2553,0.182,-2.5328
"catch",107,234,"2025-07-22",0,-3.2037,0.5034,0.291,-3.4584
"catch",108,242,"2025-07-30",0,-3.7799,0.5678,0.344,-4.104
"catch",109,244,"2025-08-01",12,-3.5812,0.2315,0.204,-3.6352
"catch",110,244,"2025-08-01",5,-2.529,0.0931,0.029,-2.5377
"catch",111,244,"2025-08-01",12,-3.286,0.0888,0.038,-3.2938
"catch",112,244,"2025-08-01",13,-3.7524,0.2701,0.242,-3.826
"catch",113,245,"2025-08-02",9,-3.0519,0.111,0.067,-3.0643
"catch",114,248,"2025-08-05",9,-3.0879,0.1271,0.117,-3.1041
"catch",115,249,"2025-08-06",0,-3.1961,0.4126,0.047,-3.3666
"catch",116,249,"2025-08-06",4,-2.9726,0.2105,0.054,-3.017
"catch",117,249,"2025-08-06",13,-3.3563,0.0878,0.154,-3.364
"catch",118,249,"2025-08-06",17,-4.4544,0.434,0.311,-4.6461
"catch",119,249,"2025-08-06",0,-1.8126,0.2501,-0.012,-1.8752
"catch",120,262,"2025-08-19",12,-3.5812,0.2315,0.204,-3.6352
"catch",121,269,"2025-08-26",8,-2.9323,0.0935,0.025,-2.9411
"catch",122,269,"2025-08-26",6,-2.6512,0.0802,0.042,-2.6576
"catch",123,269,"2025-08-26",0,-1.8126,0.2501,-0.012,-1.8752
"catch",124,271,"2025-08-28",6,-2.6512,0.0802,0.042,-2.6576
"catch",125,278,"2025-09-04",2,-2.5153,0.35,0.171,-2.6376
"catch",126,283,"2025-09-09",9,-3.5268,0.562,0.516,-3.8776
"catch",127,283,"2025-09-09",1,-1.4451,0.168,0.09,-1.4734
"catch",128,284,"2025-09-10",6,-2.7948,0.2541,0.3,-2.8623
"catch",129,284,"2025-09-10",2,-2.2544,0.2967,0.184,-2.3424
"catch",130,286,"2025-09-12",0,-2.0226,0.4051,0.1,-2.1867
"catch",131,287,"2025-09-13",2,-2.344,0.3441,0.111,-2.4624
