"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"trailer",2,"2024-09-17",5,7.812,0.4834,TRUE,TRUE
"trailer",3,"2024-09-18",9,7.812,0.692,TRUE,TRUE
"trailer",4,"2024-09-19",3,7.812,0.335,TRUE,TRUE
"trailer",5,"2024-09-20",1,7.812,0.1559,FALSE,TRUE
"trailer",5,"2024-09-20",0,7.812,0.0538,FALSE,TRUE
"trailer",9,"2024-09-24",3,7.812,0.335,TRUE,TRUE
"trailer",12,"2024-09-27",5,7.812,0.4834,TRUE,TRUE
"trailer",13,"2024-09-28",12,23.054,0.4091,TRUE,TRUE
"trailer",16,"2024-10-01",7,2.701,0.9092,FALSE,TRUE
"trailer",18,"2024-10-03",4,2.701,0.7622,FALSE,TRUE
"trailer",19,"2024-10-04",5,2.701,0.8286,FALSE,TRUE
"trailer",20,"2024-10-05",12,7.978,0.7827,FALSE,TRUE
"trailer",23,"2024-10-08",0,2.701,0.1314,FALSE,TRUE
"trailer",24,"2024-10-09",3,2.701,0.6689,TRUE,TRUE
"trailer",26,"2024-10-11",3,2.701,0.6689,TRUE,TRUE
"trailer",27,"2024-10-12",9,7.978,0.6836,TRUE,TRUE
"trailer",28,"2024-10-13",7,7.978,0.5925,TRUE,TRUE
"trailer",30,"2024-10-15",2,2.701,0.5393,TRUE,TRUE
"trailer",31,"2024-10-16",2,2.701,0.5393,TRUE,TRUE
"trailer",32,"2024-10-17",2,2.701,0.5393,TRUE,TRUE
"trailer",33,"2024-10-18",1,2.701,0.3635,TRUE,TRUE
"trailer",34,"2024-10-19",0,7.978,0.0535,FALSE,TRUE
"trailer",36,"2024-10-21",1,2.701,0.3635,TRUE,TRUE
"trailer",37,"2024-10-22",0,2.701,0.1314,FALSE,TRUE
"trailer",38,"2024-10-23",0,2.701,0.1314,FALSE,TRUE
"trailer",39,"2024-10-24",2,2.701,0.5393,TRUE,TRUE
"trailer",40,"2024-10-25",0,2.701,0.1314,FALSE,TRUE
"trailer",41,"2024-10-26",1,7.978,0.1545,FALSE,TRUE
"trailer",45,"2024-10-30",1,2.701,0.3635,TRUE,TRUE
"trailer",47,"2024-11-01",2,0.79,0.8638,FALSE,TRUE
"trailer",51,"2024-11-05",0,0.79,0.2849,TRUE,TRUE
"trailer",52,"2024-11-06",1,0.79,0.6911,TRUE,TRUE
"trailer",53,"2024-11-07",4,0.79,0.9698,FALSE,TRUE
"trailer",54,"2024-11-08",1,0.79,0.6911,TRUE,TRUE
"trailer",55,"2024-11-09",0,2.371,0.1566,FALSE,TRUE
"trailer",58,"2024-11-12",0,0.79,0.2849,TRUE,TRUE
"trailer",59,"2024-11-13",0,0.79,0.2849,TRUE,TRUE
"trailer",60,"2024-11-14",0,0.79,0.2849,TRUE,TRUE
"trailer",65,"2024-11-19",0,0.79,0.2849,TRUE,TRUE
"trailer",66,"2024-11-20",0,0.79,0.2849,TRUE,TRUE
"trailer",67,"2024-11-21",0,0.79,0.2849,TRUE,TRUE
"trailer",68,"2024-11-22",0,0.79,0.2849,TRUE,TRUE
"trailer",72,"2024-11-26",1,0.79,0.6911,TRUE,TRUE
"trailer",76,"2024-11-30",2,2.371,0.6005,TRUE,TRUE
"catch",2,"2024-09-17",0,6.338,0.1094,FALSE,TRUE
"catch",6,"2024-09-21",6,4.562,0.7778,FALSE,TRUE
"catch",12,"2024-09-27",0,4.226,0.1401,FALSE,TRUE
"catch",18,"2024-10-03",6,7.643,0.5933,TRUE,TRUE
"catch",20,"2024-10-05",15,8.772,0.8336,FALSE,TRUE
"catch",26,"2024-10-11",6,2.548,0.8833,FALSE,TRUE
"catch",27,"2024-10-12",0,11.696,0.067,FALSE,TRUE
"catch",27,"2024-10-12",0,8.772,0.0811,FALSE,TRUE
"catch",28,"2024-10-13",8,8.772,0.6629,TRUE,TRUE
"catch",32,"2024-10-17",1,5.095,0.2854,TRUE,TRUE
"catch",32,"2024-10-17",4,10.191,0.3986,TRUE,TRUE
"catch",32,"2024-10-17",4,5.095,0.5941,TRUE,TRUE
"catch",39,"2024-10-24",12,7.643,0.8015,FALSE,TRUE
"catch",45,"2024-10-30",12,10.191,0.7198,TRUE,TRUE
"catch",53,"2024-11-07",24,16.695,0.7956,FALSE,TRUE
"catch",54,"2024-11-08",6,6.678,0.657,TRUE,TRUE
"catch",54,"2024-11-08",6,6.678,0.657,TRUE,TRUE
