"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"trailer",1,2,"2024-12-02",1,-1.464,0.0659,0.081,-1.4683
"trailer",2,3,"2024-12-03",2,-2.0121,0.0857,0.046,-2.0194
"trailer",3,4,"2024-12-04",5,-3.5262,0.3856,0.211,-3.6761
"trailer",4,5,"2024-12-05",3,-2.5339,0.1769,0.096,-2.5653
"trailer",5,6,"2024-12-06",2,-2.0121,0.0857,0.046,-2.0194
"trailer",6,7,"2024-12-07",2,-1.9996,0.0781,0.044,-2.0057
"trailer",7,10,"2024-12-10",1,-1.464,0.0659,0.081,-1.4683
"trailer",8,11,"2024-12-11",0,-0.8507,0.1562,0.147,-0.8752
"trailer",9,12,"2024-12-12",1,-1.464,0.0659,0.081,-1.4683
"trailer",10,13,"2024-12-13",0,-0.8507,0.1562,0.147,-0.8752
"trailer",11,14,"2024-12-14",0,-1.2371,0.2104,0.025,-1.2814
"trailer",12,15,"2024-12-15",2,-1.9996,0.0781,0.044,-2.0057
"trailer",13,18,"2024-12-18",4,-3.0376,0.2793,0.155,-3.116
"trailer",14,20,"2024-12-20",1,-1.464,0.0659,0.081,-1.4683
"trailer",15,21,"2024-12-21",1,-1.6498,0.1269,0.054,-1.6659
"trailer",16,22,"2024-12-22",1,-1.6498,0.1269,0.054,-1.6659
"trailer",17,23,"2024-12-23",2,-2.0121,0.0857,0.046,-2.0194
"trailer",18,24,"2024-12-24",1,-1.464,0.0659,0.081,-1.4683
"trailer",19,26,"2024-12-26",0,-0.8507,0.1562,0.147,-0.8752
"trailer",20,27,"2024-12-27",2,-2.0121,0.0857,0.046,-2.0194
"trailer",21,28,"2024-12-28",5,-2.9512,0.188,0.151,-2.9868
"trailer",22,31,"2024-12-31",2,-2.1511,0.1693,0.038,-2.1799
"trailer",23,32,"2025-01-01",3,-2.3488,0.0968,0.186,-2.3582
"trailer",24,33,"2025-01-02",0,-0.7221,0.1451,-0.108,-0.7432
"trailer",25,34,"2025-01-03",0,-0.7221,0.1451,-0.108,-0.7432
"trailer",26,35,"2025-01-04",0,-1.0767,0.2,0.052,-1.1168
"trailer",27,38,"2025-01-07",0,-0.7221,0.1451,-0.108,-0.7432
"trailer",28,39,"2025-01-08",4,-3.3017,0.3722,0.219,-3.4417
"trailer",29,40,"2025-01-09",1,-1.44,0.0521,0.141,-1.4427
"trailer",30,41,"2025-01-10",1,-1.44,0.0521,0.141,-1.4427
"trailer",31,42,"2025-01-11",1,-1.56,0.1064,-0.027,-1.5713
"trailer",32,45,"2025-01-14",5,-3.8777,0.5013,0.247,-4.1326
"trailer",33,47,"2025-01-16",0,-0.7221,0.1451,-0.108,-0.7432
"trailer",34,48,"2025-01-17",3,-2.7065,0.2462,0.161,-2.7675
"trailer",35,49,"2025-01-18",4,-2.7534,0.1923,0.263,-2.7908
"trailer",36,52,"2025-01-21",1,-1.44,0.0521,0.141,-1.4427
"trailer",37,53,"2025-01-22",1,-1.44,0.0521,0.141,-1.4427
"trailer",38,54,"2025-01-23",0,-0.7221,0.1451,-0.108,-0.7432
"trailer",39,55,"2025-01-24",1,-1.44,0.0521,0.141,-1.4427
"trailer",40,56,"2025-01-25",1,-1.56,0.1064,-0.027,-1.5713
"trailer",41,60,"2025-01-29",3,-2.7065,0.2462,0.161,-2.7675
"trailer",42,61,"2025-01-30",0,-0.7221,0.1451,-0.108,-0.7432
"trailer",43,62,"2025-01-31",0,-0.7221,0.1451,-0.108,-0.7432
"trailer",44,63,"2025-02-01",0,-0.6695,0.1928,0.017,-0.7068
"trailer",45,67,"2025-02-05",0,-0.4199,0.1334,0.05,-0.4377
"trailer",46,68,"2025-02-06",0,-0.4199,0.1334,0.05,-0.4377
"trailer",47,69,"2025-02-07",0,-0.4199,0.1334,0.05,-0.4377
"trailer",48,70,"2025-02-08",2,-2.0291,0.136,0.312,-2.0479
"trailer",49,73,"2025-02-11",0,-0.4199,0.1334,0.05,-0.4377
"trailer",50,74,"2025-02-12",1,-1.5449,0.136,0.131,-1.5635
"trailer",51,76,"2025-02-14",1,-1.5449,0.136,0.131,-1.5635
"trailer",52,77,"2025-02-15",2,-2.1528,0.2255,0.198,-2.2048
"trailer",53,81,"2025-02-19",0,-0.4199,0.1334,0.05,-0.4377
"trailer",54,82,"2025-02-20",0,-0.4199,0.1334,0.05,-0.4377
"trailer",55,83,"2025-02-21",0,-0.4199,0.1334,0.05,-0.4377
"trailer",56,84,"2025-02-22",1,-1.4561,0.0696,0.201,-1.4609
"trailer",57,87,"2025-02-25",0,-0.4199,0.1334,0.05,-0.4377
"trailer",58,88,"2025-02-26",2,-2.5596,0.3831,0.243,-2.7098
"trailer",59,89,"2025-02-27",0,-0.4199,0.1334,0.05,-0.4377
"trailer",60,90,"2025-02-28",0,-0.4199,0.1334,0.05,-0.4377
"trailer",61,91,"2025-03-01",2,-1.9921,0.0672,0.005,-1.9966
"trailer",62,94,"2025-03-04",0,-0.8584,0.1208,0.109,-0.873
"trailer",63,95,"2025-03-05",0,-0.8584,0.1208,0.109,-0.873
"trailer",64,96,"2025-03-06",1,-1.4596,0.0576,0.043,-1.4629
"trailer",65,98,"2025-03-08",0,-1.2501,0.1613,0.061,-1.2762
"trailer",66,101,"2025-03-11",2,-2.0006,0.0682,0.012,-2.0052
"trailer",67,102,"2025-03-12",1,-1.4596,0.0576,0.043,-1.4629
"trailer",68,104,"2025-03-14",1,-1.4596,0.0576,0.043,-1.4629
