"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.692307692307692,0.984615384615385,0.423826923076923,0.246312188977601,195,195
"osp",0.507692307692308,0.992307692307692,0.579028846153846,0.277004291578528,130,130
"catch",0.595419847328244,0.977099236641221,0.507519083969466,0.27567469614482,131,131
