"event_date","L_unit","L_prior_center","L_prior_sigma_log","L_effective_hours_regression","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2024-12-01,"turnover (trips per present group per day)",1.2,0.3,5.41911553958231,1.19517180875842,0.66562430988535,2.18632021792185
2024-12-02,"turnover (trips per present group per day)",1.2,0.3,5.6700920745626,1.19873699841283,0.66926361905522,2.15381294088904
2024-12-03,"turnover (trips per present group per day)",1.2,0.3,5.67009516020066,1.19930203484571,0.658893969850741,2.19160852280894
2024-12-04,"turnover (trips per present group per day)",1.2,0.3,5.67007500458186,1.20013796987562,0.665535756121179,2.16374380704011
2024-12-05,"turnover (trips per present group per day)",1.2,0.3,5.67003160795405,1.1963124857853,0.669478932973382,2.13255662826742
2024-12-06,"turnover (trips per present group per day)",1.2,0.3,5.66996497085087,1.19640660633093,0.670873195739382,2.15810552450867
2024-12-07,"turnover (trips per present group per day)",1.2,0.3,5.41893332406528,1.19809797319374,0.665558949950486,2.18609419956704
2024-12-08,"turnover (trips per present group per day)",1.2,0.3,5.41882521510126,1.20769166710447,0.668443331173369,2.17311818843217
2024-12-09,"turnover (trips per present group per day)",1.2,0.3,5.66962562631192,1.20285536230115,0.669829401681364,2.14285166080289
2024-12-10,"turnover (trips per present group per day)",1.2,0.3,5.6694660383588,1.19995518705173,0.670789297234076,2.1367299550799
2024-12-11,"turnover (trips per present group per day)",1.2,0.3,5.66928321688469,1.19761790845816,0.66151326064183,2.16628630785039
2024-12-12,"turnover (trips per present group per day)",1.2,0.3,5.6690771641375,1.19219684543028,0.668019860293482,2.14638507918947
2024-12-13,"turnover (trips per present group per day)",1.2,0.3,5.66884788265075,1.20332676912483,0.664405560005386,2.157978416391
2024-12-14,"turnover (trips per present group per day)",1.2,0.3,5.41771024401554,1.20222397401843,0.666608834862347,2.17083351059396
2024-12-15,"turnover (trips per present group per day)",1.2,0.3,5.41744671727631,1.20267003485971,0.67355228092179,2.13476021799477
2024-12-16,"turnover (trips per present group per day)",1.2,0.3,5.66802069537085,1.20466737197623,0.678013680847603,2.14551588516804
2024-12-17,"turnover (trips per present group per day)",1.2,0.3,5.66769852997071,1.20661254050657,0.679809460008494,2.17568280103229
2024-12-18,"turnover (trips per present group per day)",1.2,0.3,5.66735315278031,1.20205696730559,0.666344671921183,2.15148522594748
