"draw","C_sum","C_expected_sum","E_sum"
1,6302,6376.94694344579,5240.33362024232
6,6281,6232.59623616896,4829.34839465735
9,7015,6927.88566976049,5625.83167775406
11,6161,6256.01561386615,4863.2141632991
12,6372,6343.32114952933,4780.70910886266
14,6136,6209.68290693102,4806.33023609885
17,6003,6000.70594081311,4724.83427222444
18,6006,5822.88713220302,4518.96441912596
21,6026,5923.74468105834,4725.8943669338
28,6899,6814.10987078241,5125.0010225503
32,6922,6918.70335634749,4881.57652529994
34,6470,6452.10544171583,4805.81024114025
41,5101,5076.50936813918,3929.29914452061
46,7414,7441.13154703743,5489.2440388673
47,5689,5699.92374121027,4417.60371973787
48,5715,5814.24579924171,4742.18351953963
51,5848,5927.69359727886,4786.77456419749
53,5852,5832.40885854252,4451.95597284138
54,6779,6684.62735514005,4989.32219714532
55,6236,6217.60702840129,4905.61368272179
56,7235,7235.44994027145,5742.11395986059
57,6507,6484.3121383607,4984.62485859307
58,6567,6548.52494836378,4975.90167129912
60,6103,6095.47000551333,4678.18275620095
61,6286,6285.87929451705,5067.83292816989
64,5905,5810.57525207728,4386.62758236095
66,5784,5808.46447221137,4601.83573015532
67,6433,6357.93158083679,4801.702439633
70,6046,5941.48580673428,4661.52730265642
71,7321,7208.92634376154,5505.7018410709
74,5578,5520.06282381175,4564.46428379695
77,6721,6718.48176524833,5126.85355902546
78,5630,5661.74419991323,4287.84842732248
82,7062,7103.90719452366,5164.73333921571
83,6381,6318.37031426796,5000.82557895008
84,6205,6249.32199373368,4830.09416078367
89,6737,6738.62695690811,5235.42850820315
90,5957,5917.01750008961,4433.06976627413
93,6145,6163.8092265257,4863.3751692318
97,6477,6600.31381975701,4883.1699660071
102,6215,6132.1073622256,5019.11225558862
103,5570,5449.90485527371,4224.75859401184
106,7591,7543.07970614471,5534.59627266607
107,5857,5920.84804616446,4497.15271743837
108,6819,6871.69833558899,5251.57072643242
109,5770,5768.35651384061,4488.38890003912
110,6277,6300.72063914432,5030.08065825868
112,5907,5878.43454058774,4761.29971237704
113,5877,5872.7895606764,4478.44748161981
121,5551,5553.26523241205,4455.79890069778
123,6233,6226.21217548331,4941.15135570035
126,5393,5451.26231502694,4326.94892424108
127,7366,7349.54304438945,5923.10393083986
128,6253,6144.52002861669,4893.34260065427
133,6546,6601.00249035412,4910.35212501667
137,6643,6733.33547700452,5231.81801998837
142,5526,5419.5153305975,4516.87195708249
144,5453,5564.4405404691,4414.6754649824
148,6814,6912.05943896426,5316.17820646829
149,6276,6290.74120177078,5089.352508886
151,5544,5468.00640789851,4695.28577175775
155,5780,5711.44135413037,4316.48920251344
159,6725,6677.44110750277,5457.73090974285
162,6356,6313.43568649879,5024.00525329978
163,5909,5891.78416334474,4363.37850038365
164,5422,5403.84191810631,4126.98987918712
170,5529,5604.69290386049,4427.33513790236
178,5066,5113.58986895821,4157.80183291388
179,6744,6741.96012147135,4917.36583200718
182,7135,7081.21908217207,5107.27604667913
187,6520,6483.86971301028,4763.68829383341
189,6375,6341.42078614306,4979.90736978602
193,6041,6065.82913667368,4772.53647339588
