"draw","C_sum","C_expected_sum","E_sum"
6,21808,22084.6965521392,26483.527330115
9,25186,25385.8730511738,26331.2439979547
12,19410,19414.7794747566,25266.8437500946
14,20098,20119.1173358965,25095.6158061229
17,18948,18787.4324554659,24109.462309242
18,18616,18441.5315253788,23626.8442614292
31,21873,21584.7824727459,25412.8286582352
32,20086,20001.855426534,23510.7020791485
39,20559,20573.9656923475,25244.244803358
45,19049,19030.7045706316,24045.7641955457
47,24510,24458.2779201615,25748.8525556874
55,19589,19694.2215808213,24532.9759342302
56,20995,20890.9233177985,24502.5956230853
57,19804,19977.5253210366,23649.8149018785
61,18409,18159.6826593083,22827.3577650717
70,20898,20831.9159853043,26134.570301142
71,20203,20151.5374907824,24023.9336265214
74,23013,23081.6093401241,25486.6769834277
82,23353,22965.0604657037,26993.7646449656
90,21598,21592.1734475013,25487.530285154
109,22524,22179.6707582795,27897.5160157212
127,19797,19690.3093136762,24860.8720136605
128,20537,20600.8157910676,25616.6750672637
133,20026,19683.8644529763,24220.0963148979
144,20812,20691.285764365,25065.3320279334
148,20223,20307.4089311788,24919.5923516708
149,19967,19973.8597991441,25559.2757809458
159,25160,24971.7792578021,26387.5688278124
162,23872,24069.676140877,27741.3599390725
163,22799,22711.9562911523,25865.32994518
164,19493,19326.5578724801,22527.0896918082
170,21619,21907.5861484118,25076.3375670926
176,22907,23134.0390622545,27993.9922194236
178,18827,18890.3187102378,23295.3270683677
179,21498,21865.5091307227,25943.704450845
180,18837,19011.5496992329,23513.1711282384
182,18597,18775.0247185151,23092.7663989092
189,20259,20243.3741235453,24854.536645831
197,21504,21625.2074560337,26589.5887552648
201,20425,20554.6589629948,25753.8537153911
210,21951,22028.9491703428,25578.4424811851
213,20031,20177.3242569787,25094.2957492999
215,20016,19862.7976615824,24977.6587073286
224,20624,20428.7891687871,23652.6123043037
235,21564,21414.1239933216,25167.8114447889
261,22136,22202.8742292373,26891.1070921508
262,19871,19906.011530863,22404.404199507
264,19946,19983.0451052592,25141.2552017
273,22455,22260.6641988451,26068.1797095494
276,22515,22493.9641778422,26833.2505287546
277,19855,19891.0647403617,24708.375450905
285,20499,20313.0960425146,24070.422584293
288,20913,20738.514676515,24681.826109645
290,24707,24682.0906307774,27510.769503213
292,19414,19652.7038914313,24169.6716840649
294,19916,19728.129149871,25128.2392358432
299,19878,19831.6968802708,24767.5972543848
302,20067,20010.5161337188,24761.3871097007
303,23757,23845.0963272538,26369.4632845287
304,24294,24379.8907731378,26148.7219287788
307,21124,20911.9851389135,22852.1183124905
308,20140,19996.1994022275,23963.4717900041
319,22924,22989.0041077442,27367.8185064031
320,22197,22110.9802201786,25227.8109741489
321,21387,21291.8666055618,25637.5773682525
322,21502,21554.1682352934,25652.7952427972
325,18631,18527.6840103461,24242.0257593291
339,25389,25183.2960202392,27907.1868168645
341,22603,22566.8840631092,24623.8950915176
358,20437,20389.0965717291,23937.7621775036
367,21505,21531.9391223609,23664.8365694061
369,20473,20320.4003199807,24375.1809099517
371,22533,22267.0933159744,26813.948454687
380,19708,19803.0050540885,24259.3617167117
385,22651,22359.6539883449,27580.1680415805
388,22502,22716.3168933263,27278.2050270909
391,20162,20146.8917435228,24897.9188898234
392,21882,21934.1060162624,26758.6642990095
393,20642,20616.808159033,23653.3255799538
394,20456,20526.1750671549,23194.6585309284
397,18393,18528.4576413691,24567.5334984408
401,18524,18552.0872996152,22919.7159776972
436,20839,20921.0928019606,24035.4368387839
442,19565,19847.7805035361,23680.1896549841
445,23474,23370.5600782291,26809.4156585207
448,21819,21970.411204952,24855.420773266
449,20643,20612.7695252965,26847.3114049058
458,19614,19538.6563977534,24149.3951786268
461,22397,22123.0741638257,27461.6683512662
467,20915,20914.323304554,23985.4148302767
485,21234,21181.0917241594,25304.2440584617
505,21610,21394.4060235334,24730.7406474496
506,19950,19949.7262133438,25987.3061608397
509,20760,20645.4390009462,24700.0739885742
524,20708,20588.2013253344,26249.0145045558
533,20828,20940.4707723082,25335.6916667988
536,20694,20788.46724251,26649.7917475938
537,20421,20565.2540634706,24559.1354133075
551,21676,21367.4644037789,28014.8951155801
562,21358,21176.0134749858,25864.2628135749
567,20909,20791.4519893503,23714.338736813
569,20334,20228.9001238598,24171.9531720193
570,18553,18532.9920227817,23194.3075419453
577,20870,20624.0097626998,22457.2597458712
582,19668,19808.0826685812,25473.4640564157
588,22920,22808.7976165837,27088.4747308393
590,22635,22800.958074012,25862.4220363152
595,19512,19719.3523541271,25489.4154413586
605,23236,23056.5372407966,27976.7966680692
608,20987,20896.9851299109,25308.1920825851
625,21106,21294.8900716615,24500.5574656342
633,19893,19824.7386830356,24654.757368174
648,22798,22560.9511216401,24361.6569539567
656,21304,21327.153264354,24697.4208135818
660,21768,21882.7593520284,26233.8375877637
671,22946,22877.9097241662,24989.8517478009
675,21665,21613.0560727633,26566.2067911791
678,19183,19401.1055005687,22299.2794016348
687,20381,20472.1178331153,25866.6592635403
695,20239,20143.2673425776,25895.4938643682
696,21691,22027.6752915124,25505.0335593443
700,21396,21317.5076811412,24558.2049648272
