"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.300), 0.300)",1.35983621788133,0.417304210635423,1.28065997760501,0.0184434313126419,1.28026448576101,1.24529790592782,1.31707869235547,0.956,FALSE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.425420849070864,0.276227713338223,0.453232987211759,-0.187386025977089,0.869383029891956,0.382,TRUE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,0.298975912591384,0.335081821985384,0.329519193039522,-0.424011235575378,0.848589315076665,0.251,TRUE
"B1","normal(0, 1.0)",0,1,1.03265256593908,0.0701345284300282,1.03268457525814,0.89590351167972,1.17157055686448,0.93,FALSE
"B2","normal(0, 1.0)",0,1,0.065829048262762,0.17467458700512,0.0628787351396833,-0.269394122398073,0.411581422941151,0.825,FALSE
"mu_mu_E[1]","normal(3.219, 2.0)",3.2188758248682,2,3.15024627349043,0.255819540163358,3.15306596604178,2.6137275074182,3.67114947420601,0.872,FALSE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,0.00943460754335944,0.222778453378742,-0.00319026588535921,-0.40855469809699,0.500259805768433,0.889,FALSE
"sigma_eps_E","half-cauchy(0, 2.0)",NA,NA,0.363028237894246,0.111066007450279,0.342923211465152,0.20753239671497,0.627221230828119,NA,FALSE
"sigma_eps_C","half-cauchy(0, 2.0)",NA,NA,0.345277788454344,0.10755299889559,0.326273586410475,0.193356183032941,0.606831949928838,NA,FALSE
"sigma_r_E","half-cauchy(0, 2.0)",NA,NA,0.477200999896033,0.0227029556960847,0.476436979818561,0.434853456320808,0.524792598584038,NA,FALSE
"sigma_r_C","half-cauchy(0, 2.0)",NA,NA,1.08591394114386,0.0329184437166905,1.08572306889558,1.02179411634683,1.15147200957722,NA,FALSE
"sigma_mu_E","half-cauchy(0, 2.0)",NA,NA,17.6822763608017,314.351656098527,1.98426881869184,0.0790724713771407,57.1260146821698,NA,FALSE
"sigma_mu_C","half-cauchy(0, 2.0)",NA,NA,20.1719498180669,452.293732075395,1.92041119977175,0.0806514526117071,48.1198115621932,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.423376239794004,0.0665959972849246,-0.423636831229469,-0.550912937240944,-0.292821437187574,0.933,FALSE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,4.51286082295798,2.35403224380147,3.99279971282774,1.51452700158127,10.6044498538497,0.025,TRUE
