"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"trailer",2,"2024-09-17",5,5.198,0.5635,TRUE,TRUE
"trailer",3,"2024-09-18",9,5.198,0.8669,FALSE,TRUE
"trailer",4,"2024-09-19",3,5.198,0.3117,TRUE,TRUE
"trailer",5,"2024-09-20",1,5.198,0.0881,FALSE,TRUE
"trailer",5,"2024-09-20",0,5.198,0.0228,FALSE,FALSE
"trailer",9,"2024-09-24",3,5.198,0.3117,TRUE,TRUE
"trailer",12,"2024-09-27",5,5.198,0.5635,TRUE,TRUE
"trailer",13,"2024-09-28",12,11.496,0.6223,TRUE,TRUE
"trailer",16,"2024-10-01",7,4.003,0.8583,FALSE,TRUE
"trailer",18,"2024-10-03",4,4.003,0.5779,TRUE,TRUE
"trailer",19,"2024-10-04",5,4.003,0.699,TRUE,TRUE
"trailer",20,"2024-10-05",12,8.815,0.7725,FALSE,TRUE
"trailer",23,"2024-10-08",0,4.003,0.037,FALSE,TRUE
"trailer",24,"2024-10-09",3,4.003,0.4329,TRUE,TRUE
"trailer",26,"2024-10-11",3,4.003,0.4329,TRUE,TRUE
"trailer",27,"2024-10-12",9,8.815,0.5956,TRUE,TRUE
"trailer",28,"2024-10-13",7,8.815,0.4388,TRUE,TRUE
"trailer",30,"2024-10-15",2,1.012,0.8172,FALSE,TRUE
"trailer",31,"2024-10-16",2,1.012,0.8172,FALSE,TRUE
"trailer",32,"2024-10-17",2,1.012,0.8172,FALSE,TRUE
"trailer",33,"2024-10-18",1,1.012,0.5803,TRUE,TRUE
"trailer",34,"2024-10-19",0,2.26,0.0969,FALSE,TRUE
"trailer",36,"2024-10-21",1,1.012,0.5803,TRUE,TRUE
"trailer",37,"2024-10-22",0,1.012,0.2108,FALSE,TRUE
"trailer",38,"2024-10-23",0,1.012,0.2108,FALSE,TRUE
"trailer",39,"2024-10-24",2,1.012,0.8172,FALSE,TRUE
"trailer",40,"2024-10-25",0,1.012,0.2108,FALSE,TRUE
"trailer",41,"2024-10-26",1,2.26,0.3157,TRUE,TRUE
"trailer",45,"2024-10-30",1,1.163,0.543,TRUE,TRUE
"trailer",47,"2024-11-01",2,1.163,0.7811,FALSE,TRUE
"trailer",51,"2024-11-05",0,1.163,0.1942,FALSE,TRUE
"trailer",52,"2024-11-06",1,1.163,0.543,TRUE,TRUE
"trailer",53,"2024-11-07",4,1.163,0.9571,FALSE,TRUE
"trailer",54,"2024-11-08",1,1.163,0.543,TRUE,TRUE
"trailer",55,"2024-11-09",0,2.597,0.0871,FALSE,TRUE
"trailer",58,"2024-11-12",0,0.212,0.4152,TRUE,TRUE
"trailer",59,"2024-11-13",0,0.212,0.4152,TRUE,TRUE
"trailer",60,"2024-11-14",0,0.212,0.4152,TRUE,TRUE
"trailer",65,"2024-11-19",0,0.212,0.4152,TRUE,TRUE
"trailer",66,"2024-11-20",0,0.212,0.4152,TRUE,TRUE
"trailer",67,"2024-11-21",0,0.212,0.4152,TRUE,TRUE
"trailer",68,"2024-11-22",0,0.212,0.4152,TRUE,TRUE
"trailer",72,"2024-11-26",1,1.068,0.6001,TRUE,TRUE
"trailer",76,"2024-11-30",2,2.335,0.5752,TRUE,TRUE
"catch",2,"2024-09-17",0,6.487,0.115,FALSE,TRUE
"catch",6,"2024-09-21",6,4.886,0.7656,FALSE,TRUE
"catch",12,"2024-09-27",0,4.325,0.145,FALSE,TRUE
"catch",18,"2024-10-03",6,8.367,0.5959,TRUE,TRUE
"catch",20,"2024-10-05",15,9.384,0.822,FALSE,TRUE
"catch",26,"2024-10-11",6,2.789,0.8688,FALSE,TRUE
"catch",27,"2024-10-12",0,12.512,0.0732,FALSE,TRUE
"catch",27,"2024-10-12",0,9.384,0.0872,FALSE,TRUE
"catch",28,"2024-10-13",8,9.384,0.6568,TRUE,TRUE
"catch",32,"2024-10-17",1,5.024,0.3201,TRUE,TRUE
"catch",32,"2024-10-17",4,10.049,0.4381,TRUE,TRUE
"catch",32,"2024-10-17",4,5.024,0.6235,TRUE,TRUE
"catch",39,"2024-10-24",12,7.537,0.8125,FALSE,TRUE
"catch",45,"2024-10-30",12,12.94,0.6672,TRUE,TRUE
"catch",53,"2024-11-07",24,16.175,0.7999,FALSE,TRUE
"catch",54,"2024-11-08",6,6.47,0.6658,TRUE,TRUE
"catch",54,"2024-11-08",6,6.47,0.6658,TRUE,TRUE
