"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"C_sum",11194.074125,9422.62799320641,843234.591327884,297,646,956,1399,3276.025,8008.52871310631,0.999995814389188
"E_sum",412.734669138477,1.54572030165975,167.759758248954,153.521567436579,292.178642538298,389.806094212009,508.861138332421,807.06957289321,11779.1448163533,0.999812286418115
"C_sum_gear[1]",11194.074125,9422.62799320641,843234.591327884,297,646,956,1399,3276.025,8008.52871310631,0.999995814389188
"B1",0.786617347439955,0.00218018026542041,0.224661391584536,0.332768916168393,0.640521379051112,0.788067533964929,0.93300683411192,1.22887086449755,10618.7178405746,0.999660938238928
"B2",-0.00397493333619186,0.00877858962863706,0.993035411967294,-1.9549593754829,-0.675256844902856,-0.00661514340858524,0.66849631739027,1.93455101229447,12796.169273793,0.999771955384081
"r_C_gear_out[1]",0.898109617181845,0.0055334647168358,0.489114642767829,0.3016130151149,0.569164885032951,0.790894261486375,1.09780674410119,2.1305206165151,7813.16577592987,1.00021358208443
"sigma_eps_C_gear_out[1]",0.602240287942172,0.00885919078023359,0.584609592699206,0.0194477322024387,0.206073172372947,0.452706692216822,0.814983800078839,2.07673537788658,4354.55485908555,0.999825470162849
"f_crab_out[1]",0.298208568863149,0.000828514974354903,0.0997405789306702,0.124878731565123,0.224672984689665,0.291159066468777,0.363523461417527,0.51527243732384,14492.4911919183,0.999742719019271
