"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,126,"2025-04-05",0,-0.7645,0.0502,-0.084,-0.767
"catch",2,1,"2024-12-01",8,-3.4732,0.0675,-0.006,-3.4777
"catch",3,1,"2024-12-01",4,-2.7159,0.0394,-0.05,-2.7175
"catch",4,1,"2024-12-01",0,-0.647,0.041,-0.16,-0.6487
"catch",5,1,"2024-12-01",1,-1.5381,0.0299,-0.044,-1.539
"catch",6,1,"2024-12-01",0,-1.0091,0.0572,-0.208,-1.0124
"catch",7,1,"2024-12-01",0,-0.647,0.041,-0.16,-0.6487
"catch",8,1,"2024-12-01",2,-1.9803,0.0264,-0.013,-1.981
"catch",9,1,"2024-12-01",5,-2.8133,0.0351,-0.006,-2.8146
"catch",10,1,"2024-12-01",3,-2.3477,0.031,-0.037,-2.3487
"catch",11,1,"2024-12-01",7,-3.1163,0.0346,-0.037,-3.1175
"catch",12,1,"2024-12-01",1,-2.0503,0.0538,-0.125,-2.0532
"catch",13,1,"2024-12-01",0,-1.2619,0.0679,-0.187,-1.2665
"catch",14,1,"2024-12-01",3,-2.3952,0.0383,-0.008,-2.3966
"catch",15,1,"2024-12-01",0,-0.647,0.041,-0.16,-0.6487
"catch",16,1,"2024-12-01",4,-3.4911,0.1221,0.016,-3.506
"catch",17,1,"2024-12-01",12,-4.3199,0.1263,0.03,-4.3359
"catch",18,1,"2024-12-01",0,-0.647,0.041,-0.16,-0.6487
"catch",19,1,"2024-12-01",3,-2.8271,0.0825,-0.006,-2.8339
"catch",20,1,"2024-12-01",4,-2.7964,0.0583,-0.015,-2.7998
"catch",21,1,"2024-12-01",1,-1.4413,0.0208,-0.015,-1.4417
"catch",22,1,"2024-12-01",3,-2.3477,0.031,-0.037,-2.3487
"catch",23,1,"2024-12-01",4,-3.4911,0.1221,0.016,-3.506
"catch",24,1,"2024-12-01",4,-3.4911,0.1221,0.016,-3.506
"catch",25,1,"2024-12-01",0,-0.647,0.041,-0.16,-0.6487
"catch",26,1,"2024-12-01",2,-1.9803,0.0264,-0.013,-1.981
"catch",27,1,"2024-12-01",0,-1.2619,0.0679,-0.187,-1.2665
"catch",28,1,"2024-12-01",6,-3.576,0.1069,0.016,-3.5874
"catch",29,1,"2024-12-01",4,-2.7964,0.0583,-0.015,-2.7998
"catch",30,1,"2024-12-01",12,-3.7039,0.0469,0.004,-3.7061
