"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"R_G_boat",3.99015695144343,5.15539613325287,0.942821353100703,0.0187965778244134,0.021625610539722
"sigma_eps_C",0.326250723103212,0.408448002146424,0.606983822480618,0.0187965778244134,0.021625610539722
"phi_E",0.452900743169112,0.611860060393881,0.500521411088463,0.0187965778244134,0.021625610539722
"sigma_eps_E",0.342897574462755,0.388939788967576,0.436876713595209,0.0187965778244134,0.021625610539722
"phi_C",0.329254996293277,0.394553858163879,0.330676770710147,0.0187965778244134,0.021625610539722
"sigma_IE",0.57473976012491,0.481008058367626,-0.249828779135674,0.0187965778244134,0.021625610539722
"R_G",1.28026629836919,1.27575958701326,0.172095230065771,0.0187965778244134,0.021625610539722
"r_E",4.40558284265982,4.24534899147677,0.0882777180151001,0.0187965778244134,0.021625610539722
"sigma_r_C",1.08572306889558,1.08584104975886,-0.0712453186341642,0.0187965778244134,0.021625610539722
"r_C",0.848324224598106,0.848140934527931,0.0530217734033653,0.0187965778244134,0.021625610539722
"sigma_mu_C",1.92223240217641,1.36190577429436,-0.039774433340983,0.0187965778244134,0.021625610539722
"sigma_mu_E",1.98426881869184,1.68839794197446,-0.0166175917343786,0.0187965778244134,0.021625610539722
"sigma_r_E",0.476429137291805,0.485375148403071,-0.00989399573025897,0.0187965778244134,0.021625610539722
