"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.676923076923077,0.984615384615385,0.485782051282051,0.26602108388827,195,195
"osp",0.507692307692308,0.976923076923077,0.520163461538461,0.285845228883607,130,130
"catch",0.618320610687023,0.961832061068702,0.509599236641221,0.276152839996033,131,131
