"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.666666666666667,0.984615384615385,0.483532051282051,0.26732880746357,195,195
"osp",0.507692307692308,0.992307692307692,0.519615384615385,0.285315378939084,130,130
"catch",0.595419847328244,0.969465648854962,0.508206106870229,0.274865224807674,131,131
