"draw","C_sum","C_expected_sum","E_sum"
6,22165,22158.2768936071,25923.258606733
9,19111,19032.4105195733,23363.7775249843
12,21008,21039.1924278058,27065.0646982985
14,21797,21696.8285510796,24022.7800572037
17,23476,23189.847151559,26297.7466630143
18,20517,20499.8328322811,26288.3284517426
31,20435,20595.2580283133,24203.1150426225
32,20747,20764.514170038,24878.1743365615
39,19815,19702.7478185509,24128.7155376242
45,22235,22055.5980412498,25438.4695530018
47,23001,23158.6208832251,27303.8782432459
55,21115,21187.3862727248,23789.1511669708
56,23017,22799.4068078126,26161.1772531372
57,25356,24985.2450572383,29031.9078609307
61,20771,20753.4476231928,24790.363808609
70,20094,19920.1915469782,23656.7596913712
71,22109,21981.902982655,25308.8279802353
74,20698,20618.2665680129,24877.2354038381
82,20169,19871.1094642508,23506.176355341
90,19692,19727.0723197781,23689.0977300684
109,20760,20645.4390009462,24700.0739885742
127,20943,20925.4161209958,25797.7616966695
128,20701,20572.9760053768,26293.8661404887
133,21238,21319.2638504314,25556.612814021
144,20326,20272.668080551,24699.6637005962
148,20278,20251.0741340028,25693.6148479643
149,20087,20098.2210365231,23894.1830785429
159,24002,24178.4954370345,25965.4152154292
162,19538,19520.87279086,24935.0522791717
163,20239,20143.2673425776,25895.4938643682
164,20450,20303.3058662511,23201.0932217676
170,21260,21400.1235109942,25733.739532167
176,20754,20975.2527730401,24162.5234306487
178,21106,21159.8927260611,25451.2159475226
179,21556,21534.4967096443,28026.8347060928
180,21227,21288.3682495474,24837.2836586588
182,18885,19017.4886182725,23882.4104448805
189,23003,22959.2043314491,25607.237957945
197,20106,19980.6183448585,24383.7403077875
201,22808,22634.3967665834,24670.1535133276
210,19737,19745.2671418268,23849.7900933589
213,20189,19744.2556038878,24099.8261643218
215,19923,19943.876579428,24073.8497528097
224,21497,21566.2636125272,23789.6350361566
235,19218,19426.2710838848,23518.0396770048
261,21272,21252.8700555034,25750.9107928547
262,19911,19738.0656540133,26175.0191426345
264,21775,21812.7691046351,25604.2318595106
273,20067,20155.3068853633,23973.8699979145
276,21196,21241.2442870771,26829.1853696474
277,20791,21027.5191730695,26224.7840305311
285,20724,20609.7536766122,24351.4939620319
288,22045,22012.3680241317,24956.7129075221
290,21831,21933.8322710615,25973.3703820336
292,19004,18987.7280771014,24491.5609217776
294,19616,19892.8877840956,24672.7804317134
299,22993,23339.9961174674,27592.1205834164
302,22836,22913.4967152827,27097.4424972646
303,20652,20495.0531795772,26149.3330838826
304,20242,20035.1299663787,24625.6546209773
307,18070,17892.0568723753,21396.6646976106
308,22168,22004.9222572254,27440.6893998245
319,21924,21849.4865754283,23725.5179138079
320,21766,21800.0039146988,25615.1014575344
321,21275,21110.6828248223,23642.4522101833
322,21427,21411.3583348624,24092.2206726468
