"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.615384615384615,0.980769230769231,0.523365384615385,0.26575970211542,52,52
"catch",0.556618819776715,0.987240829346092,0.508636363636364,0.296945444467953,627,627
