"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,1500,4,0.961369075689399,7,8,134.274666666667,0.0251642333446427,1.03967097487096,FALSE
2,1500,9,0.954708008717547,6.98533333333333,7,126.495333333333,0.0286937615468684,0.985222903602623,FALSE
3,1500,13,0.91633555699106,6.978,7,126.404,0.0340462703337781,1.04604408581961,FALSE
4,1500,6,0.951880872839131,6.994,7,126.798666666667,0.0274821493168534,0.957576075503088,FALSE
