"draw","C_sum","C_expected_sum","E_sum"
6,22018,21872.200555079,25115.8390364879
9,22620,22795.6558972886,26251.7254504316
12,21304,21255.5973588774,25646.4215384861
14,19315,19514.8471150676,23521.2207790101
17,19130,19211.4536564013,23444.4442532441
18,20314,20039.1883673789,25225.1532077038
31,22775,23016.5122059356,28256.1217871918
32,21610,21566.4523490506,25227.8765448455
39,19932,19791.5459035811,25708.157590862
45,21527,21439.8667730757,24481.8378945789
47,20329,20306.3399840359,23854.8148166987
55,22059,21836.4998660262,24536.4655202954
56,22885,22745.0453403865,27566.3242093774
57,20996,20949.6248813939,25518.6456021146
61,19569,19641.347890319,24751.15629435
70,20051,20117.841503699,23988.0790982881
71,20331,20443.6517188868,24685.1806964858
74,20970,20983.3247089379,24476.8425348975
82,18137,18009.2946480173,21710.4221023268
90,19328,19243.1491412112,24479.7868898006
109,23620,23577.5567920349,26122.2804437496
127,21753,21820.8162073073,26731.5059245374
128,21285,21205.6858586012,24920.5779830182
133,20402,20494.7438296819,24708.440755227
144,23074,23111.953141471,27467.089833862
148,21684,21674.6477180184,25306.6196884653
149,18917,18928.9672177125,24177.2386022323
159,20585,20761.4437833834,25133.3852129638
162,19559,19779.2082502374,25247.6335045961
163,19573,19596.4586921853,24335.5228014592
164,22713,22860.5978345101,28906.8506421089
170,22662,22697.2398515933,27455.3371289785
176,23939,23961.5336999707,28620.9592204631
178,19181,19166.9924258869,24998.6116220528
179,18412,18356.5750444751,23423.9494089117
180,20451,20401.325508173,26263.4923612051
182,19990,19976.8947092492,25166.6912098007
189,23453,23608.6274422077,26489.0017208794
197,19663,19859.6676867817,23047.7369052782
201,21500,21685.5672199253,26751.1976771378
210,24807,24840.5081071046,25530.1666532852
213,24769,24808.2528890966,26355.6126844802
215,20491,20660.1593111216,24252.7624629479
224,20520,20528.711000793,24857.0841701836
235,23477,23448.5417607248,26775.3124966252
261,21979,22188.2055038334,25191.036925095
262,21588,21700.8080308991,25307.7028605654
264,18208,18326.8924500765,24842.9996548318
273,19999,20096.625897179,24782.5654556
276,21359,21371.9758145401,25212.1213807311
277,21162,21110.8894465329,25234.1044747104
285,22865,22801.8092190181,25787.125476492
288,21977,22086.9162516388,25590.4571359116
290,17363,17447.4715969289,22162.3172953238
292,23063,23085.15402112,24874.5515566973
294,20600,20825.1132873723,25046.5306353754
299,19013,19174.1104119623,24720.6083444122
302,22224,22069.6321067824,25242.5223307792
303,19914,19803.7869060298,25524.3506639714
304,20080,20193.198098916,25893.2480622786
307,24126,24080.1839089046,29531.2853892269
308,20856,20954.2144502324,24184.63440486
319,19514,19664.1709152257,25312.4070240904
320,22999,23117.2584004856,26327.1393447623
321,20714,20661.3186377081,23825.6473480474
322,21807,21646.8531296144,25184.9060753418
325,21402,21666.9120838607,25508.6479800976
339,21160,20876.8422680408,24370.0127142736
341,22628,22747.9184710675,24170.2555642159
358,18033,18004.7104667993,21964.0525069639
367,19082,19184.993452464,25834.0709634981
369,21113,20929.193103289,25309.895895796
371,22554,22659.381413983,27879.6234492727
380,20925,20873.942037835,25996.0634073962
385,20728,20709.8626091771,27305.2694650966
388,17982,18215.3286332171,24390.8437077571
391,18979,18885.5245141786,23861.2344983746
392,21429,21339.9521537875,25531.310270094
393,22736,22824.1283367157,26819.3886569076
394,18521,18473.4754089345,24834.5627694871
397,20860,20904.0735825523,24742.0783173708
401,21401,21413.1209667459,27104.8257757213
436,22013,21875.5626392053,24450.7421052087
442,19762,19981.5877343565,25260.4994047532
445,21310,21286.7926542782,27863.5272120166
448,21947,21897.9364046132,26479.0787697319
449,21903,22114.5324776917,24140.1510852487
458,20694,20713.7971112392,24681.1023478165
461,21325,21294.1138459794,26787.3762527043
467,23058,23134.0017767468,26026.6579438988
485,22259,22265.6213831338,27452.5257198841
505,18233,18461.1705260557,23705.3901254307
506,19450,19497.1365795973,23752.3237883299
509,21595,21571.2728628166,26827.4990182789
524,20105,19968.062036902,25005.4978290051
533,20802,20921.4851927477,25985.5386312892
536,19925,19990.5966971028,23670.2602039409
537,19913,19832.8943737766,25173.5858191925
551,20358,20211.1172149659,25908.0644182968
562,19907,20012.6123971926,22721.8198554525
567,19211,19231.5674259771,23547.8250058033
569,21777,21839.3165498976,25727.756180116
570,21742,21634.709295144,25716.4367853134
577,20097,19932.1076063374,24295.8486112005
582,21484,21620.1738606103,25638.5441616593
588,21573,21597.4953903013,26661.9292655771
590,20825,21037.6466845597,25647.3186861698
595,20887,20992.4528888849,24813.78023182
605,20914,20967.3141771186,24747.2196985186
608,21450,21450.2844371224,25456.7211977641
625,20417,20463.4070850943,23076.0020838584
633,21939,22225.4386413132,27232.4976594246
648,22085,21872.8869535791,27134.8905918565
656,19093,19130.5702506967,23559.4956887304
660,21065,20909.9554119053,23182.489294505
671,18364,18467.9478665432,22588.5039658109
675,22494,22351.3545961536,25784.8131672405
678,21319,21074.2894030721,27058.85607511
687,22811,22484.5217450467,27880.7694770075
695,21902,21824.6750281065,24016.0878887514
696,22158,22127.715507669,26552.5927177962
700,21942,21847.3237134285,26682.5410002236
701,20549,20292.9031624232,23257.3764730975
702,21769,21806.5659888263,24200.3455467505
712,22908,22818.5392917295,25139.1554978219
718,21711,21604.0719963098,25570.9845870972
723,19890,19813.6016752923,23814.0609892734
726,21949,21895.7665551256,25012.3348884539
727,19843,19677.8522259376,24377.99926869
728,22287,22431.809062867,26514.4390746747
738,17681,17684.5026282655,22127.4514056592
739,21077,20957.5315745173,23319.6792716431
756,19127,19037.4307401545,23032.6856189605
757,24392,24476.5535894976,26968.3181969084
760,23620,23530.7859553301,25831.1229501599
768,19503,19524.4922624709,24654.8011779317
772,18427,18696.7083343283,23540.1616355937
782,20401,20508.500355398,23199.0826511781
783,20231,20170.9864679239,23403.6966108499
789,26050,26195.0506058681,28886.4889361587
790,18917,19050.2939433849,22997.1424397962
791,19539,19560.7256306847,23765.0017994669
794,20706,20553.427304485,23819.5415583966
802,20727,20779.522503266,25174.1783952643
807,20682,20788.4206515868,24746.2287091277
810,20300,20145.6230034471,25402.2742831569
811,21513,21353.7249093522,25509.9934633568
813,21892,21915.1197353387,26900.5193972415
815,19698,19618.5874993571,24145.0427571489
821,20688,20681.7347294152,24904.8625515848
832,21576,21357.7059892015,24857.5126509883
857,21545,21611.9621680039,25878.7639980049
862,20275,20305.5820299575,25656.7849388758
863,22999,23130.5504559781,25825.6385236367
867,21037,21019.7560396225,26271.0886366508
874,19044,19050.2473471572,24142.6261841916
880,24867,24687.8564987792,28176.8620853887
887,22754,22399.4349506086,25414.7467379226
890,20461,20343.2213766235,24938.7022789453
891,19421,19430.1822093022,22777.3274510127
892,18295,18365.5031625358,23772.3031518128
899,20675,20613.9576015844,23978.349493471
909,20530,20424.3752335649,25087.0742192822
912,19945,19897.9704149014,25061.2902450566
917,19873,19958.3817430082,24486.3268679849
918,21298,21442.9056137719,24839.6811379149
925,20346,20371.4141444687,24673.4577489288
932,22286,22301.5958621764,25839.9969661242
933,20615,20455.4656319095,26488.5297607251
936,21850,21993.7941145551,26393.5786892312
950,22315,22444.7587526207,26035.579039389
951,21586,21487.0375032153,25614.2191060725
957,19842,19894.4257838097,24503.7097673365
960,20489,20479.9212888307,24528.4513373157
961,21753,21655.2527503187,25829.9665622709
964,22180,22284.0490502235,26968.385421565
974,22065,21971.3006958006,26196.4239210501
