"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","in_50","in_95"
"gear",110,"2025-03-20",4,5.693,0.3238,0.01156,TRUE,TRUE
"gear",110,"2025-03-20",4,5.693,0.3238,0.01156,TRUE,TRUE
"gear",110,"2025-03-20",1,5.693,0.0326,0.01156,FALSE,TRUE
"gear",111,"2025-03-21",14,11.059,0.7562,0.00042,FALSE,TRUE
"gear",111,"2025-03-21",8,11.059,0.2814,0.00042,TRUE,TRUE
"gear",111,"2025-03-21",9,11.059,0.3676,0.00042,TRUE,TRUE
"gear",112,"2025-03-22",56,59.186,0.4713,0,TRUE,TRUE
"gear",112,"2025-03-22",63,59.186,0.6242,0,TRUE,TRUE
"gear",112,"2025-03-22",65,59.186,0.6634,0,TRUE,TRUE
"gear",115,"2025-03-25",40,25.111,0.9397,0,FALSE,TRUE
"gear",115,"2025-03-25",22,25.111,0.3985,0,TRUE,TRUE
"gear",115,"2025-03-25",13,25.111,0.0613,0,FALSE,TRUE
"gear",117,"2025-03-27",18,17.947,0.5503,1e-05,TRUE,TRUE
"gear",117,"2025-03-27",13,17.947,0.2491,1e-05,FALSE,TRUE
"gear",117,"2025-03-27",17,17.947,0.491,1e-05,TRUE,TRUE
"gear",118,"2025-03-28",17,27.96,0.1124,0,FALSE,TRUE
"gear",118,"2025-03-28",33,27.96,0.7293,0,TRUE,TRUE
"gear",118,"2025-03-28",31,27.96,0.6625,0,TRUE,TRUE
"gear",119,"2025-03-29",91,128.356,0.1449,0,FALSE,TRUE
"gear",119,"2025-03-29",151,128.356,0.7565,0,FALSE,TRUE
"gear",119,"2025-03-29",161,128.356,0.8246,0,FALSE,TRUE
"gear",122,"2025-04-01",54,57.468,0.4626,0,TRUE,TRUE
"gear",122,"2025-04-01",62,57.468,0.6399,0,TRUE,TRUE
"gear",122,"2025-04-01",68,57.468,0.7488,0,TRUE,TRUE
"gear",123,"2025-04-02",9,25.266,0.0113,0,FALSE,FALSE
"gear",123,"2025-04-02",18,25.266,0.2136,0,FALSE,TRUE
"gear",123,"2025-04-02",39,25.266,0.9255,0,FALSE,TRUE
"gear",124,"2025-04-03",36,34.656,0.5915,0,TRUE,TRUE
"gear",124,"2025-04-03",37,34.656,0.6241,0,TRUE,TRUE
"gear",124,"2025-04-03",31,34.656,0.413,0,TRUE,TRUE
"gear",125,"2025-04-04",56,41.982,0.8557,0,FALSE,TRUE
"gear",125,"2025-04-04",42,41.982,0.543,0,TRUE,TRUE
"gear",125,"2025-04-04",29,41.982,0.1605,0,FALSE,TRUE
"gear",126,"2025-04-05",104,96.437,0.6455,0,TRUE,TRUE
"gear",126,"2025-04-05",91,96.437,0.4652,0,TRUE,TRUE
"gear",126,"2025-04-05",91,96.437,0.4652,0,TRUE,TRUE
"gear",131,"2025-04-10",27,32.009,0.3504,0,TRUE,TRUE
"gear",131,"2025-04-10",38,32.009,0.7399,0,TRUE,TRUE
"gear",131,"2025-04-10",27,32.009,0.3504,0,TRUE,TRUE
"gear",132,"2025-04-11",37,42.402,0.3793,0,TRUE,TRUE
"gear",132,"2025-04-11",58,42.402,0.8724,0,FALSE,TRUE
"gear",132,"2025-04-11",36,42.402,0.3486,0,TRUE,TRUE
"gear",136,"2025-04-15",24,28.399,0.3583,0,TRUE,TRUE
"gear",136,"2025-04-15",35,28.399,0.7719,0,FALSE,TRUE
"gear",136,"2025-04-15",23,28.399,0.3159,0,TRUE,TRUE
"gear",140,"2025-04-19",196,170.88,0.715,0,TRUE,TRUE
"gear",144,"2025-04-23",20,17.653,0.6746,2e-05,TRUE,TRUE
"gear",144,"2025-04-23",12,17.653,0.2095,2e-05,FALSE,TRUE
"gear",144,"2025-04-23",14,17.653,0.3245,2e-05,TRUE,TRUE
"gear",145,"2025-04-24",32,29.45,0.6408,0,TRUE,TRUE
"gear",145,"2025-04-24",36,29.45,0.7661,0,FALSE,TRUE
"gear",145,"2025-04-24",22,29.45,0.2396,0,FALSE,TRUE
"gear",146,"2025-04-25",27,33.485,0.3034,0,TRUE,TRUE
"gear",146,"2025-04-25",52,33.485,0.9371,0,FALSE,TRUE
"gear",146,"2025-04-25",21,33.485,0.1177,0,FALSE,TRUE
"gear",150,"2025-04-29",39,41.681,0.4627,0,TRUE,TRUE
"gear",150,"2025-04-29",43,41.681,0.5836,0,TRUE,TRUE
"gear",150,"2025-04-29",40,41.681,0.4939,0,TRUE,TRUE
"gear",151,"2025-04-30",63,52.462,0.7644,0,FALSE,TRUE
"gear",151,"2025-04-30",56,52.462,0.6264,0,TRUE,TRUE
"gear",151,"2025-04-30",45,52.462,0.3515,0,TRUE,TRUE
"gear",152,"2025-05-01",16,40.333,0.0099,0,FALSE,FALSE
"gear",152,"2025-05-01",43,40.333,0.6227,0,TRUE,TRUE
"gear",152,"2025-05-01",59,40.333,0.914,0,FALSE,TRUE
"gear",153,"2025-05-02",49,39.736,0.7835,0,FALSE,TRUE
"gear",153,"2025-05-02",36,39.736,0.4236,0,TRUE,TRUE
"gear",153,"2025-05-02",34,39.736,0.3582,0,TRUE,TRUE
"gear",154,"2025-05-03",62,84.912,0.1774,0,FALSE,TRUE
"gear",154,"2025-05-03",84,84.912,0.528,0,TRUE,TRUE
"gear",154,"2025-05-03",104,84.912,0.7946,0,FALSE,TRUE
"gear",155,"2025-05-04",67,76.324,0.3732,0,TRUE,TRUE
"gear",155,"2025-05-04",80,76.324,0.607,0,TRUE,TRUE
"gear",155,"2025-05-04",83,76.324,0.6548,0,TRUE,TRUE
"gear",158,"2025-05-07",12,10.245,0.6874,0.00077,TRUE,TRUE
"gear",158,"2025-05-07",8,10.245,0.3467,0.00077,TRUE,TRUE
"gear",158,"2025-05-07",5,10.245,0.1117,0.00077,FALSE,TRUE
"gear",164,"2025-05-13",44,39.379,0.678,0,TRUE,TRUE
"gear",164,"2025-05-13",37,39.379,0.4664,0,TRUE,TRUE
"gear",164,"2025-05-13",38,39.379,0.4991,0,TRUE,TRUE
"gear",165,"2025-05-14",42,41.633,0.5543,0,TRUE,TRUE
"gear",165,"2025-05-14",53,41.633,0.8164,0,FALSE,TRUE
"gear",165,"2025-05-14",34,41.633,0.3045,0,TRUE,TRUE
"gear",166,"2025-05-15",33,32.886,0.5485,0,TRUE,TRUE
"gear",166,"2025-05-15",37,32.886,0.6822,0,TRUE,TRUE
"gear",166,"2025-05-15",32,32.886,0.5117,0,TRUE,TRUE
"gear",167,"2025-05-16",4,16.057,0.0066,3e-05,FALSE,FALSE
"gear",167,"2025-05-16",10,16.057,0.1652,3e-05,FALSE,TRUE
"gear",167,"2025-05-16",25,16.057,0.9105,3e-05,FALSE,TRUE
"gear",168,"2025-05-17",58,69.679,0.3109,0,TRUE,TRUE
"gear",168,"2025-05-17",83,69.679,0.7606,0,FALSE,TRUE
"gear",168,"2025-05-17",75,69.679,0.6391,0,TRUE,TRUE
"gear",172,"2025-05-21",20,15.403,0.7923,5e-05,FALSE,TRUE
"gear",172,"2025-05-21",9,15.403,0.1366,5e-05,FALSE,TRUE
"gear",172,"2025-05-21",13,15.403,0.3831,5e-05,TRUE,TRUE
"gear",173,"2025-05-22",22,19.013,0.6988,1e-05,TRUE,TRUE
"gear",173,"2025-05-22",17,19.013,0.4301,1e-05,TRUE,TRUE
"gear",173,"2025-05-22",11,19.013,0.1153,1e-05,FALSE,TRUE
"gear",174,"2025-05-23",60,55.488,0.6432,0,TRUE,TRUE
"gear",174,"2025-05-23",44,55.488,0.2677,0,TRUE,TRUE
"gear",174,"2025-05-23",78,55.488,0.898,0,FALSE,TRUE
"gear",175,"2025-05-24",152,120.542,0.8267,0,FALSE,TRUE
"gear",175,"2025-05-24",126,120.542,0.6067,0,TRUE,TRUE
"gear",175,"2025-05-24",77,120.542,0.0863,0,FALSE,TRUE
"gear",186,"2025-06-04",12,15.648,0.3007,4e-05,TRUE,TRUE
"gear",186,"2025-06-04",14,15.648,0.4364,4e-05,TRUE,TRUE
"gear",186,"2025-06-04",18,15.648,0.6859,4e-05,TRUE,TRUE
"gear",187,"2025-06-05",18,16.487,0.636,3e-05,TRUE,TRUE
"gear",187,"2025-06-05",15,16.487,0.4502,3e-05,TRUE,TRUE
"gear",187,"2025-06-05",12,16.487,0.2559,3e-05,TRUE,TRUE
"gear",188,"2025-06-06",30,28.256,0.6138,0,TRUE,TRUE
"gear",188,"2025-06-06",34,28.256,0.7498,0,TRUE,TRUE
"gear",188,"2025-06-06",21,28.256,0.2365,0,FALSE,TRUE
"gear",189,"2025-06-07",135,99.94,0.8809,0,FALSE,TRUE
"gear",189,"2025-06-07",102,99.94,0.5724,0,TRUE,TRUE
"gear",189,"2025-06-07",69,99.94,0.1356,0,FALSE,TRUE
"gear",202,"2025-06-20",73,53.133,0.8831,0,FALSE,TRUE
"gear",202,"2025-06-20",63,53.133,0.7507,0,FALSE,TRUE
"gear",202,"2025-06-20",34,53.133,0.107,0,FALSE,TRUE
"gear",203,"2025-06-21",52,69.586,0.2077,0,FALSE,TRUE
"gear",203,"2025-06-21",85,69.586,0.7871,0,FALSE,TRUE
"gear",203,"2025-06-21",57,69.586,0.2984,0,TRUE,TRUE
"gear",214,"2025-07-02",61,64.781,0.4642,0,TRUE,TRUE
"gear",214,"2025-07-02",82,64.781,0.8205,0,FALSE,TRUE
"gear",214,"2025-07-02",58,64.781,0.4,0,TRUE,TRUE
"gear",217,"2025-07-05",135,125.663,0.6419,0,TRUE,TRUE
"gear",217,"2025-07-05",122,125.663,0.5028,0,TRUE,TRUE
"gear",217,"2025-07-05",123,125.663,0.5141,0,TRUE,TRUE
"gear",228,"2025-07-16",27,42.593,0.1122,0,FALSE,TRUE
"gear",228,"2025-07-16",47,42.593,0.6641,0,TRUE,TRUE
"gear",228,"2025-07-16",55,42.593,0.8276,0,FALSE,TRUE
"gear",229,"2025-07-17",44,40.133,0.657,0,TRUE,TRUE
"gear",229,"2025-07-17",49,40.133,0.7745,0,FALSE,TRUE
"gear",229,"2025-07-17",23,40.133,0.0712,0,FALSE,TRUE
"gear",231,"2025-07-19",182,149.694,0.7934,0,FALSE,TRUE
"gear",231,"2025-07-19",140,149.694,0.4502,0,TRUE,TRUE
"gear",231,"2025-07-19",136,149.694,0.4106,0,TRUE,TRUE
"gear",234,"2025-07-22",40,50.106,0.2784,0,TRUE,TRUE
"gear",234,"2025-07-22",70,50.106,0.8915,0,FALSE,TRUE
"gear",234,"2025-07-22",42,50.106,0.3297,0,TRUE,TRUE
"gear",241,"2025-07-29",50,46.834,0.6257,0,TRUE,TRUE
"gear",241,"2025-07-29",46,46.834,0.5208,0,TRUE,TRUE
"gear",241,"2025-07-29",49,46.834,0.6006,0,TRUE,TRUE
"gear",242,"2025-07-30",33,35.46,0.4565,0,TRUE,TRUE
"gear",242,"2025-07-30",40,35.46,0.6872,0,TRUE,TRUE
"gear",242,"2025-07-30",27,35.46,0.2449,0,FALSE,TRUE
"gear",243,"2025-07-31",52,45.468,0.7084,0,TRUE,TRUE
"gear",243,"2025-07-31",45,45.468,0.532,0,TRUE,TRUE
"gear",243,"2025-07-31",37,45.468,0.3004,0,TRUE,TRUE
"gear",244,"2025-08-01",57,65.688,0.3587,0,TRUE,TRUE
"gear",244,"2025-08-01",62,65.688,0.4653,0,TRUE,TRUE
"gear",244,"2025-08-01",90,65.688,0.8873,0,FALSE,TRUE
"gear",245,"2025-08-02",118,111.35,0.6239,0,TRUE,TRUE
"gear",245,"2025-08-02",106,111.35,0.4774,0,TRUE,TRUE
"gear",245,"2025-08-02",100,111.35,0.3992,0,TRUE,TRUE
"gear",248,"2025-08-05",64,51.432,0.7996,0,FALSE,TRUE
"gear",248,"2025-08-05",45,51.432,0.3767,0,TRUE,TRUE
"gear",248,"2025-08-05",45,51.432,0.3767,0,TRUE,TRUE
"gear",249,"2025-08-06",33,50.069,0.1266,0,FALSE,TRUE
"gear",249,"2025-08-06",68,50.069,0.8721,0,FALSE,TRUE
"gear",249,"2025-08-06",50,50.069,0.5426,0,TRUE,TRUE
"gear",256,"2025-08-13",50,54.629,0.4285,0,TRUE,TRUE
"gear",256,"2025-08-13",56,54.629,0.5745,0,TRUE,TRUE
"gear",256,"2025-08-13",63,54.629,0.7204,0,TRUE,TRUE
"gear",257,"2025-08-14",26,41.058,0.1116,0,FALSE,TRUE
"gear",257,"2025-08-14",41,41.058,0.542,0,TRUE,TRUE
"gear",257,"2025-08-14",54,41.058,0.8432,0,FALSE,TRUE
"gear",258,"2025-08-15",30,33.006,0.4313,0,TRUE,TRUE
"gear",258,"2025-08-15",39,33.006,0.736,0,TRUE,TRUE
"gear",258,"2025-08-15",27,33.006,0.3169,0,TRUE,TRUE
"gear",259,"2025-08-16",62,74.116,0.3196,0,TRUE,TRUE
"gear",259,"2025-08-16",78,74.116,0.6124,0,TRUE,TRUE
"gear",259,"2025-08-16",74,74.116,0.5432,0,TRUE,TRUE
"gear",262,"2025-08-19",89,65.702,0.8774,0,FALSE,TRUE
"gear",262,"2025-08-19",57,65.702,0.3606,0,TRUE,TRUE
"gear",262,"2025-08-19",53,65.702,0.2788,0,TRUE,TRUE
"gear",263,"2025-08-20",48,75.871,0.0922,0,FALSE,TRUE
"gear",263,"2025-08-20",97,75.871,0.8318,0,FALSE,TRUE
"gear",263,"2025-08-20",91,75.871,0.7693,0,FALSE,TRUE
"gear",269,"2025-08-26",8,33.544,8e-04,0,FALSE,FALSE
"gear",269,"2025-08-26",25,33.544,0.2336,0,FALSE,TRUE
"gear",269,"2025-08-26",54,33.544,0.9501,0,FALSE,TRUE
"gear",271,"2025-08-28",41,47.002,0.3768,0,TRUE,TRUE
"gear",271,"2025-08-28",44,47.002,0.462,0,TRUE,TRUE
"gear",271,"2025-08-28",55,47.002,0.7341,0,TRUE,TRUE
"gear",272,"2025-08-29",54,55.108,0.5161,0,TRUE,TRUE
"gear",272,"2025-08-29",50,55.108,0.4176,0,TRUE,TRUE
"gear",272,"2025-08-29",64,55.108,0.7287,0,TRUE,TRUE
"gear",273,"2025-08-30",109,115.382,0.4648,0,TRUE,TRUE
"gear",273,"2025-08-30",112,115.382,0.5023,0,TRUE,TRUE
"gear",273,"2025-08-30",124,115.382,0.6422,0,TRUE,TRUE
"gear",275,"2025-09-01",60,70.899,0.3347,0,TRUE,TRUE
"gear",275,"2025-09-01",72,70.899,0.566,0,TRUE,TRUE
"gear",275,"2025-09-01",70,70.899,0.5289,0,TRUE,TRUE
"gear",277,"2025-09-03",33,32.949,0.5463,0,TRUE,TRUE
"gear",277,"2025-09-03",37,32.949,0.6803,0,TRUE,TRUE
"gear",277,"2025-09-03",26,32.949,0.2826,0,TRUE,TRUE
"gear",278,"2025-09-04",54,41.461,0.835,0,FALSE,TRUE
"gear",278,"2025-09-04",42,41.461,0.5601,0,TRUE,TRUE
"gear",278,"2025-09-04",30,41.461,0.197,0,FALSE,TRUE
"gear",280,"2025-09-06",101,101.227,0.542,0,TRUE,TRUE
"gear",280,"2025-09-06",115,101.227,0.7115,0,TRUE,TRUE
"gear",280,"2025-09-06",87,101.227,0.3454,0,TRUE,TRUE
"gear",283,"2025-09-09",36,41.505,0.3738,0,TRUE,TRUE
"gear",283,"2025-09-09",43,41.505,0.5885,0,TRUE,TRUE
"gear",283,"2025-09-09",45,41.505,0.6436,0,TRUE,TRUE
"gear",284,"2025-09-10",35,38.706,0.4204,0,TRUE,TRUE
"gear",284,"2025-09-10",44,38.706,0.6972,0,TRUE,TRUE
"gear",284,"2025-09-10",39,38.706,0.5523,0,TRUE,TRUE
"gear",285,"2025-09-11",26,26.973,0.5032,0,TRUE,TRUE
"gear",285,"2025-09-11",27,26.973,0.5466,0,TRUE,TRUE
"gear",285,"2025-09-11",20,26.973,0.2386,0,FALSE,TRUE
"gear",286,"2025-09-12",40,42.258,0.475,0,TRUE,TRUE
"gear",286,"2025-09-12",42,42.258,0.5356,0,TRUE,TRUE
"gear",286,"2025-09-12",49,42.258,0.7212,0,TRUE,TRUE
"gear",287,"2025-09-13",95,99.764,0.4769,0,TRUE,TRUE
"gear",287,"2025-09-13",93,99.764,0.448,0,TRUE,TRUE
"gear",287,"2025-09-13",110,99.764,0.6753,0,TRUE,TRUE
"catch",126,"2025-04-05",0,0.823,0.2572,0.51431,TRUE,TRUE
"catch",1,"2024-12-01",8,5.169,0.7876,0.09153,FALSE,TRUE
"catch",1,"2024-12-01",4,10.338,0.2441,0.03467,FALSE,TRUE
"catch",1,"2024-12-01",0,1.292,0.1912,0.38241,FALSE,TRUE
"catch",1,"2024-12-01",1,2.584,0.3139,0.20671,TRUE,TRUE
"catch",1,"2024-12-01",0,2.584,0.1034,0.20671,FALSE,TRUE
"catch",1,"2024-12-01",0,1.292,0.1912,0.38241,FALSE,TRUE
"catch",1,"2024-12-01",2,2.584,0.5085,0.20671,TRUE,TRUE
"catch",1,"2024-12-01",5,5.169,0.5898,0.09153,TRUE,TRUE
"catch",1,"2024-12-01",3,5.169,0.3897,0.09153,TRUE,TRUE
"catch",1,"2024-12-01",7,7.753,0.5587,0.05267,TRUE,TRUE
"catch",1,"2024-12-01",1,7.753,0.09,0.05267,FALSE,TRUE
"catch",1,"2024-12-01",0,3.877,0.0656,0.13123,FALSE,TRUE
"catch",1,"2024-12-01",3,2.584,0.6606,0.20671,TRUE,TRUE
"catch",1,"2024-12-01",0,1.292,0.1912,0.38241,FALSE,TRUE
"catch",1,"2024-12-01",4,1.292,0.9362,0.38241,FALSE,TRUE
"catch",1,"2024-12-01",12,5.169,0.9163,0.09153,FALSE,TRUE
"catch",1,"2024-12-01",0,1.292,0.1912,0.38241,FALSE,TRUE
"catch",1,"2024-12-01",3,1.292,0.8711,0.38241,FALSE,TRUE
"catch",1,"2024-12-01",4,2.584,0.7709,0.20671,FALSE,TRUE
"catch",1,"2024-12-01",1,1.292,0.5234,0.38241,TRUE,TRUE
"catch",1,"2024-12-01",3,5.169,0.3897,0.09153,TRUE,TRUE
"catch",1,"2024-12-01",4,1.292,0.9362,0.38241,FALSE,TRUE
"catch",1,"2024-12-01",4,1.292,0.9362,0.38241,FALSE,TRUE
"catch",1,"2024-12-01",0,1.292,0.1912,0.38241,FALSE,TRUE
"catch",1,"2024-12-01",2,2.584,0.5085,0.20671,TRUE,TRUE
"catch",1,"2024-12-01",0,3.877,0.0656,0.13123,FALSE,TRUE
"catch",1,"2024-12-01",6,2.584,0.8995,0.20671,FALSE,TRUE
"catch",1,"2024-12-01",4,2.584,0.7709,0.20671,FALSE,TRUE
"catch",1,"2024-12-01",12,10.338,0.6736,0.03467,TRUE,TRUE
"catch",1,"2024-12-01",1,2.584,0.3139,0.20671,TRUE,TRUE
"catch",1,"2024-12-01",0,5.169,0.0458,0.09153,FALSE,TRUE
"catch",2,"2024-12-02",0,3.492,0.0769,0.15374,FALSE,TRUE
"catch",3,"2024-12-03",3,3.59,0.5327,0.14446,TRUE,TRUE
"catch",3,"2024-12-03",0,1.795,0.147,0.29405,FALSE,TRUE
"catch",3,"2024-12-03",6,3.59,0.8081,0.14446,FALSE,TRUE
"catch",3,"2024-12-03",10,7.181,0.7507,0.05909,FALSE,TRUE
"catch",3,"2024-12-03",1,1.795,0.423,0.29405,TRUE,TRUE
"catch",3,"2024-12-03",11,7.181,0.7892,0.05909,FALSE,TRUE
"catch",3,"2024-12-03",0,3.59,0.0722,0.14446,FALSE,TRUE
"catch",3,"2024-12-03",4,3.59,0.6486,0.14446,TRUE,TRUE
"catch",3,"2024-12-03",3,3.59,0.5327,0.14446,TRUE,TRUE
"catch",3,"2024-12-03",6,3.59,0.8081,0.14446,FALSE,TRUE
"catch",3,"2024-12-03",5,7.181,0.4506,0.05909,TRUE,TRUE
"catch",4,"2024-12-04",3,3.426,0.5506,0.15156,TRUE,TRUE
"catch",4,"2024-12-04",5,1.713,0.936,0.30529,FALSE,TRUE
"catch",4,"2024-12-04",2,6.852,0.1968,0.06241,FALSE,TRUE
"catch",4,"2024-12-04",2,5.139,0.2733,0.09199,TRUE,TRUE
"catch",4,"2024-12-04",6,3.426,0.8235,0.15156,FALSE,TRUE
"catch",4,"2024-12-04",8,6.852,0.6738,0.06241,TRUE,TRUE
"catch",4,"2024-12-04",6,3.426,0.8235,0.15156,FALSE,TRUE
"catch",4,"2024-12-04",2,3.426,0.406,0.15156,TRUE,TRUE
"catch",4,"2024-12-04",12,6.852,0.8385,0.06241,FALSE,TRUE
"catch",4,"2024-12-04",12,6.852,0.8385,0.06241,FALSE,TRUE
"catch",4,"2024-12-04",3,6.852,0.2917,0.06241,TRUE,TRUE
