"draw","C_sum","C_expected_sum","E_sum"
1,6007,6099.99292046228,4939.34993019151
6,7937,8021.24466811538,6386.08589717583
9,5958,5881.95023495485,4536.60154921871
11,6453,6530.50028110969,5008.8172472988
12,6138,6134.00669963674,4748.29411481396
14,6389,6426.93967137502,4998.41414084791
17,5541,5655.17896168634,4425.34969996138
18,5748,5860.51145551621,4521.19186555734
21,7104,7166.95528891835,5662.82487668084
28,6963,6957.11202031875,5619.42716551411
32,6927,6825.15466395334,5110.01464300873
34,6706,6767.94550194925,5170.02857090556
41,6175,6090.47564353298,4691.38306674597
46,6493,6476.93497559692,4928.01009354773
47,7592,7626.48407167624,5865.65284170489
48,5667,5921.12547259913,4697.39846716804
51,6031,6174.12853067788,4659.26338247924
53,5685,5735.25840672684,4347.40070740251
54,5239,5296.67855572429,4260.76659456816
55,6545,6551.8137566718,4962.86075723251
56,6164,6290.42982021416,4847.36161947647
57,7795,7686.67560885981,5738.56252899974
58,6313,6383.65953059108,5057.41078841358
60,8077,8213.7888175944,6083.11498961928
61,5958,5852.1052329576,4438.77419184948
64,6204,6215.031110618,4890.0537544976
66,6954,7106.07154322765,5326.91843768869
67,5330,5321.33240575663,4314.89062722211
70,6552,6478.14896169531,5049.67800907648
71,7017,6967.78723397161,5407.04600789334
74,5646,5708.21912064926,4582.16824040275
77,6875,6938.19286689488,5152.86092946287
78,6027,6003.48990982003,4799.61921877015
82,5730,5680.59801280474,4530.89831304058
83,5491,5602.93712408084,4553.8996778651
84,7508,7478.71911312213,5707.39661361586
89,6436,6541.21166371682,5170.30781125226
90,6802,6858.34599037332,5258.14500883255
93,5888,5892.24989344653,4752.81861781408
97,6833,6823.17304120835,5171.48912794412
102,6295,6248.75625202652,4959.73978015006
103,7024,6891.3685770799,4900.49348533551
106,6216,6244.89789292914,4930.03501077544
107,5930,5938.08353147305,4503.44527342849
108,8033,7846.88674937864,5855.53409672332
109,6484,6546.39025099475,5191.86977636176
110,5718,5749.59259481193,4475.81960711288
112,6457,6454.01609036782,5301.53583529461
113,6073,6061.78402282497,4817.77685454283
121,6124,6257.34575306532,5159.7528888591
123,5221,5249.18094351739,4212.49170571138
126,6180,6156.15639001957,5039.47847152798
127,6257,6169.92684218513,4942.48280584773
128,5777,5808.28381772466,4660.42936043254
133,5329,5278.1910976114,4046.87131174796
137,6553,6455.60480451194,5227.39907319216
142,7019,6949.44778170083,5145.47425387632
144,6550,6721.29876789239,5109.56830806174
148,5387,5441.53518570551,4650.85773896488
149,7263,7264.31274611399,5533.3509889725
151,6959,6839.43223782364,5213.82347143247
155,6049,6071.68152686945,4735.95020052446
159,6803,6657.13045582143,5356.28503734019
162,5712,5734.68407033249,4693.95596356581
163,6969,6997.50234591877,5412.7959358636
164,5853,5761.73366388692,4243.32808839876
170,5586,5713.67044423999,4406.3408831531
178,6058,6084.29520297196,4847.62218260828
179,5458,5510.43290821857,4301.09449513542
182,7030,7067.74749810684,5452.45561149272
187,6592,6586.87831300684,5065.06579174312
189,6761,6783.64305206105,5260.23534946527
193,7621,7754.2339251571,5849.70414718257
203,6834,6760.51498427576,5008.06865680023
204,6460,6577.81856357618,4918.54579062292
210,7478,7571.94158815966,5805.6880910452
211,6272,6342.52341282529,5004.92152848252
213,7530,7328.66951607547,5712.42244868541
215,5934,5904.95168866508,4755.96534973315
224,5925,5804.4014636212,4766.18198803208
235,6870,6973.42378972442,5675.14427705393
238,6384,6422.53241985887,5087.38713424244
239,6389,6276.63044122575,4836.49197821141
242,5440,5481.57592734535,4471.9525469288
243,5291,5339.78322390922,4202.31347383312
255,6728,6695.22322095883,5839.05337781367
262,6903,6956.389174015,5390.67824735138
264,6124,6033.4685879454,4618.221345961
269,5303,5322.30086425262,4045.85540024028
272,5853,5891.22413037766,4494.68876010248
273,6145,6191.0839213302,4864.82867598803
276,6128,6105.50143513772,4850.30603611227
277,5568,5560.10451019989,4582.07220874017
281,6907,7036.75961967323,5437.62648500884
285,8060,7891.91865678248,5967.13418063985
286,6187,6189.11340855346,4618.76792185335
288,6944,6847.18907964852,5577.88297346617
290,5986,5967.48508940409,4298.76024123871
292,7446,7348.39962329931,5825.6909545612
294,6309,6286.92621723769,4937.84925955646
298,5953,5953.80543850073,4417.03411897357
299,6261,6481.96121019545,4848.78836218187
302,7764,7823.99940133583,6313.8076438388
304,5817,5896.248841572,4602.28092534612
307,6039,5998.69747823055,4873.15020629432
308,7076,6992.2286280272,5563.73013266637
310,5858,5910.19859669334,4978.92038670639
318,6963,6983.67172819221,5464.08250649731
319,5316,5388.61239329337,4249.44186083323
320,7857,7757.2565230728,5405.15473139518
322,5719,5652.21211255189,4260.09506560426
339,6209,6271.78829802126,4827.68050482802
344,6691,6635.05548150499,5214.26433252971
345,7096,7244.1614542702,5475.00247958198
346,5681,5589.29042152901,4173.64304786114
351,5353,5402.91113341034,4427.26050976679
354,5683,5657.67549171864,4546.82914121847
357,5956,6046.96718654194,4855.26930038137
358,6378,6365.32215783568,5128.56282957183
360,6853,6786.99296782743,5074.08524957311
363,6154,6096.89992134574,4672.75700486716
367,6756,6595.6572009382,5042.01953023237
369,6576,6633.40644841203,5182.60210015578
371,6192,6163.48780134427,4826.69942922049
373,6739,6872.31197138745,5248.12354375244
377,6728,6651.26750471414,5180.51676206965
380,6414,6438.77013525877,4802.03562232496
385,6528,6636.91137475839,5158.23599733793
386,6628,6728.90503328624,5092.94034675637
388,6535,6463.2958429544,4818.63926802943
392,6181,6000.93112379077,4660.68195434475
393,5728,5723.87373178745,4318.89255804345
394,6491,6552.89489843806,4766.46787172111
396,6131,6183.12628811345,5086.22380410104
397,6465,6416.85135654838,4453.58425135589
401,5642,5710.55520284423,4672.60235261562
403,7152,7048.80702628496,5631.24238876036
412,6026,6059.63600623117,4847.67136242879
434,6340,6225.70784515333,4866.72269722961
436,6342,6376.50765459909,5219.62589705687
442,6047,6095.53344874509,4620.08036451227
445,6677,6662.0130967532,5075.84496694542
446,6263,6260.29839189683,4808.4347684598
448,7872,7877.31957491985,6024.21804570281
449,6074,6078.14214730007,4643.34855086281
454,5584,5669.87521770089,4340.91044721107
455,5364,5343.53603325081,4296.64502178867
458,7463,7422.85461448445,5749.18743213015
461,6740,6777.26526675079,5357.16522995739
467,6610,6564.69195244946,4930.51379135573
470,6432,6362.72014467174,5182.32734514687
474,7223,7285.55106070364,5465.3406852817
480,5956,6019.83869406306,4637.32448883223
491,7690,7626.24742045492,6058.22265088461
495,7323,7400.46081119372,5514.02130652725
