"event_date","L_unit","L_prior_center","L_prior_sigma_log","L_effective_hours_regression","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2024-12-01,"turnover (trips per gear-slot per day)",1.7,0.3,5.41911553958231,1.68742597902674,0.922346611288312,3.07700526758649
2024-12-02,"turnover (trips per gear-slot per day)",1.7,0.3,5.6700920745626,1.70023265778216,0.939579606243831,3.04978160792724
2024-12-03,"turnover (trips per gear-slot per day)",1.7,0.3,5.67009516020066,1.68726004587945,0.937399254793465,3.04751957578321
2024-12-04,"turnover (trips per gear-slot per day)",1.7,0.3,5.67007500458186,1.71044282932501,0.926607678117838,3.14811402869533
2024-12-05,"turnover (trips per gear-slot per day)",1.7,0.3,5.67003160795405,1.70886977398109,0.948275650183231,3.06646676485752
2024-12-06,"turnover (trips per gear-slot per day)",1.7,0.3,5.66996497085087,1.63072802327282,1.02651072660739,2.61334821376467
2024-12-07,"turnover (trips per gear-slot per day)",1.7,0.3,5.41893332406528,1.69927363418821,0.938648788454415,3.09384385513741
2024-12-08,"turnover (trips per gear-slot per day)",1.7,0.3,5.41882521510126,1.70431426131685,0.961731979303756,3.06396535287501
2024-12-09,"turnover (trips per gear-slot per day)",1.7,0.3,5.66962562631192,1.69478624855923,0.945710901648084,3.00430551108937
2024-12-10,"turnover (trips per gear-slot per day)",1.7,0.3,5.6694660383588,1.70287926850098,0.949274915858396,3.05880899250045
2024-12-11,"turnover (trips per gear-slot per day)",1.7,0.3,5.66928321688469,1.69886730903115,0.947493771317063,3.10977144076577
2024-12-12,"turnover (trips per gear-slot per day)",1.7,0.3,5.6690771641375,1.69944127443986,0.954029419360895,3.06611650830326
2024-12-13,"turnover (trips per gear-slot per day)",1.7,0.3,5.66884788265075,1.69893813391409,0.941419390140292,3.05141207405693
2024-12-14,"turnover (trips per gear-slot per day)",1.7,0.3,5.41771024401554,1.68663746527338,0.93982544040448,3.06817715217273
2024-12-15,"turnover (trips per gear-slot per day)",1.7,0.3,5.41744671727631,1.70208340982201,0.95848581667952,3.05071737615427
2024-12-16,"turnover (trips per gear-slot per day)",1.7,0.3,5.66802069537085,1.70310858956294,0.942453873257459,3.0253715062468
