"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,1500,48,0.922098825068871,7.946,10,252.176,0.0140803315212431,0.935196224527939,FALSE
2,1500,24,0.94941371375205,8.96133333333333,9,506.104,0.0098183516413869,0.958129766604682,FALSE
3,1500,9,0.98543083447301,9.97666666666667,10,1017.68466666667,0.00508639516333722,0.95568078140085,FALSE
4,1500,38,0.927496018771941,8.61466666666667,9,446.551333333333,0.011391189164455,0.854641691997873,FALSE
