"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,1,"2024-12-01",76,-4.2357,0.6451,0.87,-4.8939
"gear",2,3,"2024-12-03",27,-3.323,0.5595,0.78,-3.7624
"gear",3,4,"2024-12-04",30,-3.4022,0.5534,0.703,-3.8161
"gear",4,5,"2024-12-05",20,-3.0829,0.5537,0.631,-3.4893
"gear",5,6,"2024-12-06",25,-3.3379,0.6907,0.73,-3.9972
"gear",6,7,"2024-12-07",31,-3.4334,0.5693,0.713,-3.8824
"gear",7,10,"2024-12-10",23,-3.1959,0.558,0.65,-3.6159
"gear",8,11,"2024-12-11",20,-3.0992,0.5697,0.429,-3.503
"gear",9,12,"2024-12-12",39,-3.689,0.7256,0.991,-4.5968
"gear",10,13,"2024-12-13",22,-3.2616,0.7783,0.952,-4.2295
"gear",11,14,"2024-12-14",37,-3.5776,0.5513,0.672,-3.9844
"gear",12,15,"2024-12-15",33,-3.4969,0.5807,0.451,-3.9157
"gear",13,18,"2024-12-18",32,-3.4807,0.6255,0.955,-4.176
"gear",14,20,"2024-12-20",22,-3.1867,0.6168,0.858,-3.8041
"gear",15,21,"2024-12-21",20,-3.0939,0.5717,0.707,-3.5246
"gear",16,22,"2024-12-22",19,-3.1062,0.6755,0.924,-3.7947
"gear",17,23,"2024-12-23",29,-3.3906,0.6021,0.981,-3.9586
"gear",18,24,"2024-12-24",31,-3.4387,0.5779,0.717,-3.909
"gear",19,26,"2024-12-26",33,-3.4828,0.5694,0.669,-3.9279
"gear",20,27,"2024-12-27",50,-3.8318,0.5652,0.791,-4.2871
"gear",21,28,"2024-12-28",58,-3.9753,0.5727,0.583,-4.4009
"gear",22,31,"2024-12-31",96,-4.4407,0.6157,0.808,-4.9854
"gear",23,32,"2025-01-01",55,-3.9669,0.6789,0.773,-4.6364
"gear",24,33,"2025-01-02",28,-3.3438,0.5306,0.74,-3.7283
"gear",25,34,"2025-01-03",55,-3.9219,0.6059,0.844,-4.4812
"gear",26,35,"2025-01-04",39,-3.6368,0.5883,0.651,-4.0941
"gear",27,38,"2025-01-07",19,-3.0635,0.5915,0.646,-3.5213
"gear",28,39,"2025-01-08",29,-3.3696,0.5373,0.687,-3.7584
"gear",29,40,"2025-01-09",35,-3.5427,0.5949,0.823,-4.0637
"gear",30,41,"2025-01-10",34,-3.6371,0.834,0.937,-4.7471
"gear",31,42,"2025-01-11",149,-4.9596,0.8779,0.884,-6.2796
"gear",32,45,"2025-01-14",50,-3.8676,0.6835,0.995,-4.691
"gear",33,47,"2025-01-16",16,-2.9896,0.7168,0.739,-3.7433
"gear",34,48,"2025-01-17",47,-3.7844,0.5864,0.96,-4.3724
"gear",35,49,"2025-01-18",62,-4.0412,0.608,0.885,-4.6051
