"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.273), 0.300)",1.33162153262818,0.408645736325748,1.2790358418404,0.018646838472311,1.27918438610077,1.24236188971134,1.31533364558059,0.954,FALSE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.484318764550496,0.0957861246405245,0.488539110425583,0.280933708037692,0.656827900359576,0.786,FALSE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,0.818711346870352,0.0881464653929629,0.833835282013961,0.605862367246228,0.944035746231714,0.803,FALSE
"B1","normal(0, 1.0)",0,1,0.508671889359538,0.117756769946881,0.507965113737142,0.278433545135555,0.738513098095307,0.882,FALSE
"B2","normal(0, 1.0)",0,1,0.515864521777756,0.304922017660138,0.521860925852401,-0.0900518481649999,1.09667927477583,0.695,FALSE
"mu_mu_E[1]","normal(3.219, 2.0)",3.2188758248682,2,3.10585228071483,0.882394785194449,3.09461716571497,1.21058953590525,5.09787176691753,0.559,FALSE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,-0.143812349284832,0.949943573654604,-0.0783226428510312,-2.35350865823553,1.79771972325043,0.525,FALSE
"sigma_eps_E","half-cauchy(0, 1.0)",NA,NA,0.586626913187971,0.0454064354682653,0.585197871638216,0.501589793799306,0.680804992255192,NA,FALSE
"sigma_eps_C","half-cauchy(0, 1.0)",NA,NA,0.24394912362398,0.0586642628770848,0.239338063504398,0.144535125335383,0.372008232071274,NA,FALSE
"sigma_r_E","half-cauchy(0, 1.0)",NA,NA,0.235564592558109,0.0210157684897977,0.234935125702555,0.196083370874552,0.278623555305217,NA,FALSE
"sigma_r_C","half-cauchy(0, 1.0)",NA,NA,1.02972513125469,0.0346255362556044,1.02910731678037,0.963746832234761,1.09762768456367,NA,FALSE
"sigma_mu_E","half-cauchy(0, 1.0)",NA,NA,1.08808470174397,1.24749958025041,0.689304675326002,0.0374379603025668,4.92127811389033,NA,FALSE
"sigma_mu_C","half-cauchy(0, 1.0)",NA,NA,1.17814194098946,1.56266366576895,0.71297333981926,0.0253977313471131,5.48096485075957,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.326676168774961,0.088311768915132,-0.327105469415946,-0.497109184054961,-0.151103546127655,0.912,FALSE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,4.5471073632078,2.39097716605939,4.01777905375751,1.52249347240571,10.5356732597101,0.01,TRUE
