"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.7491961414791,0.983922829581994,0.50036575562701,0.222302063699717,311,311
"catch",0.733778047301395,0.989084293511219,0.498905397210431,0.277710828567013,1649,1649
