"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.223), 0.300)",1.2795827739976,0.392676171162512,1.28396828889848,0.394069315029556,1.22687385741973,0.674719808441924,2.22155977469153,-0.004,TRUE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.673641872232942,0.190875687234308,0.707132026110089,0.215272393478934,0.940352249284416,0.573,FALSE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,-0.120174477538368,0.393581223062804,-0.15651424886875,-0.770334518281792,0.714427117611071,0.12,TRUE
"B1","normal(0, 1.0)",0,1,0.263541159196517,0.164094383462379,0.264248470326426,-0.0585206930921436,0.581574437816914,0.836,FALSE
"B2","normal(0, 1.0)",0,1,0.536312075897651,0.385961834029741,0.526964822431544,-0.196699028302142,1.32434782372651,0.614,FALSE
"mu_mu_E[1]","normal(2.303, 2.0)",2.30258509299405,2,2.66437878943573,1.19934243595965,2.68900827917305,0.152719198265692,4.99865632592582,0.4,TRUE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,0.618105665764506,1.1044633921306,0.852933289617402,-2.20153008595636,2.45877805484682,0.448,TRUE
"sigma_eps_E","half-cauchy(0, 1.0)",NA,NA,1.02710232403251,0.302584012017551,0.976134495245479,0.588276440832529,1.76297528892815,NA,FALSE
"sigma_eps_C","half-cauchy(0, 1.0)",NA,NA,0.421688061307188,0.18534436127089,0.400122816930115,0.110840240992689,0.845104014721085,NA,FALSE
"sigma_r_E","half-cauchy(0, 1.0)",NA,NA,0.929782793864829,0.0618925768751184,0.927233739639265,0.816328486951788,1.05929731070905,NA,FALSE
"sigma_r_C","half-cauchy(0, 1.0)",NA,NA,0.773364640642291,0.0656465476663462,0.770097965294122,0.650516400366043,0.910777905775631,NA,FALSE
"sigma_mu_E","half-cauchy(0, 1.0)",NA,NA,1.25712494691977,1.89890753537814,0.730473798197775,0.0302421187483244,5.75371864839462,NA,FALSE
"sigma_mu_C","half-cauchy(0, 1.0)",NA,NA,1.38046956022257,2.22626275113899,0.798223498555163,0.0352889949756418,6.21956029636473,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.0100760414462416,0.1577004400053,-0.0112538689281338,-0.315643035921392,0.299999033888257,0.842,FALSE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,3.5519018015166,0.161103723465974,3.55008957139692,3.24012079918274,3.87418481171026,0.933,FALSE
