"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.615384615384615,0.980769230769231,0.512860576923077,0.260382723655184,52,52
"catch",0.558213716108453,0.988835725677831,0.507980462519936,0.296189021098208,627,627
