"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-09-17",0,-1.0561,0.9892,0.81,-2.2268
"catch",2,6,"2024-09-21",6,-2.5791,0.6797,0.847,-3.1703
"catch",3,12,"2024-09-27",0,-0.9296,0.8499,0.719,-1.7547
"catch",4,18,"2024-10-03",6,-2.5331,0.6169,0.941,-3.0133
"catch",5,20,"2024-10-05",15,-3.275,0.8929,0.861,-4.2729
"catch",6,26,"2024-10-11",6,-2.625,0.7582,0.841,-3.335
"catch",7,27,"2024-10-12",0,-0.9314,0.8797,0.375,-1.7276
"catch",8,27,"2024-10-12",0,-0.7843,0.7652,0.297,-1.3853
"catch",9,28,"2024-10-13",8,-2.7645,0.7036,1.01,-3.4987
"catch",10,32,"2024-10-17",1,-1.5903,0.4225,0.417,-1.7746
"catch",11,32,"2024-10-17",4,-2.1906,0.4822,0.501,-2.4232
"catch",12,32,"2024-10-17",4,-2.3709,0.4869,0.286,-2.6188
"catch",13,39,"2024-10-24",12,-3.0767,0.7442,0.524,-3.6794
"catch",14,45,"2024-10-30",12,-3.0425,0.7128,0.846,-3.6747
"catch",15,53,"2024-11-07",24,-3.5892,0.8617,0.588,-4.3811
"catch",16,54,"2024-11-08",6,-2.4541,0.509,0.502,-2.7145
"catch",17,54,"2024-11-08",6,-2.4541,0.509,0.502,-2.7145
