"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"trailer",2,"2024-09-17",5,7.552,0.4167,TRUE,TRUE
"trailer",3,"2024-09-18",9,11.166,0.4652,TRUE,TRUE
"trailer",4,"2024-09-19",3,6.963,0.216,FALSE,TRUE
"trailer",5,"2024-09-20",1,5.041,0.1097,FALSE,TRUE
"trailer",5,"2024-09-20",0,5.041,0.028,FALSE,TRUE
"trailer",9,"2024-09-24",3,6.194,0.3131,TRUE,TRUE
"trailer",12,"2024-09-27",5,5.013,0.5876,TRUE,TRUE
"trailer",13,"2024-09-28",12,12.714,0.5517,TRUE,TRUE
"trailer",16,"2024-10-01",7,7.39,0.5678,TRUE,TRUE
"trailer",18,"2024-10-03",4,5.204,0.4784,TRUE,TRUE
"trailer",19,"2024-10-04",5,5.817,0.5328,TRUE,TRUE
"trailer",20,"2024-10-05",12,16.884,0.3731,TRUE,TRUE
"trailer",23,"2024-10-08",0,2.569,0.1009,FALSE,TRUE
"trailer",24,"2024-10-09",3,3.218,0.5669,TRUE,TRUE
"trailer",26,"2024-10-11",3,3.02,0.5901,TRUE,TRUE
"trailer",27,"2024-10-12",9,8.512,0.6269,TRUE,TRUE
"trailer",28,"2024-10-13",7,7.604,0.5339,TRUE,TRUE
"trailer",30,"2024-10-15",2,2.677,0.4659,TRUE,TRUE
"trailer",31,"2024-10-16",2,2.028,0.5931,TRUE,TRUE
"trailer",32,"2024-10-17",2,1.439,0.7194,TRUE,TRUE
"trailer",33,"2024-10-18",1,0.848,0.6472,TRUE,TRUE
"trailer",34,"2024-10-19",0,1.198,0.2073,FALSE,TRUE
"trailer",36,"2024-10-21",1,0.616,0.7334,TRUE,TRUE
"trailer",37,"2024-10-22",0,0.564,0.314,TRUE,TRUE
"trailer",38,"2024-10-23",0,0.62,0.301,TRUE,TRUE
"trailer",39,"2024-10-24",2,0.779,0.8704,FALSE,TRUE
"trailer",40,"2024-10-25",0,0.67,0.2928,TRUE,TRUE
"trailer",41,"2024-10-26",1,1.708,0.4545,TRUE,TRUE
"trailer",45,"2024-10-30",1,1.189,0.5734,TRUE,TRUE
"trailer",47,"2024-11-01",2,1.44,0.7249,TRUE,TRUE
"trailer",51,"2024-11-05",0,0.993,0.2363,FALSE,TRUE
"trailer",52,"2024-11-06",1,1.179,0.557,TRUE,TRUE
"trailer",53,"2024-11-07",4,1.568,0.9077,FALSE,TRUE
"trailer",54,"2024-11-08",1,0.94,0.6237,TRUE,TRUE
"trailer",55,"2024-11-09",0,1.459,0.1889,FALSE,TRUE
"trailer",58,"2024-11-12",0,0.357,0.3716,TRUE,TRUE
"trailer",59,"2024-11-13",0,0.32,0.3823,TRUE,TRUE
"trailer",60,"2024-11-14",0,0.317,0.3844,TRUE,TRUE
"trailer",65,"2024-11-19",0,0.3,0.389,TRUE,TRUE
"trailer",66,"2024-11-20",0,0.291,0.391,TRUE,TRUE
"trailer",67,"2024-11-21",0,0.308,0.3857,TRUE,TRUE
"trailer",68,"2024-11-22",0,0.356,0.3729,TRUE,TRUE
"trailer",72,"2024-11-26",1,0.785,0.6882,TRUE,TRUE
"trailer",76,"2024-11-30",2,2.37,0.5701,TRUE,TRUE
"catch",2,"2024-09-17",0,3.508,0.1748,FALSE,TRUE
"catch",6,"2024-09-21",6,5.91,0.6473,TRUE,TRUE
"catch",12,"2024-09-27",0,2.379,0.2007,FALSE,TRUE
"catch",18,"2024-10-03",6,7.601,0.5567,TRUE,TRUE
"catch",20,"2024-10-05",15,13.145,0.6946,TRUE,TRUE
"catch",26,"2024-10-11",6,4.863,0.7074,TRUE,TRUE
"catch",27,"2024-10-12",0,3.33,0.198,FALSE,TRUE
"catch",27,"2024-10-12",0,2.498,0.2296,FALSE,TRUE
"catch",28,"2024-10-13",8,8.884,0.5986,TRUE,TRUE
"catch",32,"2024-10-17",1,3.157,0.2838,TRUE,TRUE
"catch",32,"2024-10-17",4,6.315,0.4629,TRUE,TRUE
"catch",32,"2024-10-17",4,3.157,0.7531,FALSE,TRUE
"catch",39,"2024-10-24",12,11.148,0.6571,TRUE,TRUE
"catch",45,"2024-10-30",12,12.635,0.6091,TRUE,TRUE
"catch",53,"2024-11-07",24,21.298,0.6726,TRUE,TRUE
"catch",54,"2024-11-08",6,5.875,0.6283,TRUE,TRUE
"catch",54,"2024-11-08",6,5.875,0.6283,TRUE,TRUE
