"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,1500,17,0.946316192907586,7.984,8,253.949333333333,0.0185977421987795,0.734792600759646,FALSE
2,1500,12,0.974420059683797,8.92466666666667,9,499.545333333333,0.0113349226196123,0.819768824457535,FALSE
3,1500,11,0.963794556873306,7.98333333333333,8,253.965333333333,0.0146410995551656,0.798539461626549,FALSE
4,1500,38,0.904397063367726,7.94733333333333,8,251.556,0.0214007819860888,0.841805326385008,FALSE
