"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
84,"2025-02-22","2025-02-22",1,1,0,1,0,1,0,0,TRUE,4.08902624438811,1.01774455779367
85,"2025-02-23","2025-02-23",1,0,0,0,0,0,0,0,FALSE,4.36258900046296,0.984748077113393
86,"2025-02-24","2025-02-24",1,0,0,0,0,0,0,0,FALSE,4.29219796857455,0.99101964315021
87,"2025-02-25","2025-02-25",1,1,0,1,0,1,0,0,TRUE,4.03737532020088,0.993311306534719
88,"2025-02-26","2025-02-26",1,1,1,1,1,1,1,0,TRUE,3.84472473578425,0.983683049119701
89,"2025-02-27","2025-02-27",1,1,0,1,0,1,0,0,TRUE,3.82397949174908,0.992200843428963
90,"2025-02-28","2025-02-28",1,1,0,1,0,1,0,0,TRUE,3.86234200452686,1.03905212215526
91,"2025-03-01","2025-03-01",1,1,1,1,1,1,2,0,TRUE,3.78362926379264,0.977168665558232
92,"2025-03-02","2025-03-02",1,0,0,0,0,0,0,0,FALSE,4.15002095290141,1.01564715498115
93,"2025-03-03","2025-03-03",1,0,0,0,0,0,0,0,FALSE,4.26834955324405,0.962403425071944
94,"2025-03-04","2025-03-04",1,1,0,1,0,1,0,0,TRUE,4.07309729671295,0.951023619733689
95,"2025-03-05","2025-03-05",1,1,0,1,0,1,0,0,TRUE,3.9399244316363,0.960471216393222
96,"2025-03-06","2025-03-06",1,1,0,1,0,1,0,0,TRUE,3.74419631163945,0.99714522675505
97,"2025-03-07","2025-03-07",1,0,0,0,0,0,0,0,FALSE,3.7767702329661,0.939537512934846
98,"2025-03-08","2025-03-08",1,1,0,1,0,1,0,0,TRUE,3.23797648662034,0.923214769375215
99,"2025-03-09","2025-03-09",1,0,0,0,0,0,0,0,FALSE,3.2562633139262,0.940772973621291
100,"2025-03-10","2025-03-10",1,0,0,0,0,0,0,0,FALSE,3.17704541640878,0.923522596556534
101,"2025-03-11","2025-03-11",1,1,0,1,0,1,0,0,TRUE,3.09017232648545,0.921163292689892
102,"2025-03-12","2025-03-12",1,1,0,1,0,1,0,0,TRUE,3.25716597102719,0.922456969786329
103,"2025-03-13","2025-03-13",1,0,0,0,0,0,0,0,FALSE,3.77670643638838,0.94135797465217
104,"2025-03-14","2025-03-14",1,1,0,1,0,1,0,0,TRUE,3.74337954709519,0.945635063421241
105,"2025-03-15","2025-03-15",1,1,0,1,0,1,0,0,TRUE,3.61106076023289,0.934018906072556
106,"2025-03-16","2025-03-16",1,0,0,0,0,0,0,0,FALSE,3.97145813652821,0.905452725868193
107,"2025-03-17","2025-03-17",1,0,0,0,0,0,0,0,FALSE,3.98374148496191,0.962173971003843
108,"2025-03-18","2025-03-18",1,1,0,1,0,1,0,0,TRUE,3.69871307712873,0.945369455092662
109,"2025-03-19","2025-03-19",1,1,0,1,0,2,0,0,TRUE,3.6855369303579,0.958790442660466
110,"2025-03-20","2025-03-20",1,1,0,1,0,1,0,0,TRUE,3.5711228058085,0.933737880847711
111,"2025-03-21","2025-03-21",1,1,0,1,0,1,0,0,TRUE,3.45195472584672,0.911533653168019
112,"2025-03-22","2025-03-22",1,1,0,1,0,2,0,0,TRUE,3.03736977208367,0.930163452869343
113,"2025-03-23","2025-03-23",1,1,0,1,0,1,0,0,TRUE,3.16452665741979,0.922856845944087
114,"2025-03-24","2025-03-24",1,0,0,0,0,0,0,0,FALSE,3.53117798664827,0.927448657653393
115,"2025-03-25","2025-03-25",1,1,1,1,1,1,2,0,TRUE,3.24442819755282,0.846166390625628
116,"2025-03-26","2025-03-26",1,0,0,0,0,0,0,0,FALSE,3.38266780404308,0.955016741013391
117,"2025-03-27","2025-03-27",1,1,0,1,0,1,0,0,TRUE,3.42674719550119,0.936645238738093
118,"2025-03-28","2025-03-28",1,1,0,1,0,1,0,0,TRUE,3.28385014221786,0.93440685115346
119,"2025-03-29","2025-03-29",1,0,0,0,0,0,0,0,FALSE,3.08317128115861,0.944556385361973
120,"2025-03-30","2025-03-30",1,0,0,0,0,0,0,0,FALSE,3.12931614735642,0.89308990653264
121,"2025-03-31","2025-03-31",1,0,0,0,0,0,0,0,FALSE,3.54022945861625,0.929412417554865
122,"2025-04-01","2025-04-01",1,1,0,1,0,1,0,0,TRUE,3.14973922343509,0.913743996679327
123,"2025-04-02","2025-04-02",1,1,0,1,0,1,0,0,TRUE,3.10561012526208,0.930181626853421
124,"2025-04-03","2025-04-03",1,1,0,1,0,1,0,0,TRUE,2.99798288692906,0.930195639424558
125,"2025-04-04","2025-04-04",1,1,1,1,1,2,2,0,TRUE,3.03063209253886,0.866842468581627
126,"2025-04-05","2025-04-05",1,1,1,1,1,1,3,0,TRUE,2.90412439233668,0.858010293982793
127,"2025-04-06","2025-04-06",1,0,0,0,0,0,0,0,FALSE,3.33643064037562,0.955344863608579
128,"2025-04-07","2025-04-07",1,0,0,0,0,0,0,0,FALSE,3.54726088515343,0.946598562817613
129,"2025-04-08","2025-04-08",1,0,0,0,0,0,0,0,FALSE,3.71709963101888,0.932064616636322
130,"2025-04-09","2025-04-09",1,0,0,0,0,0,0,0,FALSE,3.81682858232998,0.966813873014193
131,"2025-04-10","2025-04-10",1,1,0,1,0,1,0,0,TRUE,3.58908627640935,0.969720143261902
132,"2025-04-11","2025-04-11",1,1,0,1,0,1,0,0,TRUE,2.99202031946473,0.943636993407702
133,"2025-04-12","2025-04-12",1,0,0,0,0,0,0,0,FALSE,2.99468460904349,0.950785684736306
134,"2025-04-13","2025-04-13",1,0,0,0,0,0,0,0,FALSE,3.03471878824129,0.968161693659583
135,"2025-04-14","2025-04-14",1,0,0,0,0,0,0,0,FALSE,3.0563354285717,0.981685841064928
136,"2025-04-15","2025-04-15",1,1,1,1,1,1,1,0,TRUE,3.42746880321816,0.965042212006733
137,"2025-04-16","2025-04-16",1,0,0,0,0,0,0,0,FALSE,3.61241712321332,0.960588319578449
138,"2025-04-17","2025-04-17",1,0,0,0,0,0,0,0,FALSE,3.10685613161418,0.992798567061867
139,"2025-04-18","2025-04-18",1,0,0,0,0,0,0,0,FALSE,3.01570495264765,0.93768158256155
140,"2025-04-19","2025-04-19",1,1,1,1,1,1,1,0,TRUE,3.02132960788823,0.903083573450605
141,"2025-04-20","2025-04-20",1,0,0,0,0,0,0,0,FALSE,3.15903260970218,0.927905867105608
142,"2025-04-21","2025-04-21",1,0,0,0,0,0,0,0,FALSE,3.1781348643006,0.924185851332198
143,"2025-04-22","2025-04-22",1,0,0,0,0,0,0,0,FALSE,3.0680204876254,0.947855272012285
144,"2025-04-23","2025-04-23",1,1,1,1,1,1,1,0,TRUE,2.97187007270491,0.842985896618382
145,"2025-04-24","2025-04-24",1,1,0,1,0,2,0,0,TRUE,3.13730109828041,0.910112861972817
146,"2025-04-25","2025-04-25",1,1,0,1,0,1,0,0,TRUE,3.15973502357262,0.936700317203581
147,"2025-04-26","2025-04-26",1,0,0,0,0,0,0,0,FALSE,3.0861324717707,0.898942683875503
148,"2025-04-27","2025-04-27",1,0,0,0,0,0,0,0,FALSE,3.13197213210381,0.896145466104657
149,"2025-04-28","2025-04-28",1,0,0,0,0,0,0,0,FALSE,3.48164565290124,0.920948410317403
150,"2025-04-29","2025-04-29",1,1,0,1,0,2,0,0,TRUE,3.247775408705,0.927584405581844
151,"2025-04-30","2025-04-30",1,1,1,1,1,1,1,0,TRUE,2.94816668415989,0.890321545718452
152,"2025-05-01","2025-05-01",1,1,1,1,1,2,3,0,TRUE,2.90540911886013,0.796593338089321
153,"2025-05-02","2025-05-02",1,1,1,1,1,2,1,0,TRUE,3.17954001647682,0.873726375827835
154,"2025-05-03","2025-05-03",1,1,0,1,0,1,0,0,TRUE,2.92122837659159,0.949362501991818
155,"2025-05-04","2025-05-04",1,1,1,1,1,2,1,0,TRUE,2.92645064278248,0.936265316358382
156,"2025-05-05","2025-05-05",1,0,0,0,0,0,0,0,FALSE,2.99247794610624,0.985229228356476
157,"2025-05-06","2025-05-06",1,0,0,0,0,0,0,0,FALSE,3.0454917844735,0.989829505094584
158,"2025-05-07","2025-05-07",1,1,0,1,0,3,0,0,TRUE,3.35686413385794,1.00117126678306
159,"2025-05-08","2025-05-08",1,0,0,0,0,0,0,0,FALSE,3.5087726273033,0.97637292898065
160,"2025-05-09","2025-05-09",1,0,0,0,0,0,0,0,FALSE,3.03285360835856,0.953840808663022
161,"2025-05-10","2025-05-10",1,0,0,0,0,0,0,0,FALSE,2.98831013128892,0.996542035513487
162,"2025-05-11","2025-05-11",1,0,0,0,0,0,0,0,FALSE,2.97036797323926,0.966112852915619
163,"2025-05-12","2025-05-12",1,0,0,0,0,0,0,0,FALSE,3.45270570519381,0.955108026878918
164,"2025-05-13","2025-05-13",1,1,1,1,1,2,2,0,TRUE,3.03961166813126,0.865554708734962
165,"2025-05-14","2025-05-14",1,1,0,1,0,1,0,0,TRUE,3.073518402061,0.967601800129896
166,"2025-05-15","2025-05-15",1,1,0,1,0,2,0,0,TRUE,2.97569648391399,0.941344381636946
167,"2025-05-16","2025-05-16",1,1,1,1,1,2,1,0,TRUE,3.1965705626471,0.880010433996172
168,"2025-05-17","2025-05-17",1,1,1,1,1,2,1,0,TRUE,2.97366883376985,0.885045153748629
169,"2025-05-18","2025-05-18",1,0,0,0,0,0,0,0,FALSE,3.01353057842633,0.926800809429811
170,"2025-05-19","2025-05-19",1,0,0,0,0,0,0,0,FALSE,3.27328486416104,0.93921894380341
171,"2025-05-20","2025-05-20",1,0,0,0,0,0,0,0,FALSE,3.2327464528823,0.938418142816462
172,"2025-05-21","2025-05-21",1,1,1,1,1,2,1,0,TRUE,3.18136836101282,0.909040086417575
173,"2025-05-22","2025-05-22",1,1,0,1,0,2,0,0,TRUE,2.9431133518713,0.932361706082495
174,"2025-05-23","2025-05-23",1,1,0,1,0,2,0,0,TRUE,3.10506981968758,0.930501461943166
175,"2025-05-24","2025-05-24",1,1,0,1,0,2,0,0,TRUE,3.08350643321281,0.931141419045613
176,"2025-05-25","2025-05-25",1,0,0,0,0,0,0,0,FALSE,3.22078459419951,0.933755198496468
177,"2025-05-26","2025-05-26",1,0,0,0,0,0,0,0,FALSE,3.84653435810499,0.939392380122419
178,"2025-05-27","2025-05-27",1,0,0,0,0,0,0,0,FALSE,3.9841434232733,0.914323118668402
179,"2025-05-28","2025-05-28",1,0,0,0,0,0,0,0,FALSE,3.75373077828886,0.928401548980101
180,"2025-05-29","2025-05-29",1,0,0,0,0,0,0,0,FALSE,3.11319282651413,0.948686598609891
181,"2025-05-30","2025-05-30",1,0,0,0,0,0,0,0,FALSE,3.03266604446882,0.954609462643489
182,"2025-05-31","2025-05-31",1,0,0,0,0,0,0,0,FALSE,3.13964450058938,0.934421235879743
183,"2025-06-01","2025-06-01",1,0,0,0,0,0,0,0,FALSE,3.24048977582128,0.935639722485458
184,"2025-06-02","2025-06-02",1,0,0,0,0,0,0,0,FALSE,3.43331888651341,0.926305766106951
185,"2025-06-03","2025-06-03",1,0,0,0,0,0,0,0,FALSE,3.59264010031044,0.922106642787966
186,"2025-06-04","2025-06-04",1,1,0,1,0,2,0,0,TRUE,3.07194918050142,0.965876634825065
187,"2025-06-05","2025-06-05",1,1,0,1,0,3,0,0,TRUE,3.0163053975819,0.930470532582023
188,"2025-06-06","2025-06-06",1,1,0,1,0,2,0,0,TRUE,2.97936945961182,0.943416630901894
189,"2025-06-07","2025-06-07",1,1,1,1,1,2,1,0,TRUE,2.90447819028852,0.930674019522123
190,"2025-06-08","2025-06-08",1,0,0,0,0,0,0,0,FALSE,2.97745164858283,0.947804208548934
191,"2025-06-09","2025-06-09",1,0,0,0,0,0,0,0,FALSE,3.17834700546385,0.95180433567799
192,"2025-06-10","2025-06-10",1,0,0,0,0,0,0,0,FALSE,3.68277917900114,0.968231560569244
193,"2025-06-11","2025-06-11",1,0,0,0,0,0,0,0,FALSE,3.60071060359499,0.919159738441983
194,"2025-06-12","2025-06-12",1,0,0,0,0,0,0,0,FALSE,3.04851384563817,0.922279917246063
195,"2025-06-13","2025-06-13",1,0,0,0,0,0,0,0,FALSE,2.9712149924978,0.983500976453679
196,"2025-06-14","2025-06-14",1,0,0,0,0,0,0,0,FALSE,2.94783726654872,0.938956095790719
197,"2025-06-15","2025-06-15",1,0,0,0,0,0,0,0,FALSE,3.06820829771029,0.938415085146678
198,"2025-06-16","2025-06-16",1,0,0,0,0,0,0,0,FALSE,3.47671672411759,0.933781708835957
199,"2025-06-17","2025-06-17",1,0,0,0,0,0,0,0,FALSE,3.07108946001535,0.943867050576389
200,"2025-06-18","2025-06-18",1,0,0,0,0,0,0,0,FALSE,3.59314393238921,0.929975848649192
201,"2025-06-19","2025-06-19",1,0,0,0,0,0,0,0,FALSE,3.61540693747128,0.914016568214438
202,"2025-06-20","2025-06-20",1,1,1,1,1,2,2,0,TRUE,3.14328043183299,0.849013936989171
203,"2025-06-21","2025-06-21",1,1,1,1,1,2,1,0,TRUE,2.94850335758904,0.890448310085545
204,"2025-06-22","2025-06-22",1,0,0,0,0,0,0,0,FALSE,2.9670680662344,0.922277370382279
205,"2025-06-23","2025-06-23",1,0,0,0,0,0,0,0,FALSE,2.93222305905915,0.923375511104555
206,"2025-06-24","2025-06-24",1,0,0,0,0,0,0,0,FALSE,2.97190643413145,0.944061261913437
207,"2025-06-25","2025-06-25",1,0,0,0,0,0,0,0,FALSE,3.02865040901768,0.919332623713095
208,"2025-06-26","2025-06-26",1,0,0,0,0,0,0,0,FALSE,3.50633956584968,0.920387676889426
209,"2025-06-27","2025-06-27",1,0,0,0,0,0,0,0,FALSE,3.53135677054134,0.918614353623116
210,"2025-06-28","2025-06-28",1,0,0,0,0,0,0,0,FALSE,2.95485744922013,0.89315141373825
211,"2025-06-29","2025-06-29",1,0,0,0,0,0,0,0,FALSE,2.96634885514348,0.928073378403949
212,"2025-06-30","2025-06-30",1,0,0,0,0,0,0,0,FALSE,3.46087448906839,0.934681051468012
213,"2025-07-01","2025-07-01",1,0,0,0,0,0,0,0,FALSE,3.15272590407916,0.939396493969173
214,"2025-07-02","2025-07-02",1,1,0,1,0,1,0,0,TRUE,3.24928496181066,0.914962459102704
215,"2025-07-03","2025-07-03",1,0,0,0,0,0,0,0,FALSE,2.95731388975663,0.919849572338634
216,"2025-07-04","2025-07-04",1,0,0,0,0,0,0,0,FALSE,3.04828996678259,0.920699218802522
217,"2025-07-05","2025-07-05",1,1,1,1,1,1,1,0,TRUE,2.87897789801266,0.871578763035473
218,"2025-07-06","2025-07-06",1,0,0,0,0,0,0,0,FALSE,2.93830961803063,0.930926638273867
219,"2025-07-07","2025-07-07",1,0,0,0,0,0,0,0,FALSE,3.02840026410982,0.929766962649167
220,"2025-07-08","2025-07-08",1,0,0,0,0,0,0,0,FALSE,3.39040580471817,0.889845877013431
221,"2025-07-09","2025-07-09",1,0,0,0,0,0,0,0,FALSE,2.95929716662553,0.926347267305217
222,"2025-07-10","2025-07-10",1,0,0,0,0,0,0,0,FALSE,2.95694996513249,0.941533258463757
223,"2025-07-11","2025-07-11",1,0,0,0,0,0,0,0,FALSE,3.43098442333818,0.949891227069104
224,"2025-07-12","2025-07-12",1,0,0,0,0,0,0,0,FALSE,2.98916568780683,0.929970532143513
225,"2025-07-13","2025-07-13",1,0,0,0,0,0,0,0,FALSE,3.00012314465532,0.899018788064245
226,"2025-07-14","2025-07-14",1,0,0,0,0,0,0,0,FALSE,3.082355404921,0.938247185662654
227,"2025-07-15","2025-07-15",1,0,0,0,0,0,0,0,FALSE,2.93681442868661,0.914631907059664
228,"2025-07-16","2025-07-16",1,1,0,1,0,2,0,0,TRUE,2.91429226141986,0.916005749395287
229,"2025-07-17","2025-07-17",1,1,0,1,0,2,0,0,TRUE,3.2419533224838,0.942271534399894
230,"2025-07-18","2025-07-18",1,0,0,0,0,0,0,0,FALSE,3.48314938463825,0.970415231525132
231,"2025-07-19","2025-07-19",1,1,0,1,0,1,0,0,TRUE,2.92042974415432,0.915880641059132
232,"2025-07-20","2025-07-20",1,0,0,0,0,0,0,0,FALSE,2.96347111586736,0.918082721833669
233,"2025-07-21","2025-07-21",1,0,0,0,0,0,0,0,FALSE,2.95030369921495,0.917192569440432
234,"2025-07-22","2025-07-22",1,1,1,1,1,1,4,0,TRUE,3.28386529709179,0.816996795539318
235,"2025-07-23","2025-07-23",1,0,0,0,0,0,0,0,FALSE,3.42005956295729,0.912185896379046
236,"2025-07-24","2025-07-24",1,0,0,0,0,0,0,0,FALSE,2.9111182012006,0.924222354780619
237,"2025-07-25","2025-07-25",1,0,0,0,0,0,0,0,FALSE,2.93830847458057,0.910632464716121
238,"2025-07-26","2025-07-26",1,0,0,0,0,0,0,0,FALSE,2.95094443430566,0.931869566514495
239,"2025-07-27","2025-07-27",1,0,0,0,0,0,0,0,FALSE,3.01226912962683,0.939320300855527
240,"2025-07-28","2025-07-28",1,0,0,0,0,0,0,0,FALSE,3.38039785625911,0.907598435328965
241,"2025-07-29","2025-07-29",1,1,0,1,0,2,0,0,TRUE,2.9172673205174,0.91963384117732
242,"2025-07-30","2025-07-30",1,1,1,1,1,2,1,0,TRUE,3.21007194929301,0.936817024875217
243,"2025-07-31","2025-07-31",1,1,0,1,0,2,0,0,TRUE,3.24953758881619,0.884346587219058
244,"2025-08-01","2025-08-01",1,1,1,1,1,2,4,0,TRUE,2.90743016293313,0.740639532328056
245,"2025-08-02","2025-08-02",1,1,1,1,1,2,1,0,TRUE,2.89795239443939,0.81967227015896
246,"2025-08-03","2025-08-03",1,0,0,0,0,0,0,0,FALSE,2.95073431291476,0.892748065585147
247,"2025-08-04","2025-08-04",1,0,0,0,0,0,0,0,FALSE,3.00067074973022,0.911920080371389
248,"2025-08-05","2025-08-05",1,1,1,1,1,1,1,0,TRUE,3.2486362424993,0.823003390852793
249,"2025-08-06","2025-08-06",1,1,1,1,1,3,5,0,TRUE,2.9486008052146,0.77304316084042
250,"2025-08-07","2025-08-07",1,0,0,0,0,0,0,0,FALSE,2.97948363973425,0.868308731714729
251,"2025-08-08","2025-08-08",1,0,0,0,0,0,0,0,FALSE,3.45264933149491,0.9138416866449
252,"2025-08-09","2025-08-09",1,0,0,0,0,0,0,0,FALSE,2.96913450555845,0.912714738082963
253,"2025-08-10","2025-08-10",1,0,0,0,0,0,0,0,FALSE,2.96555174103337,0.920001063457073
254,"2025-08-11","2025-08-11",1,0,0,0,0,0,0,0,FALSE,2.96738393860781,0.935500762906299
255,"2025-08-12","2025-08-12",1,0,0,0,0,0,0,0,FALSE,3.46034871369654,0.926566863637859
