"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_mu_C",0.817584912873905,0.915342363020643,0.440057378768487,0.00407447179564872,0.0190722115116198
"sigma_eps_E",0.668903915463012,0.694623539708219,0.261257373226306,0.00407447179564872,0.0190722115116198
"phi_C",0.133947173488591,0.0585053294931415,-0.134397507936248,0.00407447179564872,0.0190722115116198
"sigma_mu_E",0.707240722802212,0.464844760314853,0.134206134541018,0.00407447179564872,0.0190722115116198
"phi_E",0.937497317231623,0.934350087608702,-0.120802063747098,0.00407447179564872,0.0190722115116198
"r_E",1.76492387607952,1.76133849152515,-0.112140112766999,0.00407447179564872,0.0190722115116198
"sigma_eps_C",0.135605344326846,0.160260856851239,0.102828863825553,0.00407447179564872,0.0190722115116198
"sigma_r_E",0.75272616417377,0.753492140394458,0.0920324860903193,0.00407447179564872,0.0190722115116198
"sigma_IE",0.137791720099541,0.129769732930752,-0.0753048248501488,0.00407447179564872,0.0190722115116198
"R_G",1.22111691410813,1.24727320399288,-0.0519111229480181,0.00407447179564872,0.0190722115116198
"sigma_r_C",0.80954140107979,0.802467349865822,-0.051104215799016,0.00407447179564872,0.0190722115116198
"r_C",1.52588524016361,1.55290652481191,0.0415821249736198,0.00407447179564872,0.0190722115116198
"R_G_boat",3.55285605803762,3.53747434026102,-0.0252934247425433,0.00407447179564872,0.0190722115116198
