"data_type","day","mean_mu","V_poisson","V_nb_overdisp","V_latent","V_total","pred_vmr"
"gear",1,77.2102088172699,77.2102088172699,348.841611252158,342.971669737836,769.023489807265,9.96012705557214
"gear",3,28.4635276068653,28.4635276068653,48.1747537128496,55.0371696756946,131.67545099541,4.62611145090989
"gear",4,28.8514912520195,28.8514912520195,48.9766439145715,51.4707541629581,129.298889329549,4.48153227852646
"gear",5,22.7806704131307,22.7806704131307,31.0023476454379,38.7348951604667,92.5179132190354,4.06124629087773
"gear",6,22.4221709395305,22.4221709395305,29.0427996238043,23.2898743483022,74.7548449116371,3.33396998503136
"gear",7,39.5074510844656,39.5074510844656,93.0055873422785,109.532799839504,242.045838266249,6.12658705186428
"gear",10,23.7579391673137,23.7579391673137,33.4859420991896,40.5451649908966,97.7890462573999,4.1160576078896
"gear",11,23.6968958342052,23.6968958342052,33.3218524982373,37.6978100361392,94.7165583685817,3.99700277332795
"gear",12,33.7680457743392,33.7680457743392,66.4185565622638,65.4506783475981,165.637280684201,4.90514854756774
"gear",13,23.5423637807954,23.5423637807954,32.8546812378877,37.0233961720561,93.4204411907392,3.96818442109652
"gear",14,42.1046198670231,42.1046198670231,104.91129341654,105.87857642004,252.894489703603,6.00633589621061
"gear",15,39.1111609707577,39.1111609707577,91.4865277380729,106.516204415591,237.113893124422,6.06256340234198
"gear",18,30.2854123387486,30.2854123387486,54.3287797711371,66.7185127061899,151.332704816076,4.99688441165628
"gear",20,20.5602771477072,20.5602771477072,25.1281101642631,30.684638639952,76.3730259519223,3.71459126758119
"gear",21,27.5260685090568,27.5260685090568,45.5549395190071,56.6357959506313,129.716803978695,4.7125074885291
"gear",22,28.1332962431156,28.1332962431156,47.9721537889226,61.216357288093,137.321807320131,4.88111333039173
"gear",23,25.3239307433067,25.3239307433067,37.7018335557307,40.5188946856027,103.54465898464,4.08880675098228
"gear",24,30.7842482929138,30.7842482929138,56.0770926435691,63.6227558548962,150.484096791379,4.8883472924047
"gear",26,35.3562352622835,35.3562352622835,73.8370819743013,80.4565303165341,189.649847553119,5.3639717618756
"gear",27,43.5290998677823,43.5290998677823,109.296563918947,96.4153727444811,249.241036531211,5.72584862283551
"gear",28,68.7592618221255,68.7592618221255,279.903151146013,296.819436084603,645.481849052741,9.38756222721747
"gear",31,90.7564520011245,90.7564520011245,479.680553490625,419.742290442751,990.179295934501,10.9102909391195
"gear",32,65.9085670272057,65.9085670272057,259.003370134531,284.81332185021,609.725259011947,9.25107746251355
"gear",33,30.2672906799133,30.2672906799133,54.3341363423126,61.1648764880256,145.766303510251,4.81596800492581
"gear",34,43.6806906040798,43.6806906040798,110.189773371488,100.038803866576,253.909267842144,5.81284920935815
"gear",35,51.8234549644336,51.8234549644336,160.236474782423,182.32449037256,394.384420119416,7.61015297783758
