"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"trailer",2,"2024-12-02",1,2.692,0.3962,TRUE,TRUE
"trailer",3,"2024-12-03",2,2.874,0.5356,TRUE,TRUE
"trailer",4,"2024-12-04",5,3.396,0.7742,FALSE,TRUE
"trailer",5,"2024-12-05",3,2.956,0.6505,TRUE,TRUE
"trailer",6,"2024-12-06",2,2.279,0.6039,TRUE,TRUE
"trailer",7,"2024-12-07",2,3.47,0.4806,TRUE,TRUE
"trailer",10,"2024-12-10",1,1.045,0.6332,TRUE,TRUE
"trailer",11,"2024-12-11",0,0.807,0.2858,TRUE,TRUE
"trailer",12,"2024-12-12",1,0.811,0.6926,TRUE,TRUE
"trailer",13,"2024-12-13",0,0.714,0.3043,TRUE,TRUE
"trailer",14,"2024-12-14",0,1.428,0.2147,FALSE,TRUE
"trailer",15,"2024-12-15",2,2.136,0.6416,TRUE,TRUE
"trailer",18,"2024-12-18",4,2.23,0.8248,FALSE,TRUE
"trailer",20,"2024-12-20",1,1.428,0.5497,TRUE,TRUE
"trailer",21,"2024-12-21",1,2.272,0.4169,TRUE,TRUE
"trailer",22,"2024-12-22",1,2.274,0.4185,TRUE,TRUE
"trailer",23,"2024-12-23",2,1.375,0.7498,TRUE,TRUE
"trailer",24,"2024-12-24",1,1.331,0.5646,TRUE,TRUE
"trailer",26,"2024-12-26",0,1.24,0.2289,FALSE,TRUE
"trailer",27,"2024-12-27",2,1.635,0.7018,TRUE,TRUE
"trailer",28,"2024-12-28",5,3.704,0.7505,FALSE,TRUE
"trailer",31,"2024-12-31",2,2.995,0.527,TRUE,TRUE
"trailer",32,"2025-01-01",3,2.515,0.7042,TRUE,TRUE
"trailer",33,"2025-01-02",0,0.63,0.314,TRUE,TRUE
"trailer",34,"2025-01-03",0,0.566,0.3304,TRUE,TRUE
"trailer",35,"2025-01-04",0,1.172,0.2493,FALSE,TRUE
"trailer",38,"2025-01-07",0,1.136,0.2431,FALSE,TRUE
"trailer",39,"2025-01-08",4,1.746,0.8752,FALSE,TRUE
"trailer",40,"2025-01-09",1,1.561,0.521,TRUE,TRUE
"trailer",41,"2025-01-10",1,1.537,0.5329,TRUE,TRUE
"trailer",42,"2025-01-11",1,3.03,0.3574,TRUE,TRUE
"trailer",45,"2025-01-14",5,3.128,0.7986,FALSE,TRUE
"trailer",47,"2025-01-16",0,1.995,0.1675,FALSE,TRUE
"trailer",48,"2025-01-17",3,2.329,0.7277,TRUE,TRUE
"trailer",49,"2025-01-18",4,4.339,0.6294,TRUE,TRUE
"trailer",52,"2025-01-21",1,1.25,0.5858,TRUE,TRUE
"trailer",53,"2025-01-22",1,1.042,0.6289,TRUE,TRUE
"trailer",54,"2025-01-23",0,0.876,0.2741,TRUE,TRUE
"trailer",55,"2025-01-24",1,0.907,0.6623,TRUE,TRUE
"trailer",56,"2025-01-25",1,1.841,0.4887,TRUE,TRUE
"trailer",60,"2025-01-29",3,1.188,0.8836,FALSE,TRUE
"trailer",61,"2025-01-30",0,0.677,0.309,TRUE,TRUE
"trailer",62,"2025-01-31",0,0.492,0.3462,TRUE,TRUE
"trailer",63,"2025-02-01",0,0.815,0.2947,TRUE,TRUE
"trailer",67,"2025-02-05",0,0.368,0.3773,TRUE,TRUE
"trailer",68,"2025-02-06",0,0.381,0.3744,TRUE,TRUE
"trailer",69,"2025-02-07",0,0.431,0.3603,TRUE,TRUE
"trailer",70,"2025-02-08",2,1.571,0.7267,TRUE,TRUE
"trailer",73,"2025-02-11",0,0.649,0.3176,TRUE,TRUE
"trailer",74,"2025-02-12",1,0.785,0.7038,TRUE,TRUE
"trailer",76,"2025-02-14",1,0.925,0.6698,TRUE,TRUE
"trailer",77,"2025-02-15",2,1.843,0.6866,TRUE,TRUE
"trailer",81,"2025-02-19",0,0.453,0.3581,TRUE,TRUE
"trailer",82,"2025-02-20",0,0.412,0.3645,TRUE,TRUE
"trailer",83,"2025-02-21",0,0.437,0.3594,TRUE,TRUE
"trailer",84,"2025-02-22",1,1.009,0.6517,TRUE,TRUE
"trailer",87,"2025-02-25",0,0.653,0.3163,TRUE,TRUE
"trailer",88,"2025-02-26",2,0.811,0.8614,FALSE,TRUE
"trailer",89,"2025-02-27",0,0.656,0.3104,TRUE,TRUE
"trailer",90,"2025-02-28",0,0.645,0.3139,TRUE,TRUE
"trailer",91,"2025-03-01",2,1.543,0.7322,TRUE,TRUE
"trailer",94,"2025-03-04",0,0.674,0.3157,TRUE,TRUE
"trailer",95,"2025-03-05",0,0.695,0.3085,TRUE,TRUE
"trailer",96,"2025-03-06",1,0.873,0.6736,TRUE,TRUE
"trailer",98,"2025-03-08",0,2.159,0.1427,FALSE,TRUE
"trailer",101,"2025-03-11",2,2.839,0.5024,TRUE,TRUE
"trailer",102,"2025-03-12",1,1.733,0.4672,TRUE,TRUE
"trailer",104,"2025-03-14",1,0.845,0.678,TRUE,TRUE
"trailer",105,"2025-03-15",0,0.969,0.2581,TRUE,TRUE
"trailer",108,"2025-03-18",2,0.79,0.8655,FALSE,TRUE
"trailer",109,"2025-03-19",0,0.573,0.3229,TRUE,TRUE
"trailer",109,"2025-03-19",0,0.573,0.3229,TRUE,TRUE
"trailer",110,"2025-03-20",0,0.577,0.32,TRUE,TRUE
"trailer",111,"2025-03-21",0,0.995,0.2517,TRUE,TRUE
"trailer",112,"2025-03-22",1,4.065,0.2192,FALSE,TRUE
"trailer",112,"2025-03-22",6,4.065,0.7692,FALSE,TRUE
"trailer",113,"2025-03-23",0,2.672,0.1165,FALSE,TRUE
"trailer",115,"2025-03-25",8,2.932,0.9256,FALSE,TRUE
"trailer",117,"2025-03-27",0,0.911,0.2595,TRUE,TRUE
"trailer",118,"2025-03-28",0,1.093,0.2333,FALSE,TRUE
"trailer",122,"2025-04-01",1,2.828,0.322,TRUE,TRUE
"trailer",123,"2025-04-02",1,2.948,0.3089,TRUE,TRUE
"trailer",124,"2025-04-03",6,6.238,0.6071,TRUE,TRUE
"trailer",125,"2025-04-04",13,8.572,0.7918,FALSE,TRUE
"trailer",125,"2025-04-04",9,8.572,0.6488,TRUE,TRUE
"trailer",126,"2025-04-05",16,12.888,0.7146,TRUE,TRUE
"trailer",131,"2025-04-10",0,2.084,0.1595,FALSE,TRUE
"trailer",132,"2025-04-11",2,4.275,0.3658,TRUE,TRUE
"trailer",136,"2025-04-15",2,6.544,0.2789,TRUE,TRUE
"trailer",140,"2025-04-19",2,7.445,0.2068,FALSE,TRUE
"trailer",144,"2025-04-23",10,7.333,0.7474,TRUE,TRUE
"trailer",145,"2025-04-24",3,5.124,0.4373,TRUE,TRUE
"trailer",145,"2025-04-24",3,5.124,0.4373,TRUE,TRUE
"trailer",146,"2025-04-25",7,5.22,0.7444,TRUE,TRUE
"trailer",150,"2025-04-29",2,6.368,0.2685,TRUE,TRUE
"trailer",150,"2025-04-29",3,6.368,0.3769,TRUE,TRUE
"trailer",151,"2025-04-30",7,14.295,0.3386,TRUE,TRUE
"trailer",152,"2025-05-01",56,44.134,0.7275,TRUE,TRUE
"trailer",152,"2025-05-01",56,44.134,0.7275,TRUE,TRUE
"trailer",153,"2025-05-02",3,10.225,0.2348,FALSE,TRUE
"trailer",153,"2025-05-02",2,10.225,0.159,FALSE,TRUE
"trailer",154,"2025-05-03",4,11.215,0.2543,TRUE,TRUE
"trailer",155,"2025-05-04",7,11.678,0.4102,TRUE,TRUE
"trailer",155,"2025-05-04",7,11.678,0.4102,TRUE,TRUE
"trailer",158,"2025-05-07",1,3.931,0.264,TRUE,TRUE
"trailer",158,"2025-05-07",0,3.931,0.0875,FALSE,TRUE
"trailer",158,"2025-05-07",0,3.931,0.0875,FALSE,TRUE
"trailer",164,"2025-05-13",1,4.063,0.2272,FALSE,TRUE
"trailer",164,"2025-05-13",1,4.063,0.2272,FALSE,TRUE
"trailer",165,"2025-05-14",0,3.852,0.08,FALSE,TRUE
"trailer",166,"2025-05-15",11,11.752,0.5968,TRUE,TRUE
"trailer",166,"2025-05-15",9,11.752,0.5102,TRUE,TRUE
"trailer",167,"2025-05-16",1,4.18,0.24,FALSE,TRUE
"trailer",167,"2025-05-16",0,4.18,0.0781,FALSE,TRUE
"trailer",168,"2025-05-17",3,6.777,0.3287,TRUE,TRUE
"trailer",168,"2025-05-17",2,6.777,0.2279,FALSE,TRUE
"trailer",172,"2025-05-21",2,5.714,0.291,TRUE,TRUE
"trailer",172,"2025-05-21",2,5.714,0.291,TRUE,TRUE
"trailer",173,"2025-05-22",13,18.768,0.462,TRUE,TRUE
"trailer",173,"2025-05-22",12,18.768,0.4286,TRUE,TRUE
"trailer",174,"2025-05-23",10,13.139,0.5301,TRUE,TRUE
"trailer",174,"2025-05-23",5,13.139,0.2823,TRUE,TRUE
"trailer",175,"2025-05-24",23,38.829,0.3942,TRUE,TRUE
"trailer",175,"2025-05-24",7,38.829,0.0927,FALSE,TRUE
"trailer",186,"2025-06-04",2,2.617,0.5304,TRUE,TRUE
"trailer",186,"2025-06-04",2,2.617,0.5304,TRUE,TRUE
"trailer",187,"2025-06-05",5,3.754,0.7337,TRUE,TRUE
"trailer",187,"2025-06-05",4,3.754,0.6501,TRUE,TRUE
"trailer",187,"2025-06-05",1,3.754,0.2439,FALSE,TRUE
"trailer",188,"2025-06-06",1,5.254,0.1676,FALSE,TRUE
"trailer",188,"2025-06-06",2,5.254,0.2938,TRUE,TRUE
"trailer",189,"2025-06-07",13,18.247,0.4705,TRUE,TRUE
"trailer",189,"2025-06-07",14,18.247,0.5026,TRUE,TRUE
"trailer",202,"2025-06-20",8,12.877,0.4523,TRUE,TRUE
"trailer",202,"2025-06-20",8,12.877,0.4523,TRUE,TRUE
"trailer",203,"2025-06-21",6,28.334,0.1211,FALSE,TRUE
"trailer",203,"2025-06-21",2,28.334,0.0321,FALSE,TRUE
"trailer",214,"2025-07-02",16,34.948,0.3376,TRUE,TRUE
"trailer",217,"2025-07-05",74,133.555,0.3603,TRUE,TRUE
"trailer",228,"2025-07-16",13,35.434,0.2309,FALSE,TRUE
"trailer",228,"2025-07-16",12,35.434,0.2095,FALSE,TRUE
"trailer",229,"2025-07-17",15,31.904,0.3523,TRUE,TRUE
"trailer",229,"2025-07-17",14,31.904,0.3283,TRUE,TRUE
"trailer",231,"2025-07-19",73,161.914,0.2866,TRUE,TRUE
